
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Brasov, 40633 BRAN, Anul 2002, Numar persoane, 63
Brasov, 40633 BRAN, Anul 2003, Numar persoane, 76
Brasov, 40633 BRAN, Anul 2004, Numar persoane, 75
Brasov, 40633 BRAN, Anul 2005, Numar persoane, 61
Brasov, 40633 BRAN, Anul 2006, Numar persoane, 69
Brasov, 40633 BRAN, Anul 2007, Numar persoane, 62
Brasov, 40633 BRAN, Anul 2008, Numar persoane, 79
Brasov, 40633 BRAN, Anul 2009, Numar persoane, 61
Brasov, 40633 BRAN, Anul 2010, Numar persoane, 64
Brasov, 40633 BRAN, Anul 2011, Numar persoane, 73
Brasov, 40633 BRAN, Anul 2012, Numar persoane, 64
Brasov, 40633 BRAN, Anul 2013, Numar persoane, 52
Brasov, 40633 BRAN, Anul 2014, Numar persoane, 68
Brasov, 40633 BRAN, Anul 2015, Numar persoane, 75
Brasov, 40633 BRAN, Anul 2016, Numar persoane, 73
Brasov, 40688 BUDILA, Anul 1990, Numar persoane, 40
Brasov, 40688 BUDILA, Anul 1991, Numar persoane, 34
Brasov, 40688 BUDILA, Anul 1992, Numar persoane, 42
Brasov, 40688 BUDILA, Anul 1993, Numar persoane, 43
Brasov, 40688 BUDILA, Anul 1994, Numar persoane, 31
Brasov, 40688 BUDILA, Anul 1995, Numar persoane, 29
Brasov, 40688 BUDILA, Anul 1996, Numar persoane, 36
Brasov, 40688 BUDILA, Anul 1997, Numar persoane, 27
Brasov, 40688 BUDILA, Anul 1998, Numar persoane, 32
Brasov, 40688 BUDILA, Anul 1999, Numar persoane, 36
Brasov, 40688 BUDILA, Anul 2000, Numar persoane, 26
Brasov, 40688 BUDILA, Anul 2001, Numar persoane, 27
Brasov, 40688 BUDILA, Anul 2002, Numar persoane, 40
Brasov, 40688 BUDILA, Anul 2003, Numar persoane, 23
Brasov, 40688 BUDILA, Anul 2004, Numar persoane, 48
Brasov, 40688 BUDILA, Anul 2005, Numar persoane, 48
Brasov, 40688 BUDILA, Anul 2006, Numar persoane, 28
Brasov, 40688 BUDILA, Anul 2007, Numar persoane, 37
Brasov, 40688 BUDILA, Anul 2008, Numar persoane, 36
Brasov, 40688 BUDILA, Anul 2009, Numar persoane, 33
Brasov, 40688 BUDILA, Anul 2010, Numar persoane, 34
Brasov, 40688 BUDILA, Anul 2011, Numar persoane, 33
Brasov, 40688 BUDILA, Anul 2012, Numar persoane, 34
Brasov, 40688 BUDILA, Anul 2013, Numar persoane, 26
Brasov, 40688 BUDILA, Anul 2014, Numar persoane, 36
Brasov, 40688 BUDILA, Anul 2015, Numar persoane, 38
Brasov, 40688 BUDILA, Anul 2016, Numar persoane, 36
Brasov, 40704 BUNESTI, Anul 1990, Numar persoane, 36
Brasov, 40704 BUNESTI, Anul 1991, Numar persoane, 25
Brasov, 40704 BUNESTI, Anul 1992, Numar persoane, 27
Brasov, 40704 BUNESTI, Anul 1993, Numar persoane, 27
Brasov, 40704 BUNESTI, Anul 1994, Numar persoane, 21
Brasov, 40704 BUNESTI, Anul 1995, Numar persoane, 26
Brasov, 40704 BUNESTI, Anul 1996, Numar persoane, 23
Brasov, 40704 BUNESTI, Anul 1997, Numar persoane, 28
Brasov, 40704 BUNESTI, Anul 1998, Numar persoane, 24
Brasov, 40704 BUNESTI, Anul 1999, Numar persoane, 18
Brasov, 40704 BUNESTI, Anul 2000, Numar persoane, 22
Brasov, 40704 BUNESTI, Anul 2001, Numar persoane, 20
Brasov, 40704 BUNESTI, Anul 2002, Numar persoane, 20
Brasov, 40704 BUNESTI, Anul 2003, Numar persoane, 18
Brasov, 40704 BUNESTI, Anul 2004, Numar persoane, 17
Brasov, 40704 BUNESTI, Anul 2005, Numar persoane, 31
Brasov, 40704 BUNESTI, Anul 2006, Numar persoane, 29
Brasov, 40704 BUNESTI, Anul 2007, Numar persoane, 26
Brasov, 40704 BUNESTI, Anul 2008, Numar persoane, 21
Brasov, 40704 BUNESTI, Anul 2009, Numar persoane, 20
Brasov, 40704 BUNESTI, Anul 2010, Numar persoane, 17
Brasov, 40704 BUNESTI, Anul 2011, Numar persoane, 17
Brasov, 40704 BUNESTI, Anul 2012, Numar persoane, 21
Brasov, 40704 BUNESTI, Anul 2013, Numar persoane, 20
Brasov, 40704 BUNESTI, Anul 2014, Numar persoane, 23
Brasov, 40704 BUNESTI, Anul 2015, Numar persoane, 17
Brasov, 40704 BUNESTI, Anul 2016, Numar persoane, 21
Brasov, 40768 CATA, Anul 1990, Numar persoane, 42
Brasov, 40768 CATA, Anul 1991, Numar persoane, 43
Brasov, 40768 CATA, Anul 1992, Numar persoane, 43
Brasov, 40768 CATA, Anul 1993, Numar persoane, 36
Brasov, 40768 CATA, Anul 1994, Numar persoane, 34
Brasov, 40768 CATA, Anul 1995, Numar persoane, 29
Brasov, 40768 CATA, Anul 1996, Numar persoane, 41
Brasov, 40768 CATA, Anul 1997, Numar persoane, 35
Brasov, 40768 CATA, Anul 1998, Numar persoane, 35
Brasov, 40768 CATA, Anul 1999, Numar persoane, 23
Brasov, 40768 CATA, Anul 2000, Numar persoane, 36
Brasov, 40768 CATA, Anul 2001, Numar persoane, 23
Brasov, 40768 CATA, Anul 2002, Numar persoane, 35
Brasov, 40768 CATA, Anul 2003, Numar persoane, 35
Brasov, 40768 CATA, Anul 2004, Numar persoane, 37
Brasov, 40768 CATA, Anul 2005, Numar persoane, 31
Brasov, 40768 CATA, Anul 2006, Numar persoane, 36
Brasov, 40768 CATA, Anul 2007, Numar persoane, 33
Brasov, 40768 CATA, Anul 2008, Numar persoane, 32
Brasov, 40768 CATA, Anul 2009, Numar persoane, 33
Brasov, 40768 CATA, Anul 2010, Numar persoane, 25
Brasov, 40768 CATA, Anul 2011, Numar persoane, 36
Brasov, 40768 CATA, Anul 2012, Numar persoane, 35
Brasov, 40768 CATA, Anul 2013, Numar persoane, 26
Brasov, 40768 CATA, Anul 2014, Numar persoane, 27
Brasov, 40768 CATA, Anul 2015, Numar persoane, 31
Brasov, 40768 CATA, Anul 2016, Numar persoane, 34
Brasov, 40820 CINCU, Anul 1990, Numar persoane, 33
Brasov, 40820 CINCU, Anul 1991, Numar persoane, 29
Brasov, 40820 CINCU, Anul 1992, Numar persoane, 21
Brasov, 40820 CINCU, Anul 1993, Numar persoane, 22
Brasov, 40820 CINCU, Anul 1994, Numar persoane, 26
Brasov, 40820 CINCU, Anul 1995, Numar persoane, 23
Brasov, 40820 CINCU, Anul 1996, Numar persoane, 33
Brasov, 40820 CINCU, Anul 1997, Numar persoane, 35
Brasov, 40820 CINCU, Anul 1998, Numar persoane, 27
Brasov, 40820 CINCU, Anul 1999, Numar persoane, 25
Brasov, 40820 CINCU, Anul 2000, Numar persoane, 19
Brasov, 40820 CINCU, Anul 2001, Numar persoane, 20
Brasov, 40820 CINCU, Anul 2002, Numar persoane, 31
Brasov, 40820 CINCU, Anul 2003, Numar persoane, 30
Brasov, 40820 CINCU, Anul 2004, Numar persoane, 31
Brasov, 40820 CINCU, Anul 2005, Numar persoane, 16
Brasov, 40820 CINCU, Anul 2006, Numar persoane, 14
Brasov, 40820 CINCU, Anul 2007, Numar persoane, 22
Brasov, 40820 CINCU, Anul 2008, Numar persoane, 16
Brasov, 40820 CINCU, Anul 2009, Numar persoane, 19
Brasov, 40820 CINCU, Anul 2010, Numar persoane, 20
Brasov, 40820 CINCU, Anul 2011, Numar persoane, 26
Brasov, 40820 CINCU, Anul 2012, Numar persoane, 19
Brasov, 40820 CINCU, Anul 2013, Numar persoane, 16
Brasov, 40820 CINCU, Anul 2014, Numar persoane, 24
Brasov, 40820 CINCU, Anul 2015, Numar persoane, 24
Brasov, 40820 CINCU, Anul 2016, Numar persoane, 21
Brasov, 40857 COMANA, Anul 1990, Numar persoane, 51
Brasov, 40857 COMANA, Anul 1991, Numar persoane, 43
Brasov, 40857 COMANA, Anul 1992, Numar persoane, 43
Brasov, 40857 COMANA, Anul 1993, Numar persoane, 44
Brasov, 40857 COMANA, Anul 1994, Numar persoane, 39
Brasov, 40857 COMANA, Anul 1995, Numar persoane, 48
Brasov, 40857 COMANA, Anul 1996, Numar persoane, 30
Brasov, 40857 COMANA, Anul 1997, Numar persoane, 39
Brasov, 40857 COMANA, Anul 1998, Numar persoane, 43
Brasov, 40857 COMANA, Anul 1999, Numar persoane, 37
Brasov, 40857 COMANA, Anul 2000, Numar persoane, 38
Brasov, 40857 COMANA, Anul 2001, Numar persoane, 26
Brasov, 40857 COMANA, Anul 2002, Numar persoane, 42
Brasov, 40857 COMANA, Anul 2003, Numar persoane, 43
Brasov, 40857 COMANA, Anul 2004, Numar persoane, 28
Brasov, 40857 COMANA, Anul 2005, Numar persoane, 50
Brasov, 40857 COMANA, Anul 2006, Numar persoane, 38
Brasov, 40857 COMANA, Anul 2007, Numar persoane, 31
Brasov, 40857 COMANA, Anul 2008, Numar persoane, 29
Brasov, 40857 COMANA, Anul 2009, Numar persoane, 22
Brasov, 40857 COMANA, Anul 2010, Numar persoane, 42
Brasov, 40857 COMANA, Anul 2011, Numar persoane, 41
Brasov, 40857 COMANA, Anul 2012, Numar persoane, 23
Brasov, 40857 COMANA, Anul 2013, Numar persoane, 43
Brasov, 40857 COMANA, Anul 2014, Numar persoane, 32
Brasov, 40857 COMANA, Anul 2015, Numar persoane, 37
Brasov, 40857 COMANA, Anul 2016, Numar persoane, 31
Brasov, 40900 CRISTIAN, Anul 1990, Numar persoane, 34
Brasov, 40900 CRISTIAN, Anul 1991, Numar persoane, 44
Brasov, 40900 CRISTIAN, Anul 1992, Numar persoane, 35
Brasov, 40900 CRISTIAN, Anul 1993, Numar persoane, 45
Brasov, 40900 CRISTIAN, Anul 1994, Numar persoane, 41
Brasov, 40900 CRISTIAN, Anul 1995, Numar persoane, 49
Brasov, 40900 CRISTIAN, Anul 1996, Numar persoane, 36
Brasov, 40900 CRISTIAN, Anul 1997, Numar persoane, 37
Brasov, 40900 CRISTIAN, Anul 1998, Numar persoane, 34
Brasov, 40900 CRISTIAN, Anul 1999, Numar persoane, 47
Brasov, 40900 CRISTIAN, Anul 2000, Numar persoane, 39
Brasov, 40900 CRISTIAN, Anul 2001, Numar persoane, 44
Brasov, 40900 CRISTIAN, Anul 2002, Numar persoane, 33
Brasov, 40900 CRISTIAN, Anul 2003, Numar persoane, 38
Brasov, 40900 CRISTIAN, Anul 2004, Numar persoane, 48
Brasov, 40900 CRISTIAN, Anul 2005, Numar persoane, 61
Brasov, 40900 CRISTIAN, Anul 2006, Numar persoane, 38
Brasov, 40900 CRISTIAN, Anul 2007, Numar persoane, 50
Brasov, 40900 CRISTIAN, Anul 2008, Numar persoane, 50
Brasov, 40900 CRISTIAN, Anul 2009, Numar persoane, 36
Brasov, 40900 CRISTIAN, Anul 2010, Numar persoane, 50
Brasov, 40900 CRISTIAN, Anul 2011, Numar persoane, 46
Brasov, 40900 CRISTIAN, Anul 2012, Numar persoane, 56
Brasov, 40900 CRISTIAN, Anul 2013, Numar persoane, 52
Brasov, 40900 CRISTIAN, Anul 2014, Numar persoane, 51
Brasov, 40900 CRISTIAN, Anul 2015, Numar persoane, 52
Brasov, 40900 CRISTIAN, Anul 2016, Numar persoane, 42
Brasov, 42456 CRIZBAV, Anul 2003, Numar persoane, 30
Brasov, 42456 CRIZBAV, Anul 2004, Numar persoane, 18
Brasov, 42456 CRIZBAV, Anul 2005, Numar persoane, 15
Brasov, 42456 CRIZBAV, Anul 2006, Numar persoane, 20
Brasov, 42456 CRIZBAV, Anul 2007, Numar persoane, 14
Brasov, 42456 CRIZBAV, Anul 2008, Numar persoane, 22
Brasov, 42456 CRIZBAV, Anul 2009, Numar persoane, 23
Brasov, 42456 CRIZBAV, Anul 2010, Numar persoane, 22
Brasov, 42456 CRIZBAV, Anul 2011, Numar persoane, 21
Brasov, 42456 CRIZBAV, Anul 2012, Numar persoane, 23
Brasov, 42456 CRIZBAV, Anul 2013, Numar persoane, 25
Brasov, 42456 CRIZBAV, Anul 2014, Numar persoane, 22
Brasov, 42456 CRIZBAV, Anul 2015, Numar persoane, 27
Brasov, 42456 CRIZBAV, Anul 2016, Numar persoane, 28
Brasov, 42480 DRAGUS, Anul 2004, Numar persoane, 12
Brasov, 42480 DRAGUS, Anul 2005, Numar persoane, 20
Brasov, 42480 DRAGUS, Anul 2006, Numar persoane, 17
Brasov, 42480 DRAGUS, Anul 2007, Numar persoane, 20
Brasov, 42480 DRAGUS, Anul 2008, Numar persoane, 17
Brasov, 42480 DRAGUS, Anul 2009, Numar persoane, 14
Brasov, 42480 DRAGUS, Anul 2010, Numar persoane, 16
Brasov, 42480 DRAGUS, Anul 2011, Numar persoane, 16
Brasov, 42480 DRAGUS, Anul 2012, Numar persoane, 21
Brasov, 42480 DRAGUS, Anul 2013, Numar persoane, 13
Brasov, 42480 DRAGUS, Anul 2014, Numar persoane, 12
Brasov, 42480 DRAGUS, Anul 2015, Numar persoane, 14
Brasov, 42480 DRAGUS, Anul 2016, Numar persoane, 22
Brasov, 40928 DUMBRAVITA, Anul 1990, Numar persoane, 50
Brasov, 40928 DUMBRAVITA, Anul 1991, Numar persoane, 43
Brasov, 40928 DUMBRAVITA, Anul 1992, Numar persoane, 49
Brasov, 40928 DUMBRAVITA, Anul 1993, Numar persoane, 43
Brasov, 40928 DUMBRAVITA, Anul 1994, Numar persoane, 42
Brasov, 40928 DUMBRAVITA, Anul 1995, Numar persoane, 52
Brasov, 40928 DUMBRAVITA, Anul 1996, Numar persoane, 54
Brasov, 40928 DUMBRAVITA, Anul 1997, Numar persoane, 52
Brasov, 40928 DUMBRAVITA, Anul 1998, Numar persoane, 47
Brasov, 40928 DUMBRAVITA, Anul 1999, Numar persoane, 60
Brasov, 40928 DUMBRAVITA, Anul 2000, Numar persoane, 51
Brasov, 40928 DUMBRAVITA, Anul 2001, Numar persoane, 43
Brasov, 40928 DUMBRAVITA, Anul 2002, Numar persoane, 56
Brasov, 40928 DUMBRAVITA, Anul 2003, Numar persoane, 48
Brasov, 40928 DUMBRAVITA, Anul 2004, Numar persoane, 46
Brasov, 40928 DUMBRAVITA, Anul 2005, Numar persoane, 39
Brasov, 40928 DUMBRAVITA, Anul 2006, Numar persoane, 55
Brasov, 40928 DUMBRAVITA, Anul 2007, Numar persoane, 50
Brasov, 40928 DUMBRAVITA, Anul 2008, Numar persoane, 59
Brasov, 40928 DUMBRAVITA, Anul 2009, Numar persoane, 56
Brasov, 40928 DUMBRAVITA, Anul 2010, Numar persoane, 41
Brasov, 40928 DUMBRAVITA, Anul 2011, Numar persoane, 51
Brasov, 40928 DUMBRAVITA, Anul 2012, Numar persoane, 51
Brasov, 40928 DUMBRAVITA, Anul 2013, Numar persoane, 55
Brasov, 40928 DUMBRAVITA, Anul 2014, Numar persoane, 51
Brasov, 40928 DUMBRAVITA, Anul 2015, Numar persoane, 35
Brasov, 40928 DUMBRAVITA, Anul 2016, Numar persoane, 47
Brasov, 40955 FELDIOARA, Anul 1990, Numar persoane, 51
Brasov, 40955 FELDIOARA, Anul 1991, Numar persoane, 61
Brasov, 40955 FELDIOARA, Anul 1992, Numar persoane, 62
Brasov, 40955 FELDIOARA, Anul 1993, Numar persoane, 50
Brasov, 40955 FELDIOARA, Anul 1994, Numar persoane, 63
Brasov, 40955 FELDIOARA, Anul 1995, Numar persoane, 68
Brasov, 40955 FELDIOARA, Anul 1996, Numar persoane, 76
Brasov, 40955 FELDIOARA, Anul 1997, Numar persoane, 56
Brasov, 40955 FELDIOARA, Anul 1998, Numar persoane, 74
Brasov, 40955 FELDIOARA, Anul 1999, Numar persoane, 59
Brasov, 40955 FELDIOARA, Anul 2000, Numar persoane, 53
Brasov, 40955 FELDIOARA, Anul 2001, Numar persoane, 69
Brasov, 40955 FELDIOARA, Anul 2002, Numar persoane, 61
Brasov, 40955 FELDIOARA, Anul 2003, Numar persoane, 56
Brasov, 40955 FELDIOARA, Anul 2004, Numar persoane, 72
Brasov, 40955 FELDIOARA, Anul 2005, Numar persoane, 72
Brasov, 40955 FELDIOARA, Anul 2006, Numar persoane, 68
Brasov, 40955 FELDIOARA, Anul 2007, Numar persoane, 50
Brasov, 40955 FELDIOARA, Anul 2008, Numar persoane, 71
Brasov, 40955 FELDIOARA, Anul 2009, Numar persoane, 59
Brasov, 40955 FELDIOARA, Anul 2010, Numar persoane, 52
Brasov, 40955 FELDIOARA, Anul 2011, Numar persoane, 51
Brasov, 40955 FELDIOARA, Anul 2012, Numar persoane, 72
Brasov, 40955 FELDIOARA, Anul 2013, Numar persoane, 81
Brasov, 40955 FELDIOARA, Anul 2014, Numar persoane, 57
Brasov, 40955 FELDIOARA, Anul 2015, Numar persoane, 65
Brasov, 40955 FELDIOARA, Anul 2016, Numar persoane, 56
Brasov, 40991 FUNDATA, Anul 1990, Numar persoane, 17
Brasov, 40991 FUNDATA, Anul 1991, Numar persoane, 22
Brasov, 40991 FUNDATA, Anul 1992, Numar persoane, 17
Brasov, 40991 FUNDATA, Anul 1993, Numar persoane, 32
Brasov, 40991 FUNDATA, Anul 1994, Numar persoane, 18
Brasov, 40991 FUNDATA, Anul 1995, Numar persoane, 22
Brasov, 40991 FUNDATA, Anul 1996, Numar persoane, 25
Brasov, 40991 FUNDATA, Anul 1997, Numar persoane, 26
Brasov, 40991 FUNDATA, Anul 1998, Numar persoane, 22
Brasov, 40991 FUNDATA, Anul 1999, Numar persoane, 25
Brasov, 40991 FUNDATA, Anul 2000, Numar persoane, 16
Brasov, 40991 FUNDATA, Anul 2001, Numar persoane, 14
Brasov, 40991 FUNDATA, Anul 2002, Numar persoane, 13
Brasov, 40991 FUNDATA, Anul 2003, Numar persoane, 17
Brasov, 40991 FUNDATA, Anul 2004, Numar persoane, 12
Brasov, 40991 FUNDATA, Anul 2005, Numar persoane, 19
Brasov, 40991 FUNDATA, Anul 2006, Numar persoane, 13
Brasov, 40991 FUNDATA, Anul 2007, Numar persoane, 25
Brasov, 40991 FUNDATA, Anul 2008, Numar persoane, 17
Brasov, 40991 FUNDATA, Anul 2009, Numar persoane, 24
Brasov, 40991 FUNDATA, Anul 2010, Numar persoane, 26
Brasov, 40991 FUNDATA, Anul 2011, Numar persoane, 26
Brasov, 40991 FUNDATA, Anul 2012, Numar persoane, 21
Brasov, 40991 FUNDATA, Anul 2013, Numar persoane, 14
Brasov, 40991 FUNDATA, Anul 2014, Numar persoane, 17
Brasov, 40991 FUNDATA, Anul 2015, Numar persoane, 16
Brasov, 40991 FUNDATA, Anul 2016, Numar persoane, 13
Brasov, 41033 HALCHIU, Anul 1990, Numar persoane, 96
Brasov, 41033 HALCHIU, Anul 1991, Numar persoane, 74
Brasov, 41033 HALCHIU, Anul 1992, Numar persoane, 81
Brasov, 41033 HALCHIU, Anul 1993, Numar persoane, 80
Brasov, 41033 HALCHIU, Anul 1994, Numar persoane, 83
Brasov, 41033 HALCHIU, Anul 1995, Numar persoane, 82
Brasov, 41033 HALCHIU, Anul 1996, Numar persoane, 75
Brasov, 41033 HALCHIU, Anul 1997, Numar persoane, 69
Brasov, 41033 HALCHIU, Anul 1998, Numar persoane, 69
Brasov, 41033 HALCHIU, Anul 1999, Numar persoane, 73
Brasov, 41033 HALCHIU, Anul 2000, Numar persoane, 66
Brasov, 41033 HALCHIU, Anul 2001, Numar persoane, 72
Brasov, 41033 HALCHIU, Anul 2002, Numar persoane, 62
Brasov, 41033 HALCHIU, Anul 2003, Numar persoane, 58
Brasov, 41033 HALCHIU, Anul 2004, Numar persoane, 40
Brasov, 41033 HALCHIU, Anul 2005, Numar persoane, 52
Brasov, 41033 HALCHIU, Anul 2006, Numar persoane, 62
Brasov, 41033 HALCHIU, Anul 2007, Numar persoane, 44
Brasov, 41033 HALCHIU, Anul 2008, Numar persoane, 47
Brasov, 41033 HALCHIU, Anul 2009, Numar persoane, 45
Brasov, 41033 HALCHIU, Anul 2010, Numar persoane, 39
Brasov, 41033 HALCHIU, Anul 2011, Numar persoane, 42
Brasov, 41033 HALCHIU, Anul 2012, Numar persoane, 37
Brasov, 41033 HALCHIU, Anul 2013, Numar persoane, 41
Brasov, 41033 HALCHIU, Anul 2014, Numar persoane, 45
Brasov, 41033 HALCHIU, Anul 2015, Numar persoane, 47
Brasov, 41033 HALCHIU, Anul 2016, Numar persoane, 40
Brasov, 41088 HARMAN, Anul 1990, Numar persoane, 37
Brasov, 41088 HARMAN, Anul 1991, Numar persoane, 43
Brasov, 41088 HARMAN, Anul 1992, Numar persoane, 50
Brasov, 41088 HARMAN, Anul 1993, Numar persoane, 36
Brasov, 41088 HARMAN, Anul 1994, Numar persoane, 44
Brasov, 41088 HARMAN, Anul 1995, Numar persoane, 51
Brasov, 41088 HARMAN, Anul 1996, Numar persoane, 44
Brasov, 41088 HARMAN, Anul 1997, Numar persoane, 58
Brasov, 41088 HARMAN, Anul 1998, Numar persoane, 29
Brasov, 41088 HARMAN, Anul 1999, Numar persoane, 32
Brasov, 41088 HARMAN, Anul 2000, Numar persoane, 42
Brasov, 41088 HARMAN, Anul 2001, Numar persoane, 34
Brasov, 41088 HARMAN, Anul 2002, Numar persoane, 37
Brasov, 41088 HARMAN, Anul 2003, Numar persoane, 39
Brasov, 41088 HARMAN, Anul 2004, Numar persoane, 41
Brasov, 41088 HARMAN, Anul 2005, Numar persoane, 41
Brasov, 41088 HARMAN, Anul 2006, Numar persoane, 47
Brasov, 41088 HARMAN, Anul 2007, Numar persoane, 45
Brasov, 41088 HARMAN, Anul 2008, Numar persoane, 33
Brasov, 41088 HARMAN, Anul 2009, Numar persoane, 43
Brasov, 41088 HARMAN, Anul 2010, Numar persoane, 53
Brasov, 41088 HARMAN, Anul 2011, Numar persoane, 53
Brasov, 41088 HARMAN, Anul 2012, Numar persoane, 49
Brasov, 41088 HARMAN, Anul 2013, Numar persoane, 44
Brasov, 41088 HARMAN, Anul 2014, Numar persoane, 60
Brasov, 41088 HARMAN, Anul 2015, Numar persoane, 55
Brasov, 41088 HARMAN, Anul 2016, Numar persoane, 44
Brasov, 41113 HARSENI, Anul 1990, Numar persoane, 35
Brasov, 41113 HARSENI, Anul 1991, Numar persoane, 35
Brasov, 41113 HARSENI, Anul 1992, Numar persoane, 54
Brasov, 41113 HARSENI, Anul 1993, Numar persoane, 48
Brasov, 41113 HARSENI, Anul 1994, Numar persoane, 54
Brasov, 41113 HARSENI, Anul 1995, Numar persoane, 37
Brasov, 41113 HARSENI, Anul 1996, Numar persoane, 48
Brasov, 41113 HARSENI, Anul 1997, Numar persoane, 35
Brasov, 41113 HARSENI, Anul 1998, Numar persoane, 47
Brasov, 41113 HARSENI, Anul 1999, Numar persoane, 37
Brasov, 41113 HARSENI, Anul 2000, Numar persoane, 36
Brasov, 41113 HARSENI, Anul 2001, Numar persoane, 41
Brasov, 41113 HARSENI, Anul 2002, Numar persoane, 45
Brasov, 41113 HARSENI, Anul 2003, Numar persoane, 44
Brasov, 41113 HARSENI, Anul 2004, Numar persoane, 32
Brasov, 41113 HARSENI, Anul 2005, Numar persoane, 40
Brasov, 41113 HARSENI, Anul 2006, Numar persoane, 45
Brasov, 41113 HARSENI, Anul 2007, Numar persoane, 38
Brasov, 41113 HARSENI, Anul 2008, Numar persoane, 37
Brasov, 41113 HARSENI, Anul 2009, Numar persoane, 47
Brasov, 41113 HARSENI, Anul 2010, Numar persoane, 46
Brasov, 41113 HARSENI, Anul 2011, Numar persoane, 42
Brasov, 41113 HARSENI, Anul 2012, Numar persoane, 48
Brasov, 41113 HARSENI, Anul 2013, Numar persoane, 37
Brasov, 41113 HARSENI, Anul 2014, Numar persoane, 29
Brasov, 41113 HARSENI, Anul 2015, Numar persoane, 36
Brasov, 41113 HARSENI, Anul 2016, Numar persoane, 31
Brasov, 41177 HOGHIZ, Anul 1990, Numar persoane, 71
Brasov, 41177 HOGHIZ, Anul 1991, Numar persoane, 61
Brasov, 41177 HOGHIZ, Anul 1992, Numar persoane, 71
Brasov, 41177 HOGHIZ, Anul 1993, Numar persoane, 52
Brasov, 41177 HOGHIZ, Anul 1994, Numar persoane, 62
Brasov, 41177 HOGHIZ, Anul 1995, Numar persoane, 55
Brasov, 41177 HOGHIZ, Anul 1996, Numar persoane, 66
Brasov, 41177 HOGHIZ, Anul 1997, Numar persoane, 64
Brasov, 41177 HOGHIZ, Anul 1998, Numar persoane, 76
Brasov, 41177 HOGHIZ, Anul 1999, Numar persoane, 51
Brasov, 41177 HOGHIZ, Anul 2000, Numar persoane, 63
Brasov, 41177 HOGHIZ, Anul 2001, Numar persoane, 50
Brasov, 41177 HOGHIZ, Anul 2002, Numar persoane, 59
Brasov, 41177 HOGHIZ, Anul 2003, Numar persoane, 65
Brasov, 41177 HOGHIZ, Anul 2004, Numar persoane, 49
Brasov, 41177 HOGHIZ, Anul 2005, Numar persoane, 62
Brasov, 41177 HOGHIZ, Anul 2006, Numar persoane, 48
Brasov, 41177 HOGHIZ, Anul 2007, Numar persoane, 51
Brasov, 41177 HOGHIZ, Anul 2008, Numar persoane, 65
Brasov, 41177 HOGHIZ, Anul 2009, Numar persoane, 61
Brasov, 41177 HOGHIZ, Anul 2010, Numar persoane, 52
Brasov, 41177 HOGHIZ, Anul 2011, Numar persoane, 50
Brasov, 41177 HOGHIZ, Anul 2012, Numar persoane, 67
Brasov, 41177 HOGHIZ, Anul 2013, Numar persoane, 59
Brasov, 41177 HOGHIZ, Anul 2014, Numar persoane, 56
Brasov, 41177 HOGHIZ, Anul 2015, Numar persoane, 54
Brasov, 41177 HOGHIZ, Anul 2016, Numar persoane, 56
Brasov, 42472 HOLBAV, Anul 2004, Numar persoane, 11
Brasov, 42472 HOLBAV, Anul 2005, Numar persoane, 16
Brasov, 42472 HOLBAV, Anul 2006, Numar persoane, 17
Brasov, 42472 HOLBAV, Anul 2007, Numar persoane, 15
Brasov, 42472 HOLBAV, Anul 2008, Numar persoane, 14
Brasov, 42472 HOLBAV, Anul 2009, Numar persoane, 11
Brasov, 42472 HOLBAV, Anul 2010, Numar persoane, 13
Brasov, 42472 HOLBAV, Anul 2011, Numar persoane, 17
Brasov, 42472 HOLBAV, Anul 2012, Numar persoane, 15
Brasov, 42472 HOLBAV, Anul 2013, Numar persoane, 19
Brasov, 42472 HOLBAV, Anul 2014, Numar persoane, 10
Brasov, 42472 HOLBAV, Anul 2015, Numar persoane, 13
Brasov, 42472 HOLBAV, Anul 2016, Numar persoane, 9
Brasov, 41248 HOMOROD, Anul 1990, Numar persoane, 24
Brasov, 41248 HOMOROD, Anul 1991, Numar persoane, 19
Brasov, 41248 HOMOROD, Anul 1992, Numar persoane, 34
Brasov, 41248 HOMOROD, Anul 1993, Numar persoane, 34
Brasov, 41248 HOMOROD, Anul 1994, Numar persoane, 39
Brasov, 41248 HOMOROD, Anul 1995, Numar persoane, 29
Brasov, 41248 HOMOROD, Anul 1996, Numar persoane, 29
Brasov, 41248 HOMOROD, Anul 1997, Numar persoane, 24
Brasov, 41248 HOMOROD, Anul 1998, Numar persoane, 32
Brasov, 41248 HOMOROD, Anul 1999, Numar persoane, 43
Brasov, 41248 HOMOROD, Anul 2000, Numar persoane, 35
Brasov, 41248 HOMOROD, Anul 2001, Numar persoane, 15
Brasov, 41248 HOMOROD, Anul 2002, Numar persoane, 35
Brasov, 41248 HOMOROD, Anul 2003, Numar persoane, 30
Brasov, 41248 HOMOROD, Anul 2004, Numar persoane, 35
Brasov, 41248 HOMOROD, Anul 2005, Numar persoane, 29
Brasov, 41248 HOMOROD, Anul 2006, Numar persoane, 32
Brasov, 41248 HOMOROD, Anul 2007, Numar persoane, 32
Brasov, 41248 HOMOROD, Anul 2008, Numar persoane, 29
Brasov, 41248 HOMOROD, Anul 2009, Numar persoane, 33
Brasov, 41248 HOMOROD, Anul 2010, Numar persoane, 29
