
Judete, Localitati , Ani, UM: Numar, Valoare
Satu Mare, 137185 BOTIZ, Anul 2011, Numar, 3
Satu Mare, 137185 BOTIZ, Anul 2012, Numar, 4
Satu Mare, 137185 BOTIZ, Anul 2013, Numar, 3
Satu Mare, 137185 BOTIZ, Anul 2014, Numar, 4
Satu Mare, 137185 BOTIZ, Anul 2015, Numar, 5
Satu Mare, 137185 BOTIZ, Anul 2016, Numar, 6
Satu Mare, 137229 CALINESTI-OAS, Anul 1990, Numar, 2
Satu Mare, 137229 CALINESTI-OAS, Anul 1991, Numar, 2
Satu Mare, 137229 CALINESTI-OAS, Anul 1992, Numar, 5
Satu Mare, 137229 CALINESTI-OAS, Anul 1993, Numar, 2
Satu Mare, 137229 CALINESTI-OAS, Anul 1994, Numar, 3
Satu Mare, 137229 CALINESTI-OAS, Anul 1995, Numar, 3
Satu Mare, 137229 CALINESTI-OAS, Anul 1996, Numar, 9
Satu Mare, 137229 CALINESTI-OAS, Anul 1997, Numar, 8
Satu Mare, 137229 CALINESTI-OAS, Anul 1998, Numar, 8
Satu Mare, 137229 CALINESTI-OAS, Anul 1999, Numar, 7
Satu Mare, 137229 CALINESTI-OAS, Anul 2000, Numar, 12
Satu Mare, 137229 CALINESTI-OAS, Anul 2001, Numar, 27
Satu Mare, 137229 CALINESTI-OAS, Anul 2002, Numar, 69
Satu Mare, 137229 CALINESTI-OAS, Anul 2003, Numar, 30
Satu Mare, 137229 CALINESTI-OAS, Anul 2004, Numar, 22
Satu Mare, 137229 CALINESTI-OAS, Anul 2005, Numar, 13
Satu Mare, 137229 CALINESTI-OAS, Anul 2006, Numar, 14
Satu Mare, 137229 CALINESTI-OAS, Anul 2007, Numar, 12
Satu Mare, 137229 CALINESTI-OAS, Anul 2008, Numar, 13
Satu Mare, 137229 CALINESTI-OAS, Anul 2009, Numar, 11
Satu Mare, 137229 CALINESTI-OAS, Anul 2010, Numar, 13
Satu Mare, 137229 CALINESTI-OAS, Anul 2011, Numar, 5
Satu Mare, 137229 CALINESTI-OAS, Anul 2012, Numar, 9
Satu Mare, 137229 CALINESTI-OAS, Anul 2013, Numar, 5
Satu Mare, 137229 CALINESTI-OAS, Anul 2014, Numar, 6
Satu Mare, 137229 CALINESTI-OAS, Anul 2015, Numar, 4
Satu Mare, 137229 CALINESTI-OAS, Anul 2016, Numar, 8
Satu Mare, 137274 CAMARZANA, Anul 1990, Numar, 2
Satu Mare, 137274 CAMARZANA, Anul 1991, Numar, 2
Satu Mare, 137274 CAMARZANA, Anul 1992, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 1993, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 1994, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 1995, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 1996, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 1997, Numar, 2
Satu Mare, 137274 CAMARZANA, Anul 1998, Numar, 2
Satu Mare, 137274 CAMARZANA, Anul 1999, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 2000, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 2001, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2002, Numar, 2
Satu Mare, 137274 CAMARZANA, Anul 2003, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2005, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 2006, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2007, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2009, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2010, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2011, Numar, 8
Satu Mare, 137274 CAMARZANA, Anul 2012, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2013, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2014, Numar, 3
Satu Mare, 137274 CAMARZANA, Anul 2015, Numar, 1
Satu Mare, 137274 CAMARZANA, Anul 2016, Numar, 2
Satu Mare, 179677 CAMIN, Anul 2003, Numar, 1
Satu Mare, 179677 CAMIN, Anul 2005, Numar, 1
Satu Mare, 179677 CAMIN, Anul 2007, Numar, 2
Satu Mare, 179677 CAMIN, Anul 2008, Numar, 1
Satu Mare, 179677 CAMIN, Anul 2011, Numar, 1
Satu Mare, 179677 CAMIN, Anul 2012, Numar, 2
Satu Mare, 179677 CAMIN, Anul 2014, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 1990, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 1992, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 1993, Numar, 1
Satu Mare, 136553 CAPLENI, Anul 1994, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 1995, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 1996, Numar, 5
Satu Mare, 136553 CAPLENI, Anul 1997, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 1998, Numar, 1
Satu Mare, 136553 CAPLENI, Anul 1999, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2000, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 2001, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2002, Numar, 5
Satu Mare, 136553 CAPLENI, Anul 2003, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2004, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 2005, Numar, 11
Satu Mare, 136553 CAPLENI, Anul 2006, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2008, Numar, 1
Satu Mare, 136553 CAPLENI, Anul 2009, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2010, Numar, 5
Satu Mare, 136553 CAPLENI, Anul 2011, Numar, 1
Satu Mare, 136553 CAPLENI, Anul 2012, Numar, 1
Satu Mare, 136553 CAPLENI, Anul 2013, Numar, 2
Satu Mare, 136553 CAPLENI, Anul 2014, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 2015, Numar, 3
Satu Mare, 136553 CAPLENI, Anul 2016, Numar, 2
Satu Mare, 137292 CAUAS, Anul 1990, Numar, 3
Satu Mare, 137292 CAUAS, Anul 1991, Numar, 1
Satu Mare, 137292 CAUAS, Anul 1992, Numar, 1
Satu Mare, 137292 CAUAS, Anul 1993, Numar, 2
Satu Mare, 137292 CAUAS, Anul 1994, Numar, 3
Satu Mare, 137292 CAUAS, Anul 1995, Numar, 4
Satu Mare, 137292 CAUAS, Anul 1996, Numar, 3
Satu Mare, 137292 CAUAS, Anul 1997, Numar, 2
Satu Mare, 137292 CAUAS, Anul 1998, Numar, 2
Satu Mare, 137292 CAUAS, Anul 1999, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2000, Numar, 1
Satu Mare, 137292 CAUAS, Anul 2001, Numar, 1
Satu Mare, 137292 CAUAS, Anul 2003, Numar, 4
Satu Mare, 137292 CAUAS, Anul 2005, Numar, 2
Satu Mare, 137292 CAUAS, Anul 2006, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2007, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2009, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2010, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2011, Numar, 2
Satu Mare, 137292 CAUAS, Anul 2012, Numar, 3
Satu Mare, 137292 CAUAS, Anul 2014, Numar, 4
Satu Mare, 137292 CAUAS, Anul 2015, Numar, 5
Satu Mare, 137292 CAUAS, Anul 2016, Numar, 3
Satu Mare, 137363 CEHAL, Anul 1991, Numar, 1
Satu Mare, 137363 CEHAL, Anul 1992, Numar, 2
Satu Mare, 137363 CEHAL, Anul 1993, Numar, 1
Satu Mare, 137363 CEHAL, Anul 1994, Numar, 2
Satu Mare, 137363 CEHAL, Anul 1995, Numar, 2
Satu Mare, 137363 CEHAL, Anul 1996, Numar, 3
Satu Mare, 137363 CEHAL, Anul 1998, Numar, 2
Satu Mare, 137363 CEHAL, Anul 1999, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2000, Numar, 3
Satu Mare, 137363 CEHAL, Anul 2001, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2002, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2003, Numar, 1
Satu Mare, 137363 CEHAL, Anul 2004, Numar, 6
Satu Mare, 137363 CEHAL, Anul 2005, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2006, Numar, 5
Satu Mare, 137363 CEHAL, Anul 2007, Numar, 1
Satu Mare, 137363 CEHAL, Anul 2009, Numar, 1
Satu Mare, 137363 CEHAL, Anul 2010, Numar, 1
Satu Mare, 137363 CEHAL, Anul 2011, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2012, Numar, 2
Satu Mare, 137363 CEHAL, Anul 2013, Numar, 1
Satu Mare, 137363 CEHAL, Anul 2015, Numar, 3
Satu Mare, 137363 CEHAL, Anul 2016, Numar, 1
Satu Mare, 137407 CERTEZE, Anul 1990, Numar, 7
Satu Mare, 137407 CERTEZE, Anul 1991, Numar, 4
Satu Mare, 137407 CERTEZE, Anul 1992, Numar, 2
Satu Mare, 137407 CERTEZE, Anul 1993, Numar, 6
Satu Mare, 137407 CERTEZE, Anul 1994, Numar, 4
Satu Mare, 137407 CERTEZE, Anul 1995, Numar, 4
Satu Mare, 137407 CERTEZE, Anul 1996, Numar, 11
Satu Mare, 137407 CERTEZE, Anul 1997, Numar, 11
Satu Mare, 137407 CERTEZE, Anul 1998, Numar, 14
Satu Mare, 137407 CERTEZE, Anul 1999, Numar, 13
Satu Mare, 137407 CERTEZE, Anul 2000, Numar, 10
Satu Mare, 137407 CERTEZE, Anul 2001, Numar, 13
Satu Mare, 137407 CERTEZE, Anul 2002, Numar, 16
Satu Mare, 137407 CERTEZE, Anul 2003, Numar, 12
Satu Mare, 137407 CERTEZE, Anul 2004, Numar, 11
Satu Mare, 137407 CERTEZE, Anul 2005, Numar, 13
Satu Mare, 137407 CERTEZE, Anul 2006, Numar, 7
Satu Mare, 137407 CERTEZE, Anul 2007, Numar, 10
Satu Mare, 137407 CERTEZE, Anul 2008, Numar, 14
Satu Mare, 137407 CERTEZE, Anul 2009, Numar, 6
Satu Mare, 137407 CERTEZE, Anul 2010, Numar, 15
Satu Mare, 137407 CERTEZE, Anul 2011, Numar, 15
Satu Mare, 137407 CERTEZE, Anul 2012, Numar, 9
Satu Mare, 137407 CERTEZE, Anul 2013, Numar, 9
Satu Mare, 137407 CERTEZE, Anul 2014, Numar, 13
Satu Mare, 137407 CERTEZE, Anul 2015, Numar, 7
Satu Mare, 137407 CERTEZE, Anul 2016, Numar, 5
Satu Mare, 179882 CIUMESTI, Anul 2006, Numar, 1
Satu Mare, 179882 CIUMESTI, Anul 2007, Numar, 1
Satu Mare, 179882 CIUMESTI, Anul 2009, Numar, 1
Satu Mare, 179882 CIUMESTI, Anul 2010, Numar, 1
Satu Mare, 179882 CIUMESTI, Anul 2013, Numar, 2
Satu Mare, 179882 CIUMESTI, Anul 2015, Numar, 4
Satu Mare, 137443 CRAIDOROLT, Anul 1990, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 1991, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 1994, Numar, 3
Satu Mare, 137443 CRAIDOROLT, Anul 1995, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 1996, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 1997, Numar, 7
Satu Mare, 137443 CRAIDOROLT, Anul 1998, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 1999, Numar, 3
Satu Mare, 137443 CRAIDOROLT, Anul 2000, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2001, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2003, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2008, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2010, Numar, 3
Satu Mare, 137443 CRAIDOROLT, Anul 2011, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 2012, Numar, 2
Satu Mare, 137443 CRAIDOROLT, Anul 2014, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2015, Numar, 1
Satu Mare, 137443 CRAIDOROLT, Anul 2016, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 1990, Numar, 3
Satu Mare, 137504 CRUCISOR, Anul 1991, Numar, 5
Satu Mare, 137504 CRUCISOR, Anul 1992, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 1994, Numar, 2
Satu Mare, 137504 CRUCISOR, Anul 1997, Numar, 3
Satu Mare, 137504 CRUCISOR, Anul 1998, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 1999, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 2001, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 2002, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 2003, Numar, 2
Satu Mare, 137504 CRUCISOR, Anul 2004, Numar, 3
Satu Mare, 137504 CRUCISOR, Anul 2005, Numar, 5
Satu Mare, 137504 CRUCISOR, Anul 2006, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 2007, Numar, 5
Satu Mare, 137504 CRUCISOR, Anul 2008, Numar, 4
Satu Mare, 137504 CRUCISOR, Anul 2009, Numar, 1
Satu Mare, 137504 CRUCISOR, Anul 2010, Numar, 6
Satu Mare, 137504 CRUCISOR, Anul 2011, Numar, 3
Satu Mare, 137504 CRUCISOR, Anul 2013, Numar, 2
Satu Mare, 137504 CRUCISOR, Anul 2014, Numar, 2
Satu Mare, 137504 CRUCISOR, Anul 2015, Numar, 4
Satu Mare, 137504 CRUCISOR, Anul 2016, Numar, 2
Satu Mare, 137540 CULCIU, Anul 1990, Numar, 2
Satu Mare, 137540 CULCIU, Anul 1991, Numar, 3
Satu Mare, 137540 CULCIU, Anul 1993, Numar, 3
Satu Mare, 137540 CULCIU, Anul 1994, Numar, 2
Satu Mare, 137540 CULCIU, Anul 1995, Numar, 1
Satu Mare, 137540 CULCIU, Anul 1996, Numar, 2
Satu Mare, 137540 CULCIU, Anul 1997, Numar, 2
Satu Mare, 137540 CULCIU, Anul 1999, Numar, 5
Satu Mare, 137540 CULCIU, Anul 2000, Numar, 1
Satu Mare, 137540 CULCIU, Anul 2001, Numar, 1
Satu Mare, 137540 CULCIU, Anul 2002, Numar, 8
Satu Mare, 137540 CULCIU, Anul 2003, Numar, 5
Satu Mare, 137540 CULCIU, Anul 2004, Numar, 5
Satu Mare, 137540 CULCIU, Anul 2005, Numar, 2
Satu Mare, 137540 CULCIU, Anul 2006, Numar, 1
Satu Mare, 137540 CULCIU, Anul 2007, Numar, 6
Satu Mare, 137540 CULCIU, Anul 2008, Numar, 5
Satu Mare, 137540 CULCIU, Anul 2009, Numar, 6
Satu Mare, 137540 CULCIU, Anul 2010, Numar, 2
Satu Mare, 137540 CULCIU, Anul 2011, Numar, 2
Satu Mare, 137540 CULCIU, Anul 2012, Numar, 3
Satu Mare, 137540 CULCIU, Anul 2013, Numar, 2
Satu Mare, 137540 CULCIU, Anul 2015, Numar, 8
Satu Mare, 137540 CULCIU, Anul 2016, Numar, 2
Satu Mare, 137611 DOBA, Anul 1990, Numar, 2
Satu Mare, 137611 DOBA, Anul 1991, Numar, 1
Satu Mare, 137611 DOBA, Anul 1992, Numar, 1
Satu Mare, 137611 DOBA, Anul 1993, Numar, 1
Satu Mare, 137611 DOBA, Anul 1994, Numar, 5
Satu Mare, 137611 DOBA, Anul 1995, Numar, 4
Satu Mare, 137611 DOBA, Anul 1996, Numar, 1
Satu Mare, 137611 DOBA, Anul 1997, Numar, 3
Satu Mare, 137611 DOBA, Anul 1998, Numar, 2
Satu Mare, 137611 DOBA, Anul 1999, Numar, 2
Satu Mare, 137611 DOBA, Anul 2000, Numar, 1
Satu Mare, 137611 DOBA, Anul 2002, Numar, 2
Satu Mare, 137611 DOBA, Anul 2003, Numar, 1
Satu Mare, 137611 DOBA, Anul 2005, Numar, 2
Satu Mare, 137611 DOBA, Anul 2006, Numar, 3
Satu Mare, 137611 DOBA, Anul 2007, Numar, 1
Satu Mare, 137611 DOBA, Anul 2008, Numar, 1
Satu Mare, 137611 DOBA, Anul 2009, Numar, 4
Satu Mare, 137611 DOBA, Anul 2010, Numar, 1
Satu Mare, 137611 DOBA, Anul 2011, Numar, 4
Satu Mare, 137611 DOBA, Anul 2012, Numar, 4
Satu Mare, 137611 DOBA, Anul 2013, Numar, 5
Satu Mare, 137611 DOBA, Anul 2015, Numar, 5
Satu Mare, 137611 DOBA, Anul 2016, Numar, 6
Satu Mare, 137675 DOROLT, Anul 1991, Numar, 4
Satu Mare, 137675 DOROLT, Anul 1992, Numar, 3
Satu Mare, 137675 DOROLT, Anul 1993, Numar, 4
Satu Mare, 137675 DOROLT, Anul 1994, Numar, 1
Satu Mare, 137675 DOROLT, Anul 1995, Numar, 2
Satu Mare, 137675 DOROLT, Anul 1996, Numar, 1
Satu Mare, 137675 DOROLT, Anul 1997, Numar, 1
Satu Mare, 137675 DOROLT, Anul 1998, Numar, 2
Satu Mare, 137675 DOROLT, Anul 1999, Numar, 1
Satu Mare, 137675 DOROLT, Anul 2000, Numar, 2
Satu Mare, 137675 DOROLT, Anul 2001, Numar, 2
Satu Mare, 137675 DOROLT, Anul 2002, Numar, 6
Satu Mare, 137675 DOROLT, Anul 2003, Numar, 8
Satu Mare, 137675 DOROLT, Anul 2004, Numar, 5
Satu Mare, 137675 DOROLT, Anul 2005, Numar, 6
Satu Mare, 137675 DOROLT, Anul 2006, Numar, 2
Satu Mare, 137675 DOROLT, Anul 2007, Numar, 1
Satu Mare, 137675 DOROLT, Anul 2008, Numar, 4
Satu Mare, 137675 DOROLT, Anul 2009, Numar, 4
Satu Mare, 137675 DOROLT, Anul 2010, Numar, 2
Satu Mare, 137675 DOROLT, Anul 2011, Numar, 3
Satu Mare, 137675 DOROLT, Anul 2012, Numar, 1
Satu Mare, 137675 DOROLT, Anul 2013, Numar, 5
Satu Mare, 137675 DOROLT, Anul 2014, Numar, 5
Satu Mare, 137675 DOROLT, Anul 2015, Numar, 4
Satu Mare, 137675 DOROLT, Anul 2016, Numar, 5
Satu Mare, 137728 FOIENI, Anul 1994, Numar, 4
Satu Mare, 137728 FOIENI, Anul 1995, Numar, 1
Satu Mare, 137728 FOIENI, Anul 1997, Numar, 2
Satu Mare, 137728 FOIENI, Anul 1999, Numar, 1
Satu Mare, 137728 FOIENI, Anul 2001, Numar, 2
Satu Mare, 137728 FOIENI, Anul 2002, Numar, 1
Satu Mare, 137728 FOIENI, Anul 2003, Numar, 4
Satu Mare, 137728 FOIENI, Anul 2004, Numar, 3
Satu Mare, 137728 FOIENI, Anul 2005, Numar, 1
Satu Mare, 137728 FOIENI, Anul 2006, Numar, 3
Satu Mare, 137728 FOIENI, Anul 2007, Numar, 1
Satu Mare, 137728 FOIENI, Anul 2008, Numar, 2
Satu Mare, 137728 FOIENI, Anul 2009, Numar, 2
Satu Mare, 137728 FOIENI, Anul 2010, Numar, 3
Satu Mare, 137728 FOIENI, Anul 2011, Numar, 2
Satu Mare, 137728 FOIENI, Anul 2012, Numar, 4
Satu Mare, 137728 FOIENI, Anul 2013, Numar, 2
Satu Mare, 137728 FOIENI, Anul 2014, Numar, 1
Satu Mare, 137728 FOIENI, Anul 2015, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 1990, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 1991, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 1993, Numar, 1
Satu Mare, 137746 GHERTA MICA, Anul 1994, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 1995, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 1996, Numar, 1
Satu Mare, 137746 GHERTA MICA, Anul 1997, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 1998, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 1999, Numar, 1
Satu Mare, 137746 GHERTA MICA, Anul 2000, Numar, 7
Satu Mare, 137746 GHERTA MICA, Anul 2001, Numar, 14
Satu Mare, 137746 GHERTA MICA, Anul 2002, Numar, 19
Satu Mare, 137746 GHERTA MICA, Anul 2003, Numar, 8
Satu Mare, 137746 GHERTA MICA, Anul 2004, Numar, 9
Satu Mare, 137746 GHERTA MICA, Anul 2005, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 2006, Numar, 4
Satu Mare, 137746 GHERTA MICA, Anul 2007, Numar, 6
Satu Mare, 137746 GHERTA MICA, Anul 2008, Numar, 5
Satu Mare, 137746 GHERTA MICA, Anul 2009, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 2010, Numar, 5
Satu Mare, 137746 GHERTA MICA, Anul 2011, Numar, 5
Satu Mare, 137746 GHERTA MICA, Anul 2012, Numar, 3
Satu Mare, 137746 GHERTA MICA, Anul 2013, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 2014, Numar, 2
Satu Mare, 137746 GHERTA MICA, Anul 2015, Numar, 5
Satu Mare, 137746 GHERTA MICA, Anul 2016, Numar, 3
Satu Mare, 137764 HALMEU, Anul 1990, Numar, 9
Satu Mare, 137764 HALMEU, Anul 1991, Numar, 7
Satu Mare, 137764 HALMEU, Anul 1992, Numar, 6
Satu Mare, 137764 HALMEU, Anul 1993, Numar, 4
Satu Mare, 137764 HALMEU, Anul 1994, Numar, 6
Satu Mare, 137764 HALMEU, Anul 1995, Numar, 3
Satu Mare, 137764 HALMEU, Anul 1996, Numar, 10
Satu Mare, 137764 HALMEU, Anul 1997, Numar, 9
Satu Mare, 137764 HALMEU, Anul 1998, Numar, 4
Satu Mare, 137764 HALMEU, Anul 1999, Numar, 8
Satu Mare, 137764 HALMEU, Anul 2000, Numar, 6
Satu Mare, 137764 HALMEU, Anul 2001, Numar, 7
Satu Mare, 137764 HALMEU, Anul 2002, Numar, 9
Satu Mare, 137764 HALMEU, Anul 2003, Numar, 12
Satu Mare, 137764 HALMEU, Anul 2004, Numar, 5
Satu Mare, 137764 HALMEU, Anul 2005, Numar, 2
Satu Mare, 137764 HALMEU, Anul 2006, Numar, 6
Satu Mare, 137764 HALMEU, Anul 2007, Numar, 5
Satu Mare, 137764 HALMEU, Anul 2008, Numar, 6
Satu Mare, 137764 HALMEU, Anul 2010, Numar, 10
Satu Mare, 137764 HALMEU, Anul 2011, Numar, 5
Satu Mare, 137764 HALMEU, Anul 2012, Numar, 3
Satu Mare, 137764 HALMEU, Anul 2013, Numar, 5
Satu Mare, 137764 HALMEU, Anul 2014, Numar, 2
Satu Mare, 137764 HALMEU, Anul 2015, Numar, 8
Satu Mare, 137764 HALMEU, Anul 2016, Numar, 4
Satu Mare, 137844 HODOD, Anul 1990, Numar, 1
Satu Mare, 137844 HODOD, Anul 1991, Numar, 2
Satu Mare, 137844 HODOD, Anul 1992, Numar, 1
Satu Mare, 137844 HODOD, Anul 1993, Numar, 2
Satu Mare, 137844 HODOD, Anul 1994, Numar, 1
Satu Mare, 137844 HODOD, Anul 1995, Numar, 3
Satu Mare, 137844 HODOD, Anul 1997, Numar, 2
Satu Mare, 137844 HODOD, Anul 1998, Numar, 2
Satu Mare, 137844 HODOD, Anul 1999, Numar, 4
Satu Mare, 137844 HODOD, Anul 2000, Numar, 2
Satu Mare, 137844 HODOD, Anul 2001, Numar, 1
Satu Mare, 137844 HODOD, Anul 2005, Numar, 3
Satu Mare, 137844 HODOD, Anul 2006, Numar, 1
Satu Mare, 137844 HODOD, Anul 2008, Numar, 4
Satu Mare, 137844 HODOD, Anul 2010, Numar, 3
Satu Mare, 137844 HODOD, Anul 2011, Numar, 3
Satu Mare, 137844 HODOD, Anul 2012, Numar, 2
Satu Mare, 137844 HODOD, Anul 2013, Numar, 1
Satu Mare, 137844 HODOD, Anul 2014, Numar, 2
Satu Mare, 137844 HODOD, Anul 2015, Numar, 1
Satu Mare, 137844 HODOD, Anul 2016, Numar, 3
Satu Mare, 137899 HOMOROADE, Anul 1990, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 1991, Numar, 3
Satu Mare, 137899 HOMOROADE, Anul 1995, Numar, 4
Satu Mare, 137899 HOMOROADE, Anul 1996, Numar, 4
Satu Mare, 137899 HOMOROADE, Anul 1997, Numar, 1
Satu Mare, 137899 HOMOROADE, Anul 1998, Numar, 3
Satu Mare, 137899 HOMOROADE, Anul 1999, Numar, 3
Satu Mare, 137899 HOMOROADE, Anul 2001, Numar, 4
Satu Mare, 137899 HOMOROADE, Anul 2004, Numar, 1
Satu Mare, 137899 HOMOROADE, Anul 2006, Numar, 1
Satu Mare, 137899 HOMOROADE, Anul 2007, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 2008, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 2009, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 2010, Numar, 3
Satu Mare, 137899 HOMOROADE, Anul 2011, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 2012, Numar, 1
Satu Mare, 137899 HOMOROADE, Anul 2015, Numar, 2
Satu Mare, 137899 HOMOROADE, Anul 2016, Numar, 4
Satu Mare, 137960 LAZURI, Anul 1990, Numar, 6
Satu Mare, 137960 LAZURI, Anul 1991, Numar, 3
Satu Mare, 137960 LAZURI, Anul 1992, Numar, 2
Satu Mare, 137960 LAZURI, Anul 1993, Numar, 5
Satu Mare, 137960 LAZURI, Anul 1994, Numar, 6
Satu Mare, 137960 LAZURI, Anul 1995, Numar, 1
Satu Mare, 137960 LAZURI, Anul 1996, Numar, 6
Satu Mare, 137960 LAZURI, Anul 1997, Numar, 3
Satu Mare, 137960 LAZURI, Anul 1998, Numar, 2
Satu Mare, 137960 LAZURI, Anul 1999, Numar, 4
Satu Mare, 137960 LAZURI, Anul 2000, Numar, 1
Satu Mare, 137960 LAZURI, Anul 2001, Numar, 5
Satu Mare, 137960 LAZURI, Anul 2002, Numar, 8
Satu Mare, 137960 LAZURI, Anul 2003, Numar, 6
Satu Mare, 137960 LAZURI, Anul 2004, Numar, 5
Satu Mare, 137960 LAZURI, Anul 2005, Numar, 10
Satu Mare, 137960 LAZURI, Anul 2006, Numar, 4
Satu Mare, 137960 LAZURI, Anul 2007, Numar, 2
Satu Mare, 137960 LAZURI, Anul 2008, Numar, 9
Satu Mare, 137960 LAZURI, Anul 2009, Numar, 9
Satu Mare, 137960 LAZURI, Anul 2010, Numar, 3
Satu Mare, 137960 LAZURI, Anul 2011, Numar, 4
Satu Mare, 137960 LAZURI, Anul 2012, Numar, 6
Satu Mare, 137960 LAZURI, Anul 2013, Numar, 4
Satu Mare, 137960 LAZURI, Anul 2014, Numar, 6
Satu Mare, 137960 LAZURI, Anul 2015, Numar, 9
Satu Mare, 137960 LAZURI, Anul 2016, Numar, 17
Satu Mare, 138084 MEDIESU AURIT, Anul 1990, Numar, 5
Satu Mare, 138084 MEDIESU AURIT, Anul 1991, Numar, 5
Satu Mare, 138084 MEDIESU AURIT, Anul 1992, Numar, 4
Satu Mare, 138084 MEDIESU AURIT, Anul 1993, Numar, 5
Satu Mare, 138084 MEDIESU AURIT, Anul 1994, Numar, 8
Satu Mare, 138084 MEDIESU AURIT, Anul 1995, Numar, 9
Satu Mare, 138084 MEDIESU AURIT, Anul 1996, Numar, 7
Satu Mare, 138084 MEDIESU AURIT, Anul 1997, Numar, 3
Satu Mare, 138084 MEDIESU AURIT, Anul 1998, Numar, 4
Satu Mare, 138084 MEDIESU AURIT, Anul 1999, Numar, 4
Satu Mare, 138084 MEDIESU AURIT, Anul 2000, Numar, 2
Satu Mare, 138084 MEDIESU AURIT, Anul 2002, Numar, 7
Satu Mare, 138084 MEDIESU AURIT, Anul 2003, Numar, 7
Satu Mare, 138084 MEDIESU AURIT, Anul 2004, Numar, 14
