
Judete, Localitati , Ani, UM: Numar, Valoare
Mures, 114809 MUNICIPIUL REGHIN, Anul 2014, Numar, 56
Mures, 114809 MUNICIPIUL REGHIN, Anul 2015, Numar, 54
Mures, 114809 MUNICIPIUL REGHIN, Anul 2016, Numar, 67
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1990, Numar, 61
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1991, Numar, 64
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1992, Numar, 61
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1993, Numar, 97
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1994, Numar, 82
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1995, Numar, 63
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1996, Numar, 67
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1997, Numar, 45
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1998, Numar, 76
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1999, Numar, 68
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2000, Numar, 49
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2001, Numar, 42
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2002, Numar, 49
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2003, Numar, 101
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2004, Numar, 90
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2005, Numar, 78
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2006, Numar, 73
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2007, Numar, 75
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2008, Numar, 63
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2009, Numar, 60
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2010, Numar, 84
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2011, Numar, 65
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2012, Numar, 86
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2013, Numar, 53
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2014, Numar, 58
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2015, Numar, 56
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2016, Numar, 52
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1990, Numar, 38
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1991, Numar, 51
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1992, Numar, 36
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1993, Numar, 43
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1994, Numar, 39
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1995, Numar, 35
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1996, Numar, 26
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1997, Numar, 2
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2001, Numar, 1
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2002, Numar, 1
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2008, Numar, 1
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2010, Numar, 2
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2011, Numar, 1
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2012, Numar, 7
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2013, Numar, 2
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2014, Numar, 8
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2015, Numar, 3
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2016, Numar, 1
Mures, 117827 ORAS IERNUT, Anul 1990, Numar, 2
Mures, 117827 ORAS IERNUT, Anul 1991, Numar, 16
Mures, 117827 ORAS IERNUT, Anul 1992, Numar, 7
Mures, 117827 ORAS IERNUT, Anul 1993, Numar, 10
Mures, 117827 ORAS IERNUT, Anul 1994, Numar, 8
Mures, 117827 ORAS IERNUT, Anul 1995, Numar, 10
Mures, 117827 ORAS IERNUT, Anul 1996, Numar, 10
Mures, 117827 ORAS IERNUT, Anul 1997, Numar, 7
Mures, 117827 ORAS IERNUT, Anul 1998, Numar, 13
Mures, 117827 ORAS IERNUT, Anul 1999, Numar, 6
Mures, 117827 ORAS IERNUT, Anul 2000, Numar, 7
Mures, 117827 ORAS IERNUT, Anul 2001, Numar, 10
Mures, 117827 ORAS IERNUT, Anul 2002, Numar, 11
Mures, 117827 ORAS IERNUT, Anul 2003, Numar, 12
Mures, 117827 ORAS IERNUT, Anul 2004, Numar, 7
Mures, 117827 ORAS IERNUT, Anul 2005, Numar, 18
Mures, 117827 ORAS IERNUT, Anul 2006, Numar, 16
Mures, 117827 ORAS IERNUT, Anul 2007, Numar, 13
Mures, 117827 ORAS IERNUT, Anul 2008, Numar, 15
Mures, 117827 ORAS IERNUT, Anul 2009, Numar, 7
Mures, 117827 ORAS IERNUT, Anul 2010, Numar, 26
Mures, 117827 ORAS IERNUT, Anul 2011, Numar, 11
Mures, 117827 ORAS IERNUT, Anul 2012, Numar, 16
Mures, 117827 ORAS IERNUT, Anul 2013, Numar, 10
Mures, 117827 ORAS IERNUT, Anul 2014, Numar, 13
Mures, 117827 ORAS IERNUT, Anul 2015, Numar, 12
Mures, 117827 ORAS IERNUT, Anul 2016, Numar, 17
Mures, 114710 ORAS LUDUS, Anul 1990, Numar, 25
Mures, 114710 ORAS LUDUS, Anul 1991, Numar, 35
Mures, 114710 ORAS LUDUS, Anul 1992, Numar, 29
Mures, 114710 ORAS LUDUS, Anul 1993, Numar, 22
Mures, 114710 ORAS LUDUS, Anul 1994, Numar, 22
Mures, 114710 ORAS LUDUS, Anul 1995, Numar, 28
Mures, 114710 ORAS LUDUS, Anul 1996, Numar, 25
Mures, 114710 ORAS LUDUS, Anul 1997, Numar, 34
Mures, 114710 ORAS LUDUS, Anul 1998, Numar, 36
Mures, 114710 ORAS LUDUS, Anul 1999, Numar, 48
Mures, 114710 ORAS LUDUS, Anul 2000, Numar, 31
Mures, 114710 ORAS LUDUS, Anul 2001, Numar, 21
Mures, 114710 ORAS LUDUS, Anul 2002, Numar, 21
Mures, 114710 ORAS LUDUS, Anul 2003, Numar, 38
Mures, 114710 ORAS LUDUS, Anul 2004, Numar, 35
Mures, 114710 ORAS LUDUS, Anul 2005, Numar, 26
Mures, 114710 ORAS LUDUS, Anul 2006, Numar, 26
Mures, 114710 ORAS LUDUS, Anul 2007, Numar, 31
Mures, 114710 ORAS LUDUS, Anul 2008, Numar, 30
Mures, 114710 ORAS LUDUS, Anul 2009, Numar, 24
Mures, 114710 ORAS LUDUS, Anul 2010, Numar, 40
Mures, 114710 ORAS LUDUS, Anul 2011, Numar, 27
Mures, 114710 ORAS LUDUS, Anul 2012, Numar, 28
Mures, 114710 ORAS LUDUS, Anul 2013, Numar, 25
Mures, 114710 ORAS LUDUS, Anul 2014, Numar, 26
Mures, 114710 ORAS LUDUS, Anul 2015, Numar, 41
Mures, 114710 ORAS LUDUS, Anul 2016, Numar, 29
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1990, Numar, 4
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1991, Numar, 7
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1992, Numar, 3
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1993, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1994, Numar, 3
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1995, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1996, Numar, 4
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1997, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1998, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1999, Numar, 8
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2000, Numar, 6
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2001, Numar, 3
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2002, Numar, 6
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2003, Numar, 4
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2004, Numar, 3
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2005, Numar, 7
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2006, Numar, 7
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2007, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2008, Numar, 10
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2009, Numar, 8
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2010, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2011, Numar, 7
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2012, Numar, 10
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2013, Numar, 3
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2014, Numar, 5
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2015, Numar, 1
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2016, Numar, 7
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1990, Numar, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1991, Numar, 6
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1992, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1993, Numar, 7
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1994, Numar, 7
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1995, Numar, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1996, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1997, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1998, Numar, 4
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1999, Numar, 4
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2000, Numar, 7
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2001, Numar, 4
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2002, Numar, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2003, Numar, 8
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2004, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2005, Numar, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2006, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2007, Numar, 6
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2008, Numar, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2009, Numar, 9
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2010, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2011, Numar, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2012, Numar, 11
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2013, Numar, 9
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2014, Numar, 6
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2015, Numar, 6
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2016, Numar, 4
Mures, 119242 ORAS SARMASU, Anul 1990, Numar, 3
Mures, 119242 ORAS SARMASU, Anul 1991, Numar, 6
Mures, 119242 ORAS SARMASU, Anul 1993, Numar, 5
Mures, 119242 ORAS SARMASU, Anul 1994, Numar, 9
Mures, 119242 ORAS SARMASU, Anul 1995, Numar, 8
Mures, 119242 ORAS SARMASU, Anul 1996, Numar, 3
Mures, 119242 ORAS SARMASU, Anul 1997, Numar, 6
Mures, 119242 ORAS SARMASU, Anul 1998, Numar, 12
Mures, 119242 ORAS SARMASU, Anul 1999, Numar, 8
Mures, 119242 ORAS SARMASU, Anul 2000, Numar, 6
Mures, 119242 ORAS SARMASU, Anul 2001, Numar, 8
Mures, 119242 ORAS SARMASU, Anul 2002, Numar, 5
Mures, 119242 ORAS SARMASU, Anul 2003, Numar, 12
Mures, 119242 ORAS SARMASU, Anul 2004, Numar, 7
Mures, 119242 ORAS SARMASU, Anul 2005, Numar, 11
Mures, 119242 ORAS SARMASU, Anul 2006, Numar, 6
Mures, 119242 ORAS SARMASU, Anul 2007, Numar, 8
Mures, 119242 ORAS SARMASU, Anul 2008, Numar, 9
Mures, 119242 ORAS SARMASU, Anul 2009, Numar, 6
Mures, 119242 ORAS SARMASU, Anul 2010, Numar, 11
Mures, 119242 ORAS SARMASU, Anul 2011, Numar, 9
Mures, 119242 ORAS SARMASU, Anul 2012, Numar, 10
Mures, 119242 ORAS SARMASU, Anul 2013, Numar, 9
Mures, 119242 ORAS SARMASU, Anul 2014, Numar, 3
Mures, 119242 ORAS SARMASU, Anul 2015, Numar, 7
Mures, 119242 ORAS SARMASU, Anul 2016, Numar, 12
Mures, 114854 ORAS SOVATA, Anul 1990, Numar, 13
Mures, 114854 ORAS SOVATA, Anul 1991, Numar, 11
Mures, 114854 ORAS SOVATA, Anul 1992, Numar, 9
Mures, 114854 ORAS SOVATA, Anul 1993, Numar, 10
Mures, 114854 ORAS SOVATA, Anul 1994, Numar, 12
Mures, 114854 ORAS SOVATA, Anul 1995, Numar, 10
Mures, 114854 ORAS SOVATA, Anul 1996, Numar, 13
Mures, 114854 ORAS SOVATA, Anul 1997, Numar, 17
Mures, 114854 ORAS SOVATA, Anul 1998, Numar, 13
Mures, 114854 ORAS SOVATA, Anul 1999, Numar, 10
Mures, 114854 ORAS SOVATA, Anul 2000, Numar, 10
Mures, 114854 ORAS SOVATA, Anul 2001, Numar, 8
Mures, 114854 ORAS SOVATA, Anul 2002, Numar, 10
Mures, 114854 ORAS SOVATA, Anul 2003, Numar, 12
Mures, 114854 ORAS SOVATA, Anul 2004, Numar, 15
Mures, 114854 ORAS SOVATA, Anul 2005, Numar, 4
Mures, 114854 ORAS SOVATA, Anul 2006, Numar, 12
Mures, 114854 ORAS SOVATA, Anul 2007, Numar, 16
Mures, 114854 ORAS SOVATA, Anul 2008, Numar, 21
Mures, 114854 ORAS SOVATA, Anul 2009, Numar, 19
Mures, 114854 ORAS SOVATA, Anul 2010, Numar, 17
Mures, 114854 ORAS SOVATA, Anul 2011, Numar, 15
Mures, 114854 ORAS SOVATA, Anul 2012, Numar, 20
Mures, 114854 ORAS SOVATA, Anul 2013, Numar, 6
Mures, 114854 ORAS SOVATA, Anul 2014, Numar, 6
Mures, 114854 ORAS SOVATA, Anul 2015, Numar, 13
Mures, 114854 ORAS SOVATA, Anul 2016, Numar, 6
Mures, 119894 ORAS UNGHENI, Anul 1990, Numar, 4
Mures, 119894 ORAS UNGHENI, Anul 1991, Numar, 8
Mures, 119894 ORAS UNGHENI, Anul 1992, Numar, 2
Mures, 119894 ORAS UNGHENI, Anul 1993, Numar, 8
Mures, 119894 ORAS UNGHENI, Anul 1994, Numar, 6
Mures, 119894 ORAS UNGHENI, Anul 1995, Numar, 8
Mures, 119894 ORAS UNGHENI, Anul 1996, Numar, 11
Mures, 119894 ORAS UNGHENI, Anul 1997, Numar, 3
Mures, 119894 ORAS UNGHENI, Anul 1998, Numar, 6
Mures, 119894 ORAS UNGHENI, Anul 1999, Numar, 5
Mures, 119894 ORAS UNGHENI, Anul 2000, Numar, 3
Mures, 119894 ORAS UNGHENI, Anul 2001, Numar, 5
Mures, 119894 ORAS UNGHENI, Anul 2002, Numar, 1
Mures, 119894 ORAS UNGHENI, Anul 2003, Numar, 9
Mures, 119894 ORAS UNGHENI, Anul 2004, Numar, 7
Mures, 119894 ORAS UNGHENI, Anul 2005, Numar, 11
Mures, 119894 ORAS UNGHENI, Anul 2006, Numar, 6
Mures, 119894 ORAS UNGHENI, Anul 2007, Numar, 11
Mures, 119894 ORAS UNGHENI, Anul 2008, Numar, 10
Mures, 119894 ORAS UNGHENI, Anul 2009, Numar, 11
Mures, 119894 ORAS UNGHENI, Anul 2010, Numar, 12
Mures, 119894 ORAS UNGHENI, Anul 2011, Numar, 8
Mures, 119894 ORAS UNGHENI, Anul 2012, Numar, 10
Mures, 119894 ORAS UNGHENI, Anul 2013, Numar, 10
Mures, 119894 ORAS UNGHENI, Anul 2014, Numar, 2
Mures, 119894 ORAS UNGHENI, Anul 2015, Numar, 13
Mures, 119894 ORAS UNGHENI, Anul 2016, Numar, 7
Mures, 114970 ACATARI, Anul 1990, Numar, 2
Mures, 114970 ACATARI, Anul 1991, Numar, 1
Mures, 114970 ACATARI, Anul 1992, Numar, 2
Mures, 114970 ACATARI, Anul 1993, Numar, 2
Mures, 114970 ACATARI, Anul 1994, Numar, 3
Mures, 114970 ACATARI, Anul 1995, Numar, 1
Mures, 114970 ACATARI, Anul 1996, Numar, 5
Mures, 114970 ACATARI, Anul 1997, Numar, 5
Mures, 114970 ACATARI, Anul 1998, Numar, 5
Mures, 114970 ACATARI, Anul 1999, Numar, 3
Mures, 114970 ACATARI, Anul 2000, Numar, 3
Mures, 114970 ACATARI, Anul 2001, Numar, 2
Mures, 114970 ACATARI, Anul 2002, Numar, 2
Mures, 114970 ACATARI, Anul 2004, Numar, 5
Mures, 114970 ACATARI, Anul 2005, Numar, 1
Mures, 114970 ACATARI, Anul 2006, Numar, 3
Mures, 114970 ACATARI, Anul 2007, Numar, 5
Mures, 114970 ACATARI, Anul 2008, Numar, 8
Mures, 114970 ACATARI, Anul 2009, Numar, 3
Mures, 114970 ACATARI, Anul 2011, Numar, 4
Mures, 114970 ACATARI, Anul 2012, Numar, 3
Mures, 114970 ACATARI, Anul 2013, Numar, 4
Mures, 114970 ACATARI, Anul 2014, Numar, 2
Mures, 114970 ACATARI, Anul 2015, Numar, 4
Mures, 114970 ACATARI, Anul 2016, Numar, 4
Mures, 115076 ADAMUS, Anul 1990, Numar, 1
Mures, 115076 ADAMUS, Anul 1991, Numar, 1
Mures, 115076 ADAMUS, Anul 1992, Numar, 2
Mures, 115076 ADAMUS, Anul 1993, Numar, 6
Mures, 115076 ADAMUS, Anul 1994, Numar, 3
Mures, 115076 ADAMUS, Anul 1995, Numar, 5
Mures, 115076 ADAMUS, Anul 1996, Numar, 3
Mures, 115076 ADAMUS, Anul 2014, Numar, 3
Mures, 115076 ADAMUS, Anul 2015, Numar, 1
Mures, 114603 ALBESTI, Anul 1990, Numar, 3
Mures, 114603 ALBESTI, Anul 1991, Numar, 7
Mures, 114603 ALBESTI, Anul 1992, Numar, 4
Mures, 114603 ALBESTI, Anul 1993, Numar, 6
Mures, 114603 ALBESTI, Anul 1994, Numar, 7
Mures, 114603 ALBESTI, Anul 1995, Numar, 4
Mures, 114603 ALBESTI, Anul 1996, Numar, 7
Mures, 114603 ALBESTI, Anul 1997, Numar, 2
Mures, 114603 ALBESTI, Anul 1998, Numar, 6
Mures, 114603 ALBESTI, Anul 1999, Numar, 6
Mures, 114603 ALBESTI, Anul 2000, Numar, 4
Mures, 114603 ALBESTI, Anul 2001, Numar, 4
Mures, 114603 ALBESTI, Anul 2002, Numar, 7
Mures, 114603 ALBESTI, Anul 2003, Numar, 14
Mures, 114603 ALBESTI, Anul 2004, Numar, 6
Mures, 114603 ALBESTI, Anul 2005, Numar, 6
Mures, 114603 ALBESTI, Anul 2006, Numar, 5
Mures, 114603 ALBESTI, Anul 2007, Numar, 9
Mures, 114603 ALBESTI, Anul 2008, Numar, 8
Mures, 114603 ALBESTI, Anul 2009, Numar, 5
Mures, 114603 ALBESTI, Anul 2010, Numar, 12
Mures, 114603 ALBESTI, Anul 2011, Numar, 7
Mures, 114603 ALBESTI, Anul 2012, Numar, 7
Mures, 114603 ALBESTI, Anul 2013, Numar, 4
Mures, 114603 ALBESTI, Anul 2014, Numar, 3
Mures, 114603 ALBESTI, Anul 2015, Numar, 7
Mures, 114603 ALBESTI, Anul 2016, Numar, 3
Mures, 115147 ALUNIS, Anul 1990, Numar, 2
Mures, 115147 ALUNIS, Anul 1991, Numar, 3
Mures, 115147 ALUNIS, Anul 1992, Numar, 1
Mures, 115147 ALUNIS, Anul 1993, Numar, 1
Mures, 115147 ALUNIS, Anul 1994, Numar, 1
Mures, 115147 ALUNIS, Anul 1995, Numar, 2
Mures, 115147 ALUNIS, Anul 1996, Numar, 1
Mures, 115147 ALUNIS, Anul 1997, Numar, 2
Mures, 115147 ALUNIS, Anul 1998, Numar, 3
Mures, 115147 ALUNIS, Anul 1999, Numar, 3
Mures, 115147 ALUNIS, Anul 2001, Numar, 2
Mures, 115147 ALUNIS, Anul 2002, Numar, 1
Mures, 115147 ALUNIS, Anul 2003, Numar, 1
Mures, 115147 ALUNIS, Anul 2004, Numar, 3
Mures, 115147 ALUNIS, Anul 2005, Numar, 3
Mures, 115147 ALUNIS, Anul 2006, Numar, 2
Mures, 115147 ALUNIS, Anul 2007, Numar, 4
Mures, 115147 ALUNIS, Anul 2008, Numar, 3
Mures, 115147 ALUNIS, Anul 2009, Numar, 5
Mures, 115147 ALUNIS, Anul 2010, Numar, 1
Mures, 115147 ALUNIS, Anul 2011, Numar, 8
Mures, 115147 ALUNIS, Anul 2012, Numar, 1
Mures, 115147 ALUNIS, Anul 2013, Numar, 3
Mures, 115147 ALUNIS, Anul 2014, Numar, 4
Mures, 115147 ALUNIS, Anul 2015, Numar, 1
Mures, 115147 ALUNIS, Anul 2016, Numar, 1
Mures, 115183 APOLD, Anul 1990, Numar, 1
Mures, 115183 APOLD, Anul 1991, Numar, 6
Mures, 115183 APOLD, Anul 1992, Numar, 2
Mures, 115183 APOLD, Anul 1993, Numar, 2
Mures, 115183 APOLD, Anul 1994, Numar, 6
Mures, 115183 APOLD, Anul 1995, Numar, 3
Mures, 115183 APOLD, Anul 1998, Numar, 2
Mures, 115183 APOLD, Anul 2002, Numar, 2
Mures, 115183 APOLD, Anul 2003, Numar, 1
Mures, 115183 APOLD, Anul 2004, Numar, 2
Mures, 115183 APOLD, Anul 2005, Numar, 2
Mures, 115183 APOLD, Anul 2006, Numar, 1
Mures, 115183 APOLD, Anul 2007, Numar, 2
Mures, 115183 APOLD, Anul 2008, Numar, 7
Mures, 115183 APOLD, Anul 2009, Numar, 1
Mures, 115183 APOLD, Anul 2010, Numar, 4
Mures, 115183 APOLD, Anul 2011, Numar, 4
Mures, 115183 APOLD, Anul 2013, Numar, 3
Mures, 115183 APOLD, Anul 2014, Numar, 1
Mures, 115183 APOLD, Anul 2015, Numar, 2
Mures, 115183 APOLD, Anul 2016, Numar, 5
Mures, 115236 ATINTIS, Anul 1990, Numar, 1
Mures, 115236 ATINTIS, Anul 1991, Numar, 2
Mures, 115236 ATINTIS, Anul 1996, Numar, 1
Mures, 115236 ATINTIS, Anul 1998, Numar, 1
Mures, 115236 ATINTIS, Anul 2001, Numar, 1
Mures, 115236 ATINTIS, Anul 2003, Numar, 1
Mures, 115236 ATINTIS, Anul 2004, Numar, 3
Mures, 115236 ATINTIS, Anul 2005, Numar, 1
Mures, 115236 ATINTIS, Anul 2006, Numar, 1
Mures, 115236 ATINTIS, Anul 2007, Numar, 2
Mures, 115236 ATINTIS, Anul 2008, Numar, 3
Mures, 115236 ATINTIS, Anul 2011, Numar, 1
Mures, 115236 ATINTIS, Anul 2012, Numar, 3
Mures, 115236 ATINTIS, Anul 2014, Numar, 4
Mures, 115236 ATINTIS, Anul 2015, Numar, 2
Mures, 115236 ATINTIS, Anul 2016, Numar, 4
