
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1994, Numar persoane, 12
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1995, Numar persoane, 11
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1996, Numar persoane, 9
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1997, Numar persoane, 8
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1998, Numar persoane, 4
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 1999, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2000, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2001, Numar persoane, 4
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2002, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2003, Numar persoane, 5
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2004, Numar persoane, 15
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2005, Numar persoane, 8
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2006, Numar persoane, 16
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2007, Numar persoane, 6
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2008, Numar persoane, 11
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2009, Numar persoane, 6
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2010, Numar persoane, 3
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2011, Numar persoane, 8
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2012, Numar persoane, 6
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2013, Numar persoane, 11
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2014, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2015, Numar persoane, 8
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2016, Numar persoane, 7
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1994, Numar persoane, 79
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1995, Numar persoane, 180
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1996, Numar persoane, 97
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1997, Numar persoane, 71
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1998, Numar persoane, 43
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1999, Numar persoane, 30
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2000, Numar persoane, 27
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2001, Numar persoane, 27
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2002, Numar persoane, 43
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2003, Numar persoane, 37
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2004, Numar persoane, 84
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2005, Numar persoane, 55
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2006, Numar persoane, 56
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2007, Numar persoane, 24
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2008, Numar persoane, 15
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2009, Numar persoane, 20
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2010, Numar persoane, 17
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2011, Numar persoane, 13
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2012, Numar persoane, 7
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2013, Numar persoane, 13
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2014, Numar persoane, 6
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2015, Numar persoane, 11
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2016, Numar persoane, 17
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1994, Numar persoane, 3
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1995, Numar persoane, 6
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1996, Numar persoane, 2
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1997, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1998, Numar persoane, 2
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2000, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2001, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2002, Numar persoane, 2
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2003, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2004, Numar persoane, 4
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2005, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2007, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2008, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2012, Numar persoane, 5
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2014, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 1994, Numar persoane, 13
Harghita, 83464 ORAS BALAN, Anul 1995, Numar persoane, 12
Harghita, 83464 ORAS BALAN, Anul 1996, Numar persoane, 6
Harghita, 83464 ORAS BALAN, Anul 1997, Numar persoane, 6
Harghita, 83464 ORAS BALAN, Anul 1998, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 1999, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2000, Numar persoane, 3
Harghita, 83464 ORAS BALAN, Anul 2001, Numar persoane, 3
Harghita, 83464 ORAS BALAN, Anul 2002, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2003, Numar persoane, 8
Harghita, 83464 ORAS BALAN, Anul 2004, Numar persoane, 10
Harghita, 83464 ORAS BALAN, Anul 2005, Numar persoane, 10
Harghita, 83464 ORAS BALAN, Anul 2006, Numar persoane, 7
Harghita, 83464 ORAS BALAN, Anul 2007, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2008, Numar persoane, 7
Harghita, 83464 ORAS BALAN, Anul 2009, Numar persoane, 3
Harghita, 83464 ORAS BALAN, Anul 2010, Numar persoane, 3
Harghita, 83464 ORAS BALAN, Anul 2011, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2012, Numar persoane, 7
Harghita, 83464 ORAS BALAN, Anul 2013, Numar persoane, 10
Harghita, 83464 ORAS BALAN, Anul 2014, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2015, Numar persoane, 7
Harghita, 83464 ORAS BALAN, Anul 2016, Numar persoane, 9
Harghita, 83491 ORAS BORSEC, Anul 1994, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 1995, Numar persoane, 7
Harghita, 83491 ORAS BORSEC, Anul 1996, Numar persoane, 2
Harghita, 83491 ORAS BORSEC, Anul 1998, Numar persoane, 4
Harghita, 83491 ORAS BORSEC, Anul 1999, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2001, Numar persoane, 4
Harghita, 83491 ORAS BORSEC, Anul 2004, Numar persoane, 4
Harghita, 83491 ORAS BORSEC, Anul 2005, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2006, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2008, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2012, Numar persoane, 2
Harghita, 83491 ORAS BORSEC, Anul 2014, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2016, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1994, Numar persoane, 16
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1995, Numar persoane, 49
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1996, Numar persoane, 14
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1997, Numar persoane, 18
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1998, Numar persoane, 13
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1999, Numar persoane, 9
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2000, Numar persoane, 10
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2001, Numar persoane, 11
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2002, Numar persoane, 10
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2003, Numar persoane, 13
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2004, Numar persoane, 18
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2005, Numar persoane, 20
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2006, Numar persoane, 17
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2007, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2008, Numar persoane, 11
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2009, Numar persoane, 3
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2010, Numar persoane, 3
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2011, Numar persoane, 4
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2012, Numar persoane, 5
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2013, Numar persoane, 5
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2014, Numar persoane, 6
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2015, Numar persoane, 6
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2016, Numar persoane, 3
Harghita, 83749 ORAS VLAHITA, Anul 1994, Numar persoane, 5
Harghita, 83749 ORAS VLAHITA, Anul 1995, Numar persoane, 21
Harghita, 83749 ORAS VLAHITA, Anul 1996, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 1997, Numar persoane, 12
Harghita, 83749 ORAS VLAHITA, Anul 1998, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 1999, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2000, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2001, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2002, Numar persoane, 3
Harghita, 83749 ORAS VLAHITA, Anul 2003, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 2004, Numar persoane, 5
Harghita, 83749 ORAS VLAHITA, Anul 2005, Numar persoane, 13
Harghita, 83749 ORAS VLAHITA, Anul 2006, Numar persoane, 6
Harghita, 83749 ORAS VLAHITA, Anul 2007, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2008, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2009, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2011, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2012, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2013, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2014, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2015, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2016, Numar persoane, 1
Harghita, 83785 ATID, Anul 1994, Numar persoane, 2
Harghita, 83785 ATID, Anul 1995, Numar persoane, 4
Harghita, 83785 ATID, Anul 1996, Numar persoane, 3
Harghita, 83785 ATID, Anul 1997, Numar persoane, 2
Harghita, 83785 ATID, Anul 1998, Numar persoane, 2
Harghita, 83785 ATID, Anul 2002, Numar persoane, 1
Harghita, 83785 ATID, Anul 2003, Numar persoane, 1
Harghita, 83785 ATID, Anul 2004, Numar persoane, 4
Harghita, 83785 ATID, Anul 2005, Numar persoane, 7
Harghita, 83785 ATID, Anul 2006, Numar persoane, 4
Harghita, 83785 ATID, Anul 2014, Numar persoane, 1
Harghita, 83785 ATID, Anul 2015, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 1994, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 1995, Numar persoane, 2
Harghita, 83847 AVRAMESTI, Anul 2003, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 2005, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 2006, Numar persoane, 2
Harghita, 83847 AVRAMESTI, Anul 2013, Numar persoane, 2
Harghita, 83847 AVRAMESTI, Anul 2015, Numar persoane, 3
Harghita, 83936 BILBOR, Anul 1996, Numar persoane, 1
Harghita, 83936 BILBOR, Anul 2005, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 1994, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 1995, Numar persoane, 3
Harghita, 83151 BRADESTI, Anul 1996, Numar persoane, 5
Harghita, 83151 BRADESTI, Anul 1997, Numar persoane, 3
Harghita, 83151 BRADESTI, Anul 1998, Numar persoane, 2
Harghita, 83151 BRADESTI, Anul 1999, Numar persoane, 3
Harghita, 83151 BRADESTI, Anul 2000, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2005, Numar persoane, 8
Harghita, 83151 BRADESTI, Anul 2006, Numar persoane, 2
Harghita, 83151 BRADESTI, Anul 2007, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2008, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2011, Numar persoane, 2
Harghita, 83963 CAPILNITA, Anul 1994, Numar persoane, 3
Harghita, 83963 CAPILNITA, Anul 1995, Numar persoane, 5
Harghita, 83963 CAPILNITA, Anul 1999, Numar persoane, 2
Harghita, 83963 CAPILNITA, Anul 2002, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 2003, Numar persoane, 3
Harghita, 83963 CAPILNITA, Anul 2005, Numar persoane, 3
Harghita, 83963 CAPILNITA, Anul 2006, Numar persoane, 3
Harghita, 83963 CAPILNITA, Anul 2013, Numar persoane, 1
Harghita, 84102 CARTA, Anul 1994, Numar persoane, 2
Harghita, 84102 CARTA, Anul 1995, Numar persoane, 7
Harghita, 84102 CARTA, Anul 1996, Numar persoane, 1
Harghita, 84102 CARTA, Anul 1997, Numar persoane, 2
Harghita, 84102 CARTA, Anul 1998, Numar persoane, 1
Harghita, 84102 CARTA, Anul 1999, Numar persoane, 2
Harghita, 84102 CARTA, Anul 2000, Numar persoane, 2
Harghita, 84102 CARTA, Anul 2001, Numar persoane, 3
Harghita, 84102 CARTA, Anul 2004, Numar persoane, 4
Harghita, 84102 CARTA, Anul 2005, Numar persoane, 4
Harghita, 84102 CARTA, Anul 2006, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2007, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2008, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2009, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2013, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2005, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2006, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2007, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2010, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 1994, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 1995, Numar persoane, 5
Harghita, 83981 CIUCSINGEORGIU, Anul 1996, Numar persoane, 2
Harghita, 83981 CIUCSINGEORGIU, Anul 2000, Numar persoane, 10
Harghita, 83981 CIUCSINGEORGIU, Anul 2001, Numar persoane, 11
Harghita, 83981 CIUCSINGEORGIU, Anul 2002, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2004, Numar persoane, 3
Harghita, 83981 CIUCSINGEORGIU, Anul 2005, Numar persoane, 3
Harghita, 83981 CIUCSINGEORGIU, Anul 2006, Numar persoane, 2
Harghita, 83981 CIUCSINGEORGIU, Anul 2008, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2012, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2015, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2016, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 1994, Numar persoane, 5
Harghita, 84086 CIUMANI, Anul 1995, Numar persoane, 12
Harghita, 84086 CIUMANI, Anul 1996, Numar persoane, 8
Harghita, 84086 CIUMANI, Anul 1997, Numar persoane, 4
Harghita, 84086 CIUMANI, Anul 1998, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 1999, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2001, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2002, Numar persoane, 3
Harghita, 84086 CIUMANI, Anul 2004, Numar persoane, 3
Harghita, 84086 CIUMANI, Anul 2005, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2006, Numar persoane, 6
Harghita, 84148 CORBU, Anul 2002, Numar persoane, 1
Harghita, 84148 CORBU, Anul 2006, Numar persoane, 2
Harghita, 84148 CORBU, Anul 2007, Numar persoane, 1
Harghita, 84148 CORBU, Anul 2016, Numar persoane, 1
Harghita, 84175 CORUND, Anul 1994, Numar persoane, 2
Harghita, 84175 CORUND, Anul 1995, Numar persoane, 4
Harghita, 84175 CORUND, Anul 1996, Numar persoane, 2
Harghita, 84175 CORUND, Anul 1998, Numar persoane, 2
Harghita, 84175 CORUND, Anul 1999, Numar persoane, 2
Harghita, 84175 CORUND, Anul 2000, Numar persoane, 5
Harghita, 84175 CORUND, Anul 2002, Numar persoane, 2
Harghita, 84175 CORUND, Anul 2003, Numar persoane, 4
Harghita, 84175 CORUND, Anul 2004, Numar persoane, 6
Harghita, 84175 CORUND, Anul 2005, Numar persoane, 3
Harghita, 84175 CORUND, Anul 2006, Numar persoane, 4
Harghita, 84175 CORUND, Anul 2007, Numar persoane, 1
Harghita, 84175 CORUND, Anul 2009, Numar persoane, 3
Harghita, 84175 CORUND, Anul 2010, Numar persoane, 2
Harghita, 84175 CORUND, Anul 2011, Numar persoane, 2
Harghita, 84175 CORUND, Anul 2012, Numar persoane, 2
Harghita, 84175 CORUND, Anul 2013, Numar persoane, 6
Harghita, 84175 CORUND, Anul 2014, Numar persoane, 8
Harghita, 84175 CORUND, Anul 2015, Numar persoane, 3
Harghita, 84175 CORUND, Anul 2016, Numar persoane, 5
Harghita, 86446 COZMENI, Anul 2009, Numar persoane, 1
Harghita, 86446 COZMENI, Anul 2012, Numar persoane, 2
Harghita, 86446 COZMENI, Anul 2015, Numar persoane, 2
Harghita, 84237 DANESTI, Anul 1994, Numar persoane, 7
Harghita, 84237 DANESTI, Anul 1995, Numar persoane, 7
Harghita, 84237 DANESTI, Anul 1996, Numar persoane, 3
Harghita, 84237 DANESTI, Anul 1997, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 1998, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 2005, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 2006, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 2008, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 2011, Numar persoane, 5
Harghita, 84237 DANESTI, Anul 2012, Numar persoane, 1
Harghita, 84237 DANESTI, Anul 2015, Numar persoane, 1
Harghita, 84264 DEALU, Anul 1994, Numar persoane, 4
Harghita, 84264 DEALU, Anul 1995, Numar persoane, 5
Harghita, 84264 DEALU, Anul 1996, Numar persoane, 1
Harghita, 84264 DEALU, Anul 1997, Numar persoane, 8
Harghita, 84264 DEALU, Anul 1998, Numar persoane, 1
Harghita, 84264 DEALU, Anul 1999, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2002, Numar persoane, 3
Harghita, 84264 DEALU, Anul 2003, Numar persoane, 3
Harghita, 84264 DEALU, Anul 2004, Numar persoane, 4
Harghita, 84264 DEALU, Anul 2005, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2006, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2007, Numar persoane, 2
Harghita, 84264 DEALU, Anul 2008, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2013, Numar persoane, 3
Harghita, 84264 DEALU, Anul 2015, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2016, Numar persoane, 2
Harghita, 84380 DIRJIU, Anul 1994, Numar persoane, 2
Harghita, 84380 DIRJIU, Anul 1996, Numar persoane, 2
Harghita, 84380 DIRJIU, Anul 1999, Numar persoane, 1
Harghita, 84380 DIRJIU, Anul 2004, Numar persoane, 3
Harghita, 84380 DIRJIU, Anul 2009, Numar persoane, 1
Harghita, 84380 DIRJIU, Anul 2011, Numar persoane, 1
Harghita, 84380 DIRJIU, Anul 2016, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 1994, Numar persoane, 12
Harghita, 84344 DITRAU, Anul 1995, Numar persoane, 12
Harghita, 84344 DITRAU, Anul 1996, Numar persoane, 11
Harghita, 84344 DITRAU, Anul 1997, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 1998, Numar persoane, 7
Harghita, 84344 DITRAU, Anul 1999, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2000, Numar persoane, 4
Harghita, 84344 DITRAU, Anul 2002, Numar persoane, 4
Harghita, 84344 DITRAU, Anul 2003, Numar persoane, 8
Harghita, 84344 DITRAU, Anul 2004, Numar persoane, 7
Harghita, 84344 DITRAU, Anul 2005, Numar persoane, 16
Harghita, 84344 DITRAU, Anul 2006, Numar persoane, 7
Harghita, 84344 DITRAU, Anul 2008, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 2009, Numar persoane, 5
Harghita, 84344 DITRAU, Anul 2010, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 2011, Numar persoane, 5
Harghita, 84344 DITRAU, Anul 2012, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 2013, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2015, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2016, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 1994, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 1995, Numar persoane, 7
Harghita, 83197 FELICENI, Anul 1996, Numar persoane, 3
Harghita, 83197 FELICENI, Anul 1997, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 1998, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 1999, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 2004, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2005, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 2006, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2008, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2011, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 2013, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 2014, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2015, Numar persoane, 2
Harghita, 83197 FELICENI, Anul 2016, Numar persoane, 1
Harghita, 84415 FRUMOASA, Anul 1994, Numar persoane, 1
Harghita, 84415 FRUMOASA, Anul 1995, Numar persoane, 2
Harghita, 84415 FRUMOASA, Anul 1996, Numar persoane, 1
Harghita, 84415 FRUMOASA, Anul 1997, Numar persoane, 2
Harghita, 84415 FRUMOASA, Anul 1999, Numar persoane, 2
