
Judete, Localitati , Ani, UM: Numar, Valoare
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2004, Numar, 185
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2005, Numar, 174
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2006, Numar, 185
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2007, Numar, 225
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2008, Numar, 205
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2009, Numar, 186
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2010, Numar, 152
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2011, Numar, 179
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2012, Numar, 129
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2013, Numar, 151
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2014, Numar, 163
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2015, Numar, 151
Brasov, 40241 MUNICIPIUL CODLEA, Anul 2016, Numar, 154
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1990, Numar, 472
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1991, Numar, 388
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1992, Numar, 335
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1993, Numar, 330
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1994, Numar, 344
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1995, Numar, 345
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1996, Numar, 360
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1997, Numar, 341
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1998, Numar, 336
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 1999, Numar, 351
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2000, Numar, 307
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2001, Numar, 261
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2002, Numar, 301
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2003, Numar, 288
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2004, Numar, 321
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2005, Numar, 302
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2006, Numar, 312
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2007, Numar, 351
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2008, Numar, 294
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2009, Numar, 268
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2010, Numar, 244
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2011, Numar, 200
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2012, Numar, 226
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2013, Numar, 219
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2014, Numar, 192
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2015, Numar, 212
Brasov, 40278 MUNICIPIUL FAGARAS, Anul 2016, Numar, 221
Brasov, 40438 MUNICIPIUL SACELE, Anul 1990, Numar, 205
Brasov, 40438 MUNICIPIUL SACELE, Anul 1991, Numar, 187
Brasov, 40438 MUNICIPIUL SACELE, Anul 1992, Numar, 188
Brasov, 40438 MUNICIPIUL SACELE, Anul 1993, Numar, 211
Brasov, 40438 MUNICIPIUL SACELE, Anul 1994, Numar, 185
Brasov, 40438 MUNICIPIUL SACELE, Anul 1995, Numar, 200
Brasov, 40438 MUNICIPIUL SACELE, Anul 1996, Numar, 208
Brasov, 40438 MUNICIPIUL SACELE, Anul 1997, Numar, 200
Brasov, 40438 MUNICIPIUL SACELE, Anul 1998, Numar, 200
Brasov, 40438 MUNICIPIUL SACELE, Anul 1999, Numar, 160
Brasov, 40438 MUNICIPIUL SACELE, Anul 2000, Numar, 174
Brasov, 40438 MUNICIPIUL SACELE, Anul 2001, Numar, 171
Brasov, 40438 MUNICIPIUL SACELE, Anul 2002, Numar, 177
Brasov, 40438 MUNICIPIUL SACELE, Anul 2003, Numar, 165
Brasov, 40438 MUNICIPIUL SACELE, Anul 2004, Numar, 198
Brasov, 40438 MUNICIPIUL SACELE, Anul 2005, Numar, 199
Brasov, 40438 MUNICIPIUL SACELE, Anul 2006, Numar, 207
Brasov, 40438 MUNICIPIUL SACELE, Anul 2007, Numar, 292
Brasov, 40438 MUNICIPIUL SACELE, Anul 2008, Numar, 228
Brasov, 40438 MUNICIPIUL SACELE, Anul 2009, Numar, 191
Brasov, 40438 MUNICIPIUL SACELE, Anul 2010, Numar, 152
Brasov, 40438 MUNICIPIUL SACELE, Anul 2011, Numar, 177
Brasov, 40438 MUNICIPIUL SACELE, Anul 2012, Numar, 173
Brasov, 40438 MUNICIPIUL SACELE, Anul 2013, Numar, 150
Brasov, 40438 MUNICIPIUL SACELE, Anul 2014, Numar, 135
Brasov, 40438 MUNICIPIUL SACELE, Anul 2015, Numar, 180
Brasov, 40438 MUNICIPIUL SACELE, Anul 2016, Numar, 209
Brasov, 40214 ORAS GHIMBAV, Anul 1990, Numar, 54
Brasov, 40214 ORAS GHIMBAV, Anul 1991, Numar, 28
Brasov, 40214 ORAS GHIMBAV, Anul 1992, Numar, 33
Brasov, 40214 ORAS GHIMBAV, Anul 1993, Numar, 37
Brasov, 40214 ORAS GHIMBAV, Anul 1994, Numar, 41
Brasov, 40214 ORAS GHIMBAV, Anul 1995, Numar, 46
Brasov, 40214 ORAS GHIMBAV, Anul 1996, Numar, 35
Brasov, 40214 ORAS GHIMBAV, Anul 1997, Numar, 31
Brasov, 40214 ORAS GHIMBAV, Anul 1998, Numar, 39
Brasov, 40214 ORAS GHIMBAV, Anul 1999, Numar, 46
Brasov, 40214 ORAS GHIMBAV, Anul 2000, Numar, 32
Brasov, 40214 ORAS GHIMBAV, Anul 2001, Numar, 34
Brasov, 40214 ORAS GHIMBAV, Anul 2002, Numar, 50
Brasov, 40214 ORAS GHIMBAV, Anul 2003, Numar, 40
Brasov, 40214 ORAS GHIMBAV, Anul 2004, Numar, 34
Brasov, 40214 ORAS GHIMBAV, Anul 2005, Numar, 34
Brasov, 40214 ORAS GHIMBAV, Anul 2006, Numar, 29
Brasov, 40214 ORAS GHIMBAV, Anul 2007, Numar, 40
Brasov, 40214 ORAS GHIMBAV, Anul 2008, Numar, 39
Brasov, 40214 ORAS GHIMBAV, Anul 2009, Numar, 42
Brasov, 40214 ORAS GHIMBAV, Anul 2010, Numar, 33
Brasov, 40214 ORAS GHIMBAV, Anul 2011, Numar, 37
Brasov, 40214 ORAS GHIMBAV, Anul 2012, Numar, 37
Brasov, 40214 ORAS GHIMBAV, Anul 2013, Numar, 25
Brasov, 40214 ORAS GHIMBAV, Anul 2014, Numar, 35
Brasov, 40214 ORAS GHIMBAV, Anul 2015, Numar, 46
Brasov, 40214 ORAS GHIMBAV, Anul 2016, Numar, 58
Brasov, 40303 ORAS PREDEAL, Anul 1990, Numar, 59
Brasov, 40303 ORAS PREDEAL, Anul 1991, Numar, 62
Brasov, 40303 ORAS PREDEAL, Anul 1992, Numar, 62
Brasov, 40303 ORAS PREDEAL, Anul 1993, Numar, 52
Brasov, 40303 ORAS PREDEAL, Anul 1994, Numar, 45
Brasov, 40303 ORAS PREDEAL, Anul 1995, Numar, 66
Brasov, 40303 ORAS PREDEAL, Anul 1996, Numar, 58
Brasov, 40303 ORAS PREDEAL, Anul 1997, Numar, 34
Brasov, 40303 ORAS PREDEAL, Anul 1998, Numar, 57
Brasov, 40303 ORAS PREDEAL, Anul 1999, Numar, 41
Brasov, 40303 ORAS PREDEAL, Anul 2000, Numar, 42
Brasov, 40303 ORAS PREDEAL, Anul 2001, Numar, 50
Brasov, 40303 ORAS PREDEAL, Anul 2002, Numar, 36
Brasov, 40303 ORAS PREDEAL, Anul 2003, Numar, 37
Brasov, 40303 ORAS PREDEAL, Anul 2004, Numar, 43
Brasov, 40303 ORAS PREDEAL, Anul 2005, Numar, 39
Brasov, 40303 ORAS PREDEAL, Anul 2006, Numar, 38
Brasov, 40303 ORAS PREDEAL, Anul 2007, Numar, 60
Brasov, 40303 ORAS PREDEAL, Anul 2008, Numar, 46
Brasov, 40303 ORAS PREDEAL, Anul 2009, Numar, 47
Brasov, 40303 ORAS PREDEAL, Anul 2010, Numar, 30
Brasov, 40303 ORAS PREDEAL, Anul 2011, Numar, 18
Brasov, 40303 ORAS PREDEAL, Anul 2012, Numar, 23
Brasov, 40303 ORAS PREDEAL, Anul 2013, Numar, 22
Brasov, 40303 ORAS PREDEAL, Anul 2014, Numar, 31
Brasov, 40303 ORAS PREDEAL, Anul 2015, Numar, 22
Brasov, 40303 ORAS PREDEAL, Anul 2016, Numar, 41
Brasov, 40367 ORAS RASNOV, Anul 1990, Numar, 152
Brasov, 40367 ORAS RASNOV, Anul 1991, Numar, 136
Brasov, 40367 ORAS RASNOV, Anul 1992, Numar, 98
Brasov, 40367 ORAS RASNOV, Anul 1993, Numar, 119
Brasov, 40367 ORAS RASNOV, Anul 1994, Numar, 112
Brasov, 40367 ORAS RASNOV, Anul 1995, Numar, 101
Brasov, 40367 ORAS RASNOV, Anul 1996, Numar, 113
Brasov, 40367 ORAS RASNOV, Anul 1997, Numar, 106
Brasov, 40367 ORAS RASNOV, Anul 1998, Numar, 98
Brasov, 40367 ORAS RASNOV, Anul 1999, Numar, 94
Brasov, 40367 ORAS RASNOV, Anul 2000, Numar, 130
Brasov, 40367 ORAS RASNOV, Anul 2001, Numar, 104
Brasov, 40367 ORAS RASNOV, Anul 2002, Numar, 92
Brasov, 40367 ORAS RASNOV, Anul 2003, Numar, 118
Brasov, 40367 ORAS RASNOV, Anul 2004, Numar, 127
Brasov, 40367 ORAS RASNOV, Anul 2005, Numar, 71
Brasov, 40367 ORAS RASNOV, Anul 2006, Numar, 122
Brasov, 40367 ORAS RASNOV, Anul 2007, Numar, 145
Brasov, 40367 ORAS RASNOV, Anul 2008, Numar, 106
Brasov, 40367 ORAS RASNOV, Anul 2009, Numar, 126
Brasov, 40367 ORAS RASNOV, Anul 2010, Numar, 93
Brasov, 40367 ORAS RASNOV, Anul 2011, Numar, 110
Brasov, 40367 ORAS RASNOV, Anul 2012, Numar, 102
Brasov, 40367 ORAS RASNOV, Anul 2013, Numar, 118
Brasov, 40367 ORAS RASNOV, Anul 2014, Numar, 99
Brasov, 40367 ORAS RASNOV, Anul 2015, Numar, 133
Brasov, 40367 ORAS RASNOV, Anul 2016, Numar, 111
Brasov, 40394 ORAS RUPEA, Anul 1990, Numar, 65
Brasov, 40394 ORAS RUPEA, Anul 1991, Numar, 37
Brasov, 40394 ORAS RUPEA, Anul 1992, Numar, 47
Brasov, 40394 ORAS RUPEA, Anul 1993, Numar, 40
Brasov, 40394 ORAS RUPEA, Anul 1994, Numar, 35
Brasov, 40394 ORAS RUPEA, Anul 1995, Numar, 36
Brasov, 40394 ORAS RUPEA, Anul 1996, Numar, 48
Brasov, 40394 ORAS RUPEA, Anul 1997, Numar, 35
Brasov, 40394 ORAS RUPEA, Anul 1998, Numar, 36
Brasov, 40394 ORAS RUPEA, Anul 1999, Numar, 41
Brasov, 40394 ORAS RUPEA, Anul 2000, Numar, 36
Brasov, 40394 ORAS RUPEA, Anul 2001, Numar, 38
Brasov, 40394 ORAS RUPEA, Anul 2002, Numar, 37
Brasov, 40394 ORAS RUPEA, Anul 2003, Numar, 33
Brasov, 40394 ORAS RUPEA, Anul 2004, Numar, 53
Brasov, 40394 ORAS RUPEA, Anul 2005, Numar, 35
Brasov, 40394 ORAS RUPEA, Anul 2006, Numar, 31
Brasov, 40394 ORAS RUPEA, Anul 2007, Numar, 59
Brasov, 40394 ORAS RUPEA, Anul 2008, Numar, 28
Brasov, 40394 ORAS RUPEA, Anul 2009, Numar, 27
Brasov, 40394 ORAS RUPEA, Anul 2010, Numar, 17
Brasov, 40394 ORAS RUPEA, Anul 2011, Numar, 24
Brasov, 40394 ORAS RUPEA, Anul 2012, Numar, 36
Brasov, 40394 ORAS RUPEA, Anul 2013, Numar, 26
Brasov, 40394 ORAS RUPEA, Anul 2014, Numar, 21
Brasov, 40394 ORAS RUPEA, Anul 2015, Numar, 32
Brasov, 40394 ORAS RUPEA, Anul 2016, Numar, 27
Brasov, 40465 ORAS VICTORIA, Anul 1990, Numar, 100
Brasov, 40465 ORAS VICTORIA, Anul 1991, Numar, 98
Brasov, 40465 ORAS VICTORIA, Anul 1992, Numar, 75
Brasov, 40465 ORAS VICTORIA, Anul 1993, Numar, 66
Brasov, 40465 ORAS VICTORIA, Anul 1994, Numar, 68
Brasov, 40465 ORAS VICTORIA, Anul 1995, Numar, 85
Brasov, 40465 ORAS VICTORIA, Anul 1996, Numar, 91
Brasov, 40465 ORAS VICTORIA, Anul 1997, Numar, 89
Brasov, 40465 ORAS VICTORIA, Anul 1998, Numar, 60
Brasov, 40465 ORAS VICTORIA, Anul 1999, Numar, 67
Brasov, 40465 ORAS VICTORIA, Anul 2000, Numar, 71
Brasov, 40465 ORAS VICTORIA, Anul 2001, Numar, 52
Brasov, 40465 ORAS VICTORIA, Anul 2002, Numar, 64
Brasov, 40465 ORAS VICTORIA, Anul 2003, Numar, 61
Brasov, 40465 ORAS VICTORIA, Anul 2004, Numar, 61
Brasov, 40465 ORAS VICTORIA, Anul 2005, Numar, 69
Brasov, 40465 ORAS VICTORIA, Anul 2006, Numar, 52
Brasov, 40465 ORAS VICTORIA, Anul 2007, Numar, 81
Brasov, 40465 ORAS VICTORIA, Anul 2008, Numar, 67
Brasov, 40465 ORAS VICTORIA, Anul 2009, Numar, 57
Brasov, 40465 ORAS VICTORIA, Anul 2010, Numar, 52
Brasov, 40465 ORAS VICTORIA, Anul 2011, Numar, 43
Brasov, 40465 ORAS VICTORIA, Anul 2012, Numar, 50
Brasov, 40465 ORAS VICTORIA, Anul 2013, Numar, 47
Brasov, 40465 ORAS VICTORIA, Anul 2014, Numar, 32
Brasov, 40465 ORAS VICTORIA, Anul 2015, Numar, 52
Brasov, 40465 ORAS VICTORIA, Anul 2016, Numar, 70
Brasov, 40492 ORAS ZARNESTI, Anul 1990, Numar, 227
Brasov, 40492 ORAS ZARNESTI, Anul 1991, Numar, 238
Brasov, 40492 ORAS ZARNESTI, Anul 1992, Numar, 207
Brasov, 40492 ORAS ZARNESTI, Anul 1993, Numar, 222
Brasov, 40492 ORAS ZARNESTI, Anul 1994, Numar, 168
Brasov, 40492 ORAS ZARNESTI, Anul 1995, Numar, 175
Brasov, 40492 ORAS ZARNESTI, Anul 1996, Numar, 183
Brasov, 40492 ORAS ZARNESTI, Anul 1997, Numar, 156
Brasov, 40492 ORAS ZARNESTI, Anul 1998, Numar, 198
Brasov, 40492 ORAS ZARNESTI, Anul 1999, Numar, 167
Brasov, 40492 ORAS ZARNESTI, Anul 2000, Numar, 123
Brasov, 40492 ORAS ZARNESTI, Anul 2001, Numar, 167
Brasov, 40492 ORAS ZARNESTI, Anul 2002, Numar, 152
Brasov, 40492 ORAS ZARNESTI, Anul 2003, Numar, 189
Brasov, 40492 ORAS ZARNESTI, Anul 2004, Numar, 186
Brasov, 40492 ORAS ZARNESTI, Anul 2005, Numar, 191
Brasov, 40492 ORAS ZARNESTI, Anul 2006, Numar, 215
Brasov, 40492 ORAS ZARNESTI, Anul 2007, Numar, 182
Brasov, 40492 ORAS ZARNESTI, Anul 2008, Numar, 144
Brasov, 40492 ORAS ZARNESTI, Anul 2009, Numar, 157
Brasov, 40492 ORAS ZARNESTI, Anul 2010, Numar, 131
Brasov, 40492 ORAS ZARNESTI, Anul 2011, Numar, 145
Brasov, 40492 ORAS ZARNESTI, Anul 2012, Numar, 134
Brasov, 40492 ORAS ZARNESTI, Anul 2013, Numar, 149
Brasov, 40492 ORAS ZARNESTI, Anul 2014, Numar, 146
Brasov, 40492 ORAS ZARNESTI, Anul 2015, Numar, 168
Brasov, 40492 ORAS ZARNESTI, Anul 2016, Numar, 195
Brasov, 40526 APATA, Anul 1990, Numar, 17
Brasov, 40526 APATA, Anul 1991, Numar, 14
Brasov, 40526 APATA, Anul 1992, Numar, 16
Brasov, 40526 APATA, Anul 1993, Numar, 12
Brasov, 40526 APATA, Anul 1994, Numar, 17
Brasov, 40526 APATA, Anul 1995, Numar, 23
Brasov, 40526 APATA, Anul 1996, Numar, 9
Brasov, 40526 APATA, Anul 1997, Numar, 18
Brasov, 40526 APATA, Anul 1998, Numar, 16
Brasov, 40526 APATA, Anul 1999, Numar, 11
Brasov, 40526 APATA, Anul 2000, Numar, 17
Brasov, 40526 APATA, Anul 2001, Numar, 11
Brasov, 40526 APATA, Anul 2002, Numar, 18
Brasov, 40526 APATA, Anul 2003, Numar, 17
Brasov, 40526 APATA, Anul 2004, Numar, 16
Brasov, 40526 APATA, Anul 2005, Numar, 14
Brasov, 40526 APATA, Anul 2006, Numar, 21
Brasov, 40526 APATA, Anul 2007, Numar, 85
Brasov, 40526 APATA, Anul 2008, Numar, 16
Brasov, 40526 APATA, Anul 2009, Numar, 17
Brasov, 40526 APATA, Anul 2010, Numar, 18
Brasov, 40526 APATA, Anul 2011, Numar, 16
Brasov, 40526 APATA, Anul 2012, Numar, 13
Brasov, 40526 APATA, Anul 2013, Numar, 22
Brasov, 40526 APATA, Anul 2014, Numar, 15
Brasov, 40526 APATA, Anul 2015, Numar, 9
Brasov, 40526 APATA, Anul 2016, Numar, 16
Brasov, 42498 AUGUSTIN, Anul 2006, Numar, 8
Brasov, 42498 AUGUSTIN, Anul 2007, Numar, 81
Brasov, 42498 AUGUSTIN, Anul 2008, Numar, 13
Brasov, 42498 AUGUSTIN, Anul 2009, Numar, 7
Brasov, 42498 AUGUSTIN, Anul 2010, Numar, 4
Brasov, 42498 AUGUSTIN, Anul 2011, Numar, 5
Brasov, 42498 AUGUSTIN, Anul 2012, Numar, 3
Brasov, 42498 AUGUSTIN, Anul 2013, Numar, 9
Brasov, 42498 AUGUSTIN, Anul 2014, Numar, 8
Brasov, 42498 AUGUSTIN, Anul 2015, Numar, 7
Brasov, 42498 AUGUSTIN, Anul 2016, Numar, 10
Brasov, 40544 BECLEAN, Anul 1990, Numar, 4
Brasov, 40544 BECLEAN, Anul 1991, Numar, 5
Brasov, 40544 BECLEAN, Anul 1992, Numar, 5
Brasov, 40544 BECLEAN, Anul 1993, Numar, 5
Brasov, 40544 BECLEAN, Anul 1994, Numar, 8
Brasov, 40544 BECLEAN, Anul 1995, Numar, 4
Brasov, 40544 BECLEAN, Anul 1996, Numar, 5
Brasov, 40544 BECLEAN, Anul 1997, Numar, 11
Brasov, 40544 BECLEAN, Anul 1998, Numar, 10
Brasov, 40544 BECLEAN, Anul 1999, Numar, 6
Brasov, 40544 BECLEAN, Anul 2000, Numar, 8
Brasov, 40544 BECLEAN, Anul 2001, Numar, 1
Brasov, 40544 BECLEAN, Anul 2002, Numar, 5
Brasov, 40544 BECLEAN, Anul 2003, Numar, 7
Brasov, 40544 BECLEAN, Anul 2004, Numar, 6
Brasov, 40544 BECLEAN, Anul 2005, Numar, 7
Brasov, 40544 BECLEAN, Anul 2006, Numar, 4
Brasov, 40544 BECLEAN, Anul 2007, Numar, 15
Brasov, 40544 BECLEAN, Anul 2008, Numar, 5
Brasov, 40544 BECLEAN, Anul 2009, Numar, 8
Brasov, 40544 BECLEAN, Anul 2010, Numar, 6
Brasov, 40544 BECLEAN, Anul 2011, Numar, 7
Brasov, 40544 BECLEAN, Anul 2012, Numar, 4
Brasov, 40544 BECLEAN, Anul 2013, Numar, 6
Brasov, 40544 BECLEAN, Anul 2014, Numar, 5
Brasov, 40544 BECLEAN, Anul 2015, Numar, 11
Brasov, 40544 BECLEAN, Anul 2016, Numar, 4
Brasov, 40606 BOD, Anul 1990, Numar, 26
Brasov, 40606 BOD, Anul 1991, Numar, 39
Brasov, 40606 BOD, Anul 1992, Numar, 33
Brasov, 40606 BOD, Anul 1993, Numar, 21
Brasov, 40606 BOD, Anul 1994, Numar, 37
Brasov, 40606 BOD, Anul 1995, Numar, 23
Brasov, 40606 BOD, Anul 1996, Numar, 29
Brasov, 40606 BOD, Anul 1997, Numar, 18
Brasov, 40606 BOD, Anul 1998, Numar, 26
Brasov, 40606 BOD, Anul 1999, Numar, 29
Brasov, 40606 BOD, Anul 2000, Numar, 20
Brasov, 40606 BOD, Anul 2001, Numar, 23
Brasov, 40606 BOD, Anul 2002, Numar, 20
Brasov, 40606 BOD, Anul 2003, Numar, 17
Brasov, 40606 BOD, Anul 2004, Numar, 24
Brasov, 40606 BOD, Anul 2005, Numar, 25
Brasov, 40606 BOD, Anul 2006, Numar, 23
Brasov, 40606 BOD, Anul 2007, Numar, 30
Brasov, 40606 BOD, Anul 2008, Numar, 29
Brasov, 40606 BOD, Anul 2009, Numar, 22
Brasov, 40606 BOD, Anul 2010, Numar, 19
Brasov, 40606 BOD, Anul 2011, Numar, 16
Brasov, 40606 BOD, Anul 2012, Numar, 17
Brasov, 40606 BOD, Anul 2013, Numar, 21
Brasov, 40606 BOD, Anul 2014, Numar, 21
Brasov, 40606 BOD, Anul 2015, Numar, 17
Brasov, 40606 BOD, Anul 2016, Numar, 41
Brasov, 40633 BRAN, Anul 1990, Numar, 49
Brasov, 40633 BRAN, Anul 1991, Numar, 51
Brasov, 40633 BRAN, Anul 1992, Numar, 44
Brasov, 40633 BRAN, Anul 1993, Numar, 43
Brasov, 40633 BRAN, Anul 1994, Numar, 47
Brasov, 40633 BRAN, Anul 1995, Numar, 40
Brasov, 40633 BRAN, Anul 1996, Numar, 45
Brasov, 40633 BRAN, Anul 1997, Numar, 44
Brasov, 40633 BRAN, Anul 1998, Numar, 43
Brasov, 40633 BRAN, Anul 1999, Numar, 34
Brasov, 40633 BRAN, Anul 2000, Numar, 34
Brasov, 40633 BRAN, Anul 2001, Numar, 39
Brasov, 40633 BRAN, Anul 2002, Numar, 37
Brasov, 40633 BRAN, Anul 2003, Numar, 36
Brasov, 40633 BRAN, Anul 2004, Numar, 38
Brasov, 40633 BRAN, Anul 2005, Numar, 28
Brasov, 40633 BRAN, Anul 2006, Numar, 39
Brasov, 40633 BRAN, Anul 2007, Numar, 37
Brasov, 40633 BRAN, Anul 2008, Numar, 28
Brasov, 40633 BRAN, Anul 2009, Numar, 30
Brasov, 40633 BRAN, Anul 2010, Numar, 38
Brasov, 40633 BRAN, Anul 2011, Numar, 28
Brasov, 40633 BRAN, Anul 2012, Numar, 33
Brasov, 40633 BRAN, Anul 2013, Numar, 30
Brasov, 40633 BRAN, Anul 2014, Numar, 34
Brasov, 40633 BRAN, Anul 2015, Numar, 35
Brasov, 40633 BRAN, Anul 2016, Numar, 47
Brasov, 40688 BUDILA, Anul 1990, Numar, 25
Brasov, 40688 BUDILA, Anul 1991, Numar, 18
Brasov, 40688 BUDILA, Anul 1992, Numar, 22
Brasov, 40688 BUDILA, Anul 1993, Numar, 18
Brasov, 40688 BUDILA, Anul 1994, Numar, 16
Brasov, 40688 BUDILA, Anul 1995, Numar, 16
Brasov, 40688 BUDILA, Anul 1996, Numar, 24
Brasov, 40688 BUDILA, Anul 1997, Numar, 20
Brasov, 40688 BUDILA, Anul 1998, Numar, 19
Brasov, 40688 BUDILA, Anul 1999, Numar, 19
Brasov, 40688 BUDILA, Anul 2000, Numar, 12
Brasov, 40688 BUDILA, Anul 2001, Numar, 18
Brasov, 40688 BUDILA, Anul 2002, Numar, 14
Brasov, 40688 BUDILA, Anul 2003, Numar, 8
Brasov, 40688 BUDILA, Anul 2004, Numar, 12
Brasov, 40688 BUDILA, Anul 2005, Numar, 11
Brasov, 40688 BUDILA, Anul 2006, Numar, 12
Brasov, 40688 BUDILA, Anul 2007, Numar, 64
Brasov, 40688 BUDILA, Anul 2008, Numar, 17
Brasov, 40688 BUDILA, Anul 2009, Numar, 26
Brasov, 40688 BUDILA, Anul 2010, Numar, 18
Brasov, 40688 BUDILA, Anul 2011, Numar, 15
Brasov, 40688 BUDILA, Anul 2012, Numar, 14
Brasov, 40688 BUDILA, Anul 2013, Numar, 10
Brasov, 40688 BUDILA, Anul 2014, Numar, 15
Brasov, 40688 BUDILA, Anul 2015, Numar, 20
Brasov, 40688 BUDILA, Anul 2016, Numar, 31
Brasov, 40704 BUNESTI, Anul 1990, Numar, 21
Brasov, 40704 BUNESTI, Anul 1991, Numar, 16
Brasov, 40704 BUNESTI, Anul 1992, Numar, 12
Brasov, 40704 BUNESTI, Anul 1993, Numar, 12
Brasov, 40704 BUNESTI, Anul 1994, Numar, 13
