
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2010, Numar persoane, 800
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2011, Numar persoane, 451
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2012, Numar persoane, 477
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2013, Numar persoane, 513
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2014, Numar persoane, 515
Covasna, 63394 MUNICIPIUL SFINTU GHEORGHE, Anul 2015, Numar persoane, 575
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1990, Numar persoane, 452
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1991, Numar persoane, 290
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1992, Numar persoane, 390
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1993, Numar persoane, 200
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1994, Numar persoane, 127
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1995, Numar persoane, 102
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1996, Numar persoane, 97
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1997, Numar persoane, 113
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1998, Numar persoane, 165
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 1999, Numar persoane, 302
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2000, Numar persoane, 172
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2001, Numar persoane, 233
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2002, Numar persoane, 227
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2003, Numar persoane, 176
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2004, Numar persoane, 217
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2005, Numar persoane, 165
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2006, Numar persoane, 204
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2007, Numar persoane, 240
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2008, Numar persoane, 185
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2009, Numar persoane, 187
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2010, Numar persoane, 286
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2011, Numar persoane, 146
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2012, Numar persoane, 164
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2013, Numar persoane, 170
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2014, Numar persoane, 158
Covasna, 63740 MUNICIPIUL TARGU SECUIESC, Anul 2015, Numar persoane, 152
Covasna, 63447 ORAS BARAOLT, Anul 1990, Numar persoane, 203
Covasna, 63447 ORAS BARAOLT, Anul 1991, Numar persoane, 148
Covasna, 63447 ORAS BARAOLT, Anul 1992, Numar persoane, 205
Covasna, 63447 ORAS BARAOLT, Anul 1993, Numar persoane, 114
Covasna, 63447 ORAS BARAOLT, Anul 1994, Numar persoane, 61
Covasna, 63447 ORAS BARAOLT, Anul 1995, Numar persoane, 100
Covasna, 63447 ORAS BARAOLT, Anul 1996, Numar persoane, 91
Covasna, 63447 ORAS BARAOLT, Anul 1997, Numar persoane, 57
Covasna, 63447 ORAS BARAOLT, Anul 1998, Numar persoane, 85
Covasna, 63447 ORAS BARAOLT, Anul 1999, Numar persoane, 109
Covasna, 63447 ORAS BARAOLT, Anul 2000, Numar persoane, 120
Covasna, 63447 ORAS BARAOLT, Anul 2001, Numar persoane, 87
Covasna, 63447 ORAS BARAOLT, Anul 2002, Numar persoane, 78
Covasna, 63447 ORAS BARAOLT, Anul 2003, Numar persoane, 61
Covasna, 63447 ORAS BARAOLT, Anul 2004, Numar persoane, 90
Covasna, 63447 ORAS BARAOLT, Anul 2005, Numar persoane, 73
Covasna, 63447 ORAS BARAOLT, Anul 2006, Numar persoane, 65
Covasna, 63447 ORAS BARAOLT, Anul 2007, Numar persoane, 111
Covasna, 63447 ORAS BARAOLT, Anul 2008, Numar persoane, 74
Covasna, 63447 ORAS BARAOLT, Anul 2009, Numar persoane, 69
Covasna, 63447 ORAS BARAOLT, Anul 2010, Numar persoane, 89
Covasna, 63447 ORAS BARAOLT, Anul 2011, Numar persoane, 62
Covasna, 63447 ORAS BARAOLT, Anul 2012, Numar persoane, 51
Covasna, 63447 ORAS BARAOLT, Anul 2013, Numar persoane, 61
Covasna, 63447 ORAS BARAOLT, Anul 2014, Numar persoane, 69
Covasna, 63447 ORAS BARAOLT, Anul 2015, Numar persoane, 53
Covasna, 63526 ORAS COVASNA, Anul 1990, Numar persoane, 203
Covasna, 63526 ORAS COVASNA, Anul 1991, Numar persoane, 133
Covasna, 63526 ORAS COVASNA, Anul 1992, Numar persoane, 186
Covasna, 63526 ORAS COVASNA, Anul 1993, Numar persoane, 101
Covasna, 63526 ORAS COVASNA, Anul 1994, Numar persoane, 94
Covasna, 63526 ORAS COVASNA, Anul 1995, Numar persoane, 96
Covasna, 63526 ORAS COVASNA, Anul 1996, Numar persoane, 122
Covasna, 63526 ORAS COVASNA, Anul 1997, Numar persoane, 95
Covasna, 63526 ORAS COVASNA, Anul 1998, Numar persoane, 112
Covasna, 63526 ORAS COVASNA, Anul 1999, Numar persoane, 124
Covasna, 63526 ORAS COVASNA, Anul 2000, Numar persoane, 104
Covasna, 63526 ORAS COVASNA, Anul 2001, Numar persoane, 79
Covasna, 63526 ORAS COVASNA, Anul 2002, Numar persoane, 149
Covasna, 63526 ORAS COVASNA, Anul 2003, Numar persoane, 133
Covasna, 63526 ORAS COVASNA, Anul 2004, Numar persoane, 124
Covasna, 63526 ORAS COVASNA, Anul 2005, Numar persoane, 52
Covasna, 63526 ORAS COVASNA, Anul 2006, Numar persoane, 92
Covasna, 63526 ORAS COVASNA, Anul 2007, Numar persoane, 105
Covasna, 63526 ORAS COVASNA, Anul 2008, Numar persoane, 103
Covasna, 63526 ORAS COVASNA, Anul 2009, Numar persoane, 98
Covasna, 63526 ORAS COVASNA, Anul 2010, Numar persoane, 131
Covasna, 63526 ORAS COVASNA, Anul 2011, Numar persoane, 78
Covasna, 63526 ORAS COVASNA, Anul 2012, Numar persoane, 67
Covasna, 63526 ORAS COVASNA, Anul 2013, Numar persoane, 101
Covasna, 63526 ORAS COVASNA, Anul 2014, Numar persoane, 80
Covasna, 63526 ORAS COVASNA, Anul 2015, Numar persoane, 95
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1990, Numar persoane, 136
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1991, Numar persoane, 83
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1992, Numar persoane, 247
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1993, Numar persoane, 132
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1994, Numar persoane, 136
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1995, Numar persoane, 129
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1996, Numar persoane, 133
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1997, Numar persoane, 124
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1998, Numar persoane, 87
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 1999, Numar persoane, 107
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2000, Numar persoane, 84
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2001, Numar persoane, 78
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2002, Numar persoane, 83
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2003, Numar persoane, 108
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2004, Numar persoane, 67
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2005, Numar persoane, 48
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2006, Numar persoane, 79
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2007, Numar persoane, 117
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2008, Numar persoane, 120
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2009, Numar persoane, 92
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2010, Numar persoane, 130
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2011, Numar persoane, 84
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2012, Numar persoane, 81
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2013, Numar persoane, 85
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2014, Numar persoane, 134
Covasna, 63580 ORAS INTORSURA BUZAULUI, Anul 2015, Numar persoane, 94
Covasna, 63777 AITA MARE, Anul 1990, Numar persoane, 17
Covasna, 63777 AITA MARE, Anul 1991, Numar persoane, 19
Covasna, 63777 AITA MARE, Anul 1992, Numar persoane, 24
Covasna, 63777 AITA MARE, Anul 1993, Numar persoane, 2
Covasna, 63777 AITA MARE, Anul 1994, Numar persoane, 14
Covasna, 63777 AITA MARE, Anul 1995, Numar persoane, 9
Covasna, 63777 AITA MARE, Anul 1996, Numar persoane, 18
Covasna, 63777 AITA MARE, Anul 1997, Numar persoane, 5
Covasna, 63777 AITA MARE, Anul 1998, Numar persoane, 4
Covasna, 63777 AITA MARE, Anul 1999, Numar persoane, 58
Covasna, 63777 AITA MARE, Anul 2000, Numar persoane, 65
Covasna, 63777 AITA MARE, Anul 2001, Numar persoane, 38
Covasna, 63777 AITA MARE, Anul 2002, Numar persoane, 40
Covasna, 63777 AITA MARE, Anul 2003, Numar persoane, 17
Covasna, 63777 AITA MARE, Anul 2004, Numar persoane, 28
Covasna, 63777 AITA MARE, Anul 2005, Numar persoane, 23
Covasna, 63777 AITA MARE, Anul 2006, Numar persoane, 29
Covasna, 63777 AITA MARE, Anul 2007, Numar persoane, 19
Covasna, 63777 AITA MARE, Anul 2008, Numar persoane, 41
Covasna, 63777 AITA MARE, Anul 2009, Numar persoane, 30
Covasna, 63777 AITA MARE, Anul 2010, Numar persoane, 39
Covasna, 63777 AITA MARE, Anul 2011, Numar persoane, 20
Covasna, 63777 AITA MARE, Anul 2012, Numar persoane, 10
Covasna, 63777 AITA MARE, Anul 2013, Numar persoane, 32
Covasna, 63777 AITA MARE, Anul 2014, Numar persoane, 21
Covasna, 63777 AITA MARE, Anul 2015, Numar persoane, 27
Covasna, 65113 ARCUS, Anul 2004, Numar persoane, 8
Covasna, 65113 ARCUS, Anul 2005, Numar persoane, 29
Covasna, 65113 ARCUS, Anul 2006, Numar persoane, 38
Covasna, 65113 ARCUS, Anul 2007, Numar persoane, 57
Covasna, 65113 ARCUS, Anul 2008, Numar persoane, 65
Covasna, 65113 ARCUS, Anul 2009, Numar persoane, 39
Covasna, 65113 ARCUS, Anul 2010, Numar persoane, 80
Covasna, 65113 ARCUS, Anul 2011, Numar persoane, 28
Covasna, 65113 ARCUS, Anul 2012, Numar persoane, 76
Covasna, 65113 ARCUS, Anul 2013, Numar persoane, 43
Covasna, 65113 ARCUS, Anul 2014, Numar persoane, 52
Covasna, 65113 ARCUS, Anul 2015, Numar persoane, 47
Covasna, 63633 BARCANI, Anul 1990, Numar persoane, 17
Covasna, 63633 BARCANI, Anul 1991, Numar persoane, 35
Covasna, 63633 BARCANI, Anul 1992, Numar persoane, 34
Covasna, 63633 BARCANI, Anul 1993, Numar persoane, 47
Covasna, 63633 BARCANI, Anul 1994, Numar persoane, 74
Covasna, 63633 BARCANI, Anul 1995, Numar persoane, 49
Covasna, 63633 BARCANI, Anul 1996, Numar persoane, 74
Covasna, 63633 BARCANI, Anul 1997, Numar persoane, 68
Covasna, 63633 BARCANI, Anul 1998, Numar persoane, 40
Covasna, 63633 BARCANI, Anul 1999, Numar persoane, 45
Covasna, 63633 BARCANI, Anul 2000, Numar persoane, 31
Covasna, 63633 BARCANI, Anul 2001, Numar persoane, 66
Covasna, 63633 BARCANI, Anul 2002, Numar persoane, 48
Covasna, 63633 BARCANI, Anul 2003, Numar persoane, 39
Covasna, 63633 BARCANI, Anul 2004, Numar persoane, 19
Covasna, 63633 BARCANI, Anul 2005, Numar persoane, 22
Covasna, 63633 BARCANI, Anul 2006, Numar persoane, 37
Covasna, 63633 BARCANI, Anul 2007, Numar persoane, 55
Covasna, 63633 BARCANI, Anul 2008, Numar persoane, 36
Covasna, 63633 BARCANI, Anul 2009, Numar persoane, 30
Covasna, 63633 BARCANI, Anul 2010, Numar persoane, 44
Covasna, 63633 BARCANI, Anul 2011, Numar persoane, 43
Covasna, 63633 BARCANI, Anul 2012, Numar persoane, 30
Covasna, 63633 BARCANI, Anul 2013, Numar persoane, 32
Covasna, 63633 BARCANI, Anul 2014, Numar persoane, 45
Covasna, 63633 BARCANI, Anul 2015, Numar persoane, 50
Covasna, 63802 BATANI, Anul 1990, Numar persoane, 4
Covasna, 63802 BATANI, Anul 1991, Numar persoane, 17
Covasna, 63802 BATANI, Anul 1992, Numar persoane, 28
Covasna, 63802 BATANI, Anul 1993, Numar persoane, 27
Covasna, 63802 BATANI, Anul 1994, Numar persoane, 37
Covasna, 63802 BATANI, Anul 1995, Numar persoane, 39
Covasna, 63802 BATANI, Anul 1996, Numar persoane, 43
Covasna, 63802 BATANI, Anul 1997, Numar persoane, 51
Covasna, 63802 BATANI, Anul 1998, Numar persoane, 36
Covasna, 63802 BATANI, Anul 1999, Numar persoane, 76
Covasna, 63802 BATANI, Anul 2000, Numar persoane, 52
Covasna, 63802 BATANI, Anul 2001, Numar persoane, 69
Covasna, 63802 BATANI, Anul 2002, Numar persoane, 54
Covasna, 63802 BATANI, Anul 2003, Numar persoane, 33
Covasna, 63802 BATANI, Anul 2004, Numar persoane, 67
Covasna, 63802 BATANI, Anul 2005, Numar persoane, 29
Covasna, 63802 BATANI, Anul 2006, Numar persoane, 37
Covasna, 63802 BATANI, Anul 2007, Numar persoane, 62
Covasna, 63802 BATANI, Anul 2008, Numar persoane, 46
Covasna, 63802 BATANI, Anul 2009, Numar persoane, 43
Covasna, 63802 BATANI, Anul 2010, Numar persoane, 58
Covasna, 63802 BATANI, Anul 2011, Numar persoane, 81
Covasna, 63802 BATANI, Anul 2012, Numar persoane, 29
Covasna, 63802 BATANI, Anul 2013, Numar persoane, 54
Covasna, 63802 BATANI, Anul 2014, Numar persoane, 43
Covasna, 63802 BATANI, Anul 2015, Numar persoane, 54
Covasna, 63866 BELIN, Anul 1990, Numar persoane, 14
Covasna, 63866 BELIN, Anul 1991, Numar persoane, 23
Covasna, 63866 BELIN, Anul 1992, Numar persoane, 20
Covasna, 63866 BELIN, Anul 1993, Numar persoane, 25
Covasna, 63866 BELIN, Anul 1994, Numar persoane, 10
Covasna, 63866 BELIN, Anul 1995, Numar persoane, 47
Covasna, 63866 BELIN, Anul 1996, Numar persoane, 19
Covasna, 63866 BELIN, Anul 1997, Numar persoane, 15
Covasna, 63866 BELIN, Anul 1998, Numar persoane, 13
Covasna, 63866 BELIN, Anul 1999, Numar persoane, 10
Covasna, 63866 BELIN, Anul 2000, Numar persoane, 23
Covasna, 63866 BELIN, Anul 2001, Numar persoane, 40
Covasna, 63866 BELIN, Anul 2002, Numar persoane, 20
Covasna, 63866 BELIN, Anul 2003, Numar persoane, 31
Covasna, 63866 BELIN, Anul 2004, Numar persoane, 33
Covasna, 63866 BELIN, Anul 2005, Numar persoane, 11
Covasna, 63866 BELIN, Anul 2006, Numar persoane, 17
Covasna, 63866 BELIN, Anul 2007, Numar persoane, 30
Covasna, 63866 BELIN, Anul 2008, Numar persoane, 29
Covasna, 63866 BELIN, Anul 2009, Numar persoane, 24
Covasna, 63866 BELIN, Anul 2010, Numar persoane, 49
Covasna, 63866 BELIN, Anul 2011, Numar persoane, 25
Covasna, 63866 BELIN, Anul 2012, Numar persoane, 24
Covasna, 63866 BELIN, Anul 2013, Numar persoane, 34
Covasna, 63866 BELIN, Anul 2014, Numar persoane, 30
Covasna, 63866 BELIN, Anul 2015, Numar persoane, 26
Covasna, 65121 BIXAD, Anul 2004, Numar persoane, 80
Covasna, 65121 BIXAD, Anul 2005, Numar persoane, 25
Covasna, 65121 BIXAD, Anul 2006, Numar persoane, 44
Covasna, 65121 BIXAD, Anul 2007, Numar persoane, 38
Covasna, 65121 BIXAD, Anul 2008, Numar persoane, 30
Covasna, 65121 BIXAD, Anul 2009, Numar persoane, 31
Covasna, 65121 BIXAD, Anul 2010, Numar persoane, 37
Covasna, 65121 BIXAD, Anul 2011, Numar persoane, 32
Covasna, 65121 BIXAD, Anul 2012, Numar persoane, 14
Covasna, 65121 BIXAD, Anul 2013, Numar persoane, 38
Covasna, 65121 BIXAD, Anul 2014, Numar persoane, 29
Covasna, 65121 BIXAD, Anul 2015, Numar persoane, 12
Covasna, 63893 BODOC, Anul 1990, Numar persoane, 3
Covasna, 63893 BODOC, Anul 1991, Numar persoane, 10
Covasna, 63893 BODOC, Anul 1992, Numar persoane, 4
Covasna, 63893 BODOC, Anul 1993, Numar persoane, 8
Covasna, 63893 BODOC, Anul 1994, Numar persoane, 7
Covasna, 63893 BODOC, Anul 1995, Numar persoane, 68
Covasna, 63893 BODOC, Anul 1996, Numar persoane, 68
Covasna, 63893 BODOC, Anul 1997, Numar persoane, 58
Covasna, 63893 BODOC, Anul 1998, Numar persoane, 31
Covasna, 63893 BODOC, Anul 1999, Numar persoane, 22
Covasna, 63893 BODOC, Anul 2000, Numar persoane, 25
Covasna, 63893 BODOC, Anul 2001, Numar persoane, 67
Covasna, 63893 BODOC, Anul 2002, Numar persoane, 53
Covasna, 63893 BODOC, Anul 2003, Numar persoane, 44
Covasna, 63893 BODOC, Anul 2004, Numar persoane, 61
Covasna, 63893 BODOC, Anul 2005, Numar persoane, 49
Covasna, 63893 BODOC, Anul 2006, Numar persoane, 23
Covasna, 63893 BODOC, Anul 2007, Numar persoane, 50
Covasna, 63893 BODOC, Anul 2008, Numar persoane, 40
Covasna, 63893 BODOC, Anul 2009, Numar persoane, 32
Covasna, 63893 BODOC, Anul 2010, Numar persoane, 63
Covasna, 63893 BODOC, Anul 2011, Numar persoane, 40
Covasna, 63893 BODOC, Anul 2012, Numar persoane, 53
Covasna, 63893 BODOC, Anul 2013, Numar persoane, 52
Covasna, 63893 BODOC, Anul 2014, Numar persoane, 54
Covasna, 63893 BODOC, Anul 2015, Numar persoane, 40
Covasna, 63937 BOROSNEU MARE, Anul 1990, Numar persoane, 6
Covasna, 63937 BOROSNEU MARE, Anul 1991, Numar persoane, 9
Covasna, 63937 BOROSNEU MARE, Anul 1992, Numar persoane, 5
Covasna, 63937 BOROSNEU MARE, Anul 1993, Numar persoane, 16
Covasna, 63937 BOROSNEU MARE, Anul 1994, Numar persoane, 17
Covasna, 63937 BOROSNEU MARE, Anul 1995, Numar persoane, 41
Covasna, 63937 BOROSNEU MARE, Anul 1996, Numar persoane, 48
Covasna, 63937 BOROSNEU MARE, Anul 1997, Numar persoane, 60
Covasna, 63937 BOROSNEU MARE, Anul 1998, Numar persoane, 21
Covasna, 63937 BOROSNEU MARE, Anul 1999, Numar persoane, 25
Covasna, 63937 BOROSNEU MARE, Anul 2000, Numar persoane, 95
Covasna, 63937 BOROSNEU MARE, Anul 2001, Numar persoane, 95
Covasna, 63937 BOROSNEU MARE, Anul 2002, Numar persoane, 99
Covasna, 63937 BOROSNEU MARE, Anul 2003, Numar persoane, 110
Covasna, 63937 BOROSNEU MARE, Anul 2004, Numar persoane, 89
Covasna, 63937 BOROSNEU MARE, Anul 2005, Numar persoane, 48
Covasna, 63937 BOROSNEU MARE, Anul 2006, Numar persoane, 30
Covasna, 63937 BOROSNEU MARE, Anul 2007, Numar persoane, 44
Covasna, 63937 BOROSNEU MARE, Anul 2008, Numar persoane, 24
Covasna, 63937 BOROSNEU MARE, Anul 2009, Numar persoane, 67
Covasna, 63937 BOROSNEU MARE, Anul 2010, Numar persoane, 45
Covasna, 63937 BOROSNEU MARE, Anul 2011, Numar persoane, 42
Covasna, 63937 BOROSNEU MARE, Anul 2012, Numar persoane, 31
Covasna, 63937 BOROSNEU MARE, Anul 2013, Numar persoane, 17
Covasna, 63937 BOROSNEU MARE, Anul 2014, Numar persoane, 49
Covasna, 63937 BOROSNEU MARE, Anul 2015, Numar persoane, 37
Covasna, 64041 BRADUT, Anul 1990, Numar persoane, 29
Covasna, 64041 BRADUT, Anul 1991, Numar persoane, 27
Covasna, 64041 BRADUT, Anul 1992, Numar persoane, 23
Covasna, 64041 BRADUT, Anul 1993, Numar persoane, 51
Covasna, 64041 BRADUT, Anul 1994, Numar persoane, 67
Covasna, 64041 BRADUT, Anul 1995, Numar persoane, 85
Covasna, 64041 BRADUT, Anul 1996, Numar persoane, 61
Covasna, 64041 BRADUT, Anul 1997, Numar persoane, 56
Covasna, 64041 BRADUT, Anul 1998, Numar persoane, 25
Covasna, 64041 BRADUT, Anul 1999, Numar persoane, 54
Covasna, 64041 BRADUT, Anul 2000, Numar persoane, 55
Covasna, 64041 BRADUT, Anul 2001, Numar persoane, 36
Covasna, 64041 BRADUT, Anul 2002, Numar persoane, 34
Covasna, 64041 BRADUT, Anul 2003, Numar persoane, 37
Covasna, 64041 BRADUT, Anul 2004, Numar persoane, 50
Covasna, 64041 BRADUT, Anul 2005, Numar persoane, 23
Covasna, 64041 BRADUT, Anul 2006, Numar persoane, 60
Covasna, 64041 BRADUT, Anul 2007, Numar persoane, 54
Covasna, 64041 BRADUT, Anul 2008, Numar persoane, 11
Covasna, 64041 BRADUT, Anul 2009, Numar persoane, 53
Covasna, 64041 BRADUT, Anul 2010, Numar persoane, 51
Covasna, 64041 BRADUT, Anul 2011, Numar persoane, 33
Covasna, 64041 BRADUT, Anul 2012, Numar persoane, 30
Covasna, 64041 BRADUT, Anul 2013, Numar persoane, 31
Covasna, 64041 BRADUT, Anul 2014, Numar persoane, 34
Covasna, 64041 BRADUT, Anul 2015, Numar persoane, 34
Covasna, 64005 BRATES, Anul 1990, Numar persoane, 6
Covasna, 64005 BRATES, Anul 1991, Numar persoane, 7
Covasna, 64005 BRATES, Anul 1992, Numar persoane, 12
Covasna, 64005 BRATES, Anul 1993, Numar persoane, 5
Covasna, 64005 BRATES, Anul 1994, Numar persoane, 9
Covasna, 64005 BRATES, Anul 1995, Numar persoane, 23
Covasna, 64005 BRATES, Anul 1996, Numar persoane, 20
Covasna, 64005 BRATES, Anul 1997, Numar persoane, 14
Covasna, 64005 BRATES, Anul 1998, Numar persoane, 13
Covasna, 64005 BRATES, Anul 1999, Numar persoane, 35
Covasna, 64005 BRATES, Anul 2000, Numar persoane, 28
Covasna, 64005 BRATES, Anul 2001, Numar persoane, 20
Covasna, 64005 BRATES, Anul 2002, Numar persoane, 29
Covasna, 64005 BRATES, Anul 2003, Numar persoane, 26
Covasna, 64005 BRATES, Anul 2004, Numar persoane, 29
Covasna, 64005 BRATES, Anul 2005, Numar persoane, 18
Covasna, 64005 BRATES, Anul 2006, Numar persoane, 26
Covasna, 64005 BRATES, Anul 2007, Numar persoane, 26
Covasna, 64005 BRATES, Anul 2008, Numar persoane, 27
Covasna, 64005 BRATES, Anul 2009, Numar persoane, 26
Covasna, 64005 BRATES, Anul 2010, Numar persoane, 29
Covasna, 64005 BRATES, Anul 2011, Numar persoane, 27
Covasna, 64005 BRATES, Anul 2012, Numar persoane, 15
Covasna, 64005 BRATES, Anul 2013, Numar persoane, 20
Covasna, 64005 BRATES, Anul 2014, Numar persoane, 16
Covasna, 64005 BRATES, Anul 2015, Numar persoane, 25
Covasna, 64096 BRETCU, Anul 1990, Numar persoane, 74
Covasna, 64096 BRETCU, Anul 1991, Numar persoane, 35
Covasna, 64096 BRETCU, Anul 1992, Numar persoane, 61
Covasna, 64096 BRETCU, Anul 1993, Numar persoane, 59
Covasna, 64096 BRETCU, Anul 1994, Numar persoane, 74
Covasna, 64096 BRETCU, Anul 1995, Numar persoane, 32
Covasna, 64096 BRETCU, Anul 1996, Numar persoane, 48
Covasna, 64096 BRETCU, Anul 1997, Numar persoane, 15
Covasna, 64096 BRETCU, Anul 1998, Numar persoane, 28
Covasna, 64096 BRETCU, Anul 1999, Numar persoane, 40
Covasna, 64096 BRETCU, Anul 2000, Numar persoane, 31
Covasna, 64096 BRETCU, Anul 2001, Numar persoane, 44
Covasna, 64096 BRETCU, Anul 2002, Numar persoane, 42
Covasna, 64096 BRETCU, Anul 2003, Numar persoane, 58
Covasna, 64096 BRETCU, Anul 2004, Numar persoane, 49
Covasna, 64096 BRETCU, Anul 2005, Numar persoane, 33
Covasna, 64096 BRETCU, Anul 2006, Numar persoane, 22
Covasna, 64096 BRETCU, Anul 2007, Numar persoane, 47
Covasna, 64096 BRETCU, Anul 2008, Numar persoane, 27
Covasna, 64096 BRETCU, Anul 2009, Numar persoane, 33
Covasna, 64096 BRETCU, Anul 2010, Numar persoane, 38
Covasna, 64096 BRETCU, Anul 2011, Numar persoane, 29
Covasna, 64096 BRETCU, Anul 2012, Numar persoane, 29
Covasna, 64096 BRETCU, Anul 2013, Numar persoane, 39
Covasna, 64096 BRETCU, Anul 2014, Numar persoane, 31
Covasna, 64096 BRETCU, Anul 2015, Numar persoane, 37
Covasna, 64130 CATALINA, Anul 1990, Numar persoane, 19
Covasna, 64130 CATALINA, Anul 1991, Numar persoane, 11
Covasna, 64130 CATALINA, Anul 1992, Numar persoane, 12
Covasna, 64130 CATALINA, Anul 1993, Numar persoane, 41
