
Judete, Localitati , Ani, UM: Numar, Valoare
Satu Mare, 137130 BOGDAND, Anul 2014, Numar, 9
Satu Mare, 137130 BOGDAND, Anul 2015, Numar, 4
Satu Mare, 137130 BOGDAND, Anul 2016, Numar, 11
Satu Mare, 137185 BOTIZ, Anul 1990, Numar, 50
Satu Mare, 137185 BOTIZ, Anul 1991, Numar, 51
Satu Mare, 137185 BOTIZ, Anul 1992, Numar, 32
Satu Mare, 137185 BOTIZ, Anul 1993, Numar, 35
Satu Mare, 137185 BOTIZ, Anul 1994, Numar, 29
Satu Mare, 137185 BOTIZ, Anul 1995, Numar, 36
Satu Mare, 137185 BOTIZ, Anul 1996, Numar, 34
Satu Mare, 137185 BOTIZ, Anul 1997, Numar, 30
Satu Mare, 137185 BOTIZ, Anul 1998, Numar, 40
Satu Mare, 137185 BOTIZ, Anul 1999, Numar, 33
Satu Mare, 137185 BOTIZ, Anul 2000, Numar, 36
Satu Mare, 137185 BOTIZ, Anul 2001, Numar, 30
Satu Mare, 137185 BOTIZ, Anul 2002, Numar, 25
Satu Mare, 137185 BOTIZ, Anul 2003, Numar, 34
Satu Mare, 137185 BOTIZ, Anul 2004, Numar, 23
Satu Mare, 137185 BOTIZ, Anul 2005, Numar, 17
Satu Mare, 137185 BOTIZ, Anul 2006, Numar, 20
Satu Mare, 137185 BOTIZ, Anul 2007, Numar, 29
Satu Mare, 137185 BOTIZ, Anul 2008, Numar, 23
Satu Mare, 137185 BOTIZ, Anul 2009, Numar, 25
Satu Mare, 137185 BOTIZ, Anul 2010, Numar, 37
Satu Mare, 137185 BOTIZ, Anul 2011, Numar, 19
Satu Mare, 137185 BOTIZ, Anul 2012, Numar, 17
Satu Mare, 137185 BOTIZ, Anul 2013, Numar, 14
Satu Mare, 137185 BOTIZ, Anul 2014, Numar, 26
Satu Mare, 137185 BOTIZ, Anul 2015, Numar, 8
Satu Mare, 137185 BOTIZ, Anul 2016, Numar, 22
Satu Mare, 137229 CALINESTI-OAS, Anul 1990, Numar, 39
Satu Mare, 137229 CALINESTI-OAS, Anul 1991, Numar, 43
Satu Mare, 137229 CALINESTI-OAS, Anul 1992, Numar, 41
Satu Mare, 137229 CALINESTI-OAS, Anul 1993, Numar, 53
Satu Mare, 137229 CALINESTI-OAS, Anul 1994, Numar, 33
Satu Mare, 137229 CALINESTI-OAS, Anul 1995, Numar, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 1996, Numar, 42
Satu Mare, 137229 CALINESTI-OAS, Anul 1997, Numar, 36
Satu Mare, 137229 CALINESTI-OAS, Anul 1998, Numar, 35
Satu Mare, 137229 CALINESTI-OAS, Anul 1999, Numar, 45
Satu Mare, 137229 CALINESTI-OAS, Anul 2000, Numar, 41
Satu Mare, 137229 CALINESTI-OAS, Anul 2001, Numar, 70
Satu Mare, 137229 CALINESTI-OAS, Anul 2002, Numar, 116
Satu Mare, 137229 CALINESTI-OAS, Anul 2003, Numar, 64
Satu Mare, 137229 CALINESTI-OAS, Anul 2004, Numar, 54
Satu Mare, 137229 CALINESTI-OAS, Anul 2005, Numar, 41
Satu Mare, 137229 CALINESTI-OAS, Anul 2006, Numar, 53
Satu Mare, 137229 CALINESTI-OAS, Anul 2007, Numar, 51
Satu Mare, 137229 CALINESTI-OAS, Anul 2008, Numar, 45
Satu Mare, 137229 CALINESTI-OAS, Anul 2009, Numar, 44
Satu Mare, 137229 CALINESTI-OAS, Anul 2010, Numar, 62
Satu Mare, 137229 CALINESTI-OAS, Anul 2011, Numar, 31
Satu Mare, 137229 CALINESTI-OAS, Anul 2012, Numar, 46
Satu Mare, 137229 CALINESTI-OAS, Anul 2013, Numar, 48
Satu Mare, 137229 CALINESTI-OAS, Anul 2014, Numar, 38
Satu Mare, 137229 CALINESTI-OAS, Anul 2015, Numar, 40
Satu Mare, 137229 CALINESTI-OAS, Anul 2016, Numar, 38
Satu Mare, 137274 CAMARZANA, Anul 1990, Numar, 20
Satu Mare, 137274 CAMARZANA, Anul 1991, Numar, 27
Satu Mare, 137274 CAMARZANA, Anul 1992, Numar, 20
Satu Mare, 137274 CAMARZANA, Anul 1993, Numar, 15
Satu Mare, 137274 CAMARZANA, Anul 1994, Numar, 31
Satu Mare, 137274 CAMARZANA, Anul 1995, Numar, 20
Satu Mare, 137274 CAMARZANA, Anul 1996, Numar, 23
Satu Mare, 137274 CAMARZANA, Anul 1997, Numar, 22
Satu Mare, 137274 CAMARZANA, Anul 1998, Numar, 21
Satu Mare, 137274 CAMARZANA, Anul 1999, Numar, 13
Satu Mare, 137274 CAMARZANA, Anul 2000, Numar, 22
Satu Mare, 137274 CAMARZANA, Anul 2001, Numar, 17
Satu Mare, 137274 CAMARZANA, Anul 2002, Numar, 15
Satu Mare, 137274 CAMARZANA, Anul 2003, Numar, 26
Satu Mare, 137274 CAMARZANA, Anul 2004, Numar, 18
Satu Mare, 137274 CAMARZANA, Anul 2005, Numar, 20
Satu Mare, 137274 CAMARZANA, Anul 2006, Numar, 18
Satu Mare, 137274 CAMARZANA, Anul 2007, Numar, 17
Satu Mare, 137274 CAMARZANA, Anul 2008, Numar, 16
Satu Mare, 137274 CAMARZANA, Anul 2009, Numar, 16
Satu Mare, 137274 CAMARZANA, Anul 2010, Numar, 24
Satu Mare, 137274 CAMARZANA, Anul 2011, Numar, 15
Satu Mare, 137274 CAMARZANA, Anul 2012, Numar, 16
Satu Mare, 137274 CAMARZANA, Anul 2013, Numar, 11
Satu Mare, 137274 CAMARZANA, Anul 2014, Numar, 14
Satu Mare, 137274 CAMARZANA, Anul 2015, Numar, 14
Satu Mare, 137274 CAMARZANA, Anul 2016, Numar, 15
Satu Mare, 179677 CAMIN, Anul 2003, Numar, 4
Satu Mare, 179677 CAMIN, Anul 2004, Numar, 7
Satu Mare, 179677 CAMIN, Anul 2005, Numar, 5
Satu Mare, 179677 CAMIN, Anul 2006, Numar, 3
Satu Mare, 179677 CAMIN, Anul 2007, Numar, 14
Satu Mare, 179677 CAMIN, Anul 2008, Numar, 8
Satu Mare, 179677 CAMIN, Anul 2009, Numar, 17
Satu Mare, 179677 CAMIN, Anul 2010, Numar, 7
Satu Mare, 179677 CAMIN, Anul 2011, Numar, 12
Satu Mare, 179677 CAMIN, Anul 2012, Numar, 4
Satu Mare, 179677 CAMIN, Anul 2013, Numar, 7
Satu Mare, 179677 CAMIN, Anul 2014, Numar, 3
Satu Mare, 179677 CAMIN, Anul 2015, Numar, 7
Satu Mare, 179677 CAMIN, Anul 2016, Numar, 10
Satu Mare, 136553 CAPLENI, Anul 1990, Numar, 26
Satu Mare, 136553 CAPLENI, Anul 1991, Numar, 49
Satu Mare, 136553 CAPLENI, Anul 1992, Numar, 26
Satu Mare, 136553 CAPLENI, Anul 1993, Numar, 23
Satu Mare, 136553 CAPLENI, Anul 1994, Numar, 23
Satu Mare, 136553 CAPLENI, Anul 1995, Numar, 29
Satu Mare, 136553 CAPLENI, Anul 1996, Numar, 35
Satu Mare, 136553 CAPLENI, Anul 1997, Numar, 34
Satu Mare, 136553 CAPLENI, Anul 1998, Numar, 25
Satu Mare, 136553 CAPLENI, Anul 1999, Numar, 33
Satu Mare, 136553 CAPLENI, Anul 2000, Numar, 21
Satu Mare, 136553 CAPLENI, Anul 2001, Numar, 23
Satu Mare, 136553 CAPLENI, Anul 2002, Numar, 22
Satu Mare, 136553 CAPLENI, Anul 2003, Numar, 18
Satu Mare, 136553 CAPLENI, Anul 2004, Numar, 24
Satu Mare, 136553 CAPLENI, Anul 2005, Numar, 17
Satu Mare, 136553 CAPLENI, Anul 2006, Numar, 9
Satu Mare, 136553 CAPLENI, Anul 2007, Numar, 21
Satu Mare, 136553 CAPLENI, Anul 2008, Numar, 17
Satu Mare, 136553 CAPLENI, Anul 2009, Numar, 19
Satu Mare, 136553 CAPLENI, Anul 2010, Numar, 11
Satu Mare, 136553 CAPLENI, Anul 2011, Numar, 13
Satu Mare, 136553 CAPLENI, Anul 2012, Numar, 17
Satu Mare, 136553 CAPLENI, Anul 2013, Numar, 24
Satu Mare, 136553 CAPLENI, Anul 2014, Numar, 26
Satu Mare, 136553 CAPLENI, Anul 2015, Numar, 13
Satu Mare, 136553 CAPLENI, Anul 2016, Numar, 16
Satu Mare, 137292 CAUAS, Anul 1990, Numar, 8
Satu Mare, 137292 CAUAS, Anul 1991, Numar, 14
Satu Mare, 137292 CAUAS, Anul 1992, Numar, 17
Satu Mare, 137292 CAUAS, Anul 1993, Numar, 13
Satu Mare, 137292 CAUAS, Anul 1994, Numar, 9
Satu Mare, 137292 CAUAS, Anul 1995, Numar, 9
Satu Mare, 137292 CAUAS, Anul 1996, Numar, 17
Satu Mare, 137292 CAUAS, Anul 1997, Numar, 10
Satu Mare, 137292 CAUAS, Anul 1998, Numar, 14
Satu Mare, 137292 CAUAS, Anul 1999, Numar, 9
Satu Mare, 137292 CAUAS, Anul 2000, Numar, 12
Satu Mare, 137292 CAUAS, Anul 2001, Numar, 11
Satu Mare, 137292 CAUAS, Anul 2002, Numar, 6
Satu Mare, 137292 CAUAS, Anul 2003, Numar, 7
Satu Mare, 137292 CAUAS, Anul 2004, Numar, 13
Satu Mare, 137292 CAUAS, Anul 2005, Numar, 9
Satu Mare, 137292 CAUAS, Anul 2006, Numar, 10
Satu Mare, 137292 CAUAS, Anul 2007, Numar, 18
Satu Mare, 137292 CAUAS, Anul 2008, Numar, 26
Satu Mare, 137292 CAUAS, Anul 2009, Numar, 20
Satu Mare, 137292 CAUAS, Anul 2010, Numar, 5
Satu Mare, 137292 CAUAS, Anul 2011, Numar, 6
Satu Mare, 137292 CAUAS, Anul 2012, Numar, 6
Satu Mare, 137292 CAUAS, Anul 2013, Numar, 5
Satu Mare, 137292 CAUAS, Anul 2014, Numar, 6
Satu Mare, 137292 CAUAS, Anul 2015, Numar, 8
Satu Mare, 137292 CAUAS, Anul 2016, Numar, 13
Satu Mare, 137363 CEHAL, Anul 1990, Numar, 9
Satu Mare, 137363 CEHAL, Anul 1991, Numar, 18
Satu Mare, 137363 CEHAL, Anul 1992, Numar, 14
Satu Mare, 137363 CEHAL, Anul 1993, Numar, 12
Satu Mare, 137363 CEHAL, Anul 1994, Numar, 16
Satu Mare, 137363 CEHAL, Anul 1995, Numar, 15
Satu Mare, 137363 CEHAL, Anul 1996, Numar, 16
Satu Mare, 137363 CEHAL, Anul 1997, Numar, 19
Satu Mare, 137363 CEHAL, Anul 1998, Numar, 14
Satu Mare, 137363 CEHAL, Anul 1999, Numar, 11
Satu Mare, 137363 CEHAL, Anul 2000, Numar, 6
Satu Mare, 137363 CEHAL, Anul 2001, Numar, 8
Satu Mare, 137363 CEHAL, Anul 2002, Numar, 11
Satu Mare, 137363 CEHAL, Anul 2003, Numar, 10
Satu Mare, 137363 CEHAL, Anul 2004, Numar, 7
Satu Mare, 137363 CEHAL, Anul 2005, Numar, 5
Satu Mare, 137363 CEHAL, Anul 2006, Numar, 5
Satu Mare, 137363 CEHAL, Anul 2007, Numar, 4
Satu Mare, 137363 CEHAL, Anul 2008, Numar, 7
Satu Mare, 137363 CEHAL, Anul 2009, Numar, 12
Satu Mare, 137363 CEHAL, Anul 2010, Numar, 5
Satu Mare, 137363 CEHAL, Anul 2011, Numar, 5
Satu Mare, 137363 CEHAL, Anul 2012, Numar, 6
Satu Mare, 137363 CEHAL, Anul 2013, Numar, 9
Satu Mare, 137363 CEHAL, Anul 2014, Numar, 9
Satu Mare, 137363 CEHAL, Anul 2015, Numar, 11
Satu Mare, 137363 CEHAL, Anul 2016, Numar, 4
Satu Mare, 137407 CERTEZE, Anul 1990, Numar, 62
Satu Mare, 137407 CERTEZE, Anul 1991, Numar, 52
Satu Mare, 137407 CERTEZE, Anul 1992, Numar, 62
Satu Mare, 137407 CERTEZE, Anul 1993, Numar, 42
Satu Mare, 137407 CERTEZE, Anul 1994, Numar, 38
Satu Mare, 137407 CERTEZE, Anul 1995, Numar, 43
Satu Mare, 137407 CERTEZE, Anul 1996, Numar, 51
Satu Mare, 137407 CERTEZE, Anul 1997, Numar, 41
Satu Mare, 137407 CERTEZE, Anul 1998, Numar, 48
Satu Mare, 137407 CERTEZE, Anul 1999, Numar, 68
Satu Mare, 137407 CERTEZE, Anul 2000, Numar, 46
Satu Mare, 137407 CERTEZE, Anul 2001, Numar, 42
Satu Mare, 137407 CERTEZE, Anul 2002, Numar, 59
Satu Mare, 137407 CERTEZE, Anul 2003, Numar, 43
Satu Mare, 137407 CERTEZE, Anul 2004, Numar, 38
Satu Mare, 137407 CERTEZE, Anul 2005, Numar, 24
Satu Mare, 137407 CERTEZE, Anul 2006, Numar, 48
Satu Mare, 137407 CERTEZE, Anul 2007, Numar, 57
Satu Mare, 137407 CERTEZE, Anul 2008, Numar, 39
Satu Mare, 137407 CERTEZE, Anul 2009, Numar, 33
Satu Mare, 137407 CERTEZE, Anul 2010, Numar, 50
Satu Mare, 137407 CERTEZE, Anul 2011, Numar, 46
Satu Mare, 137407 CERTEZE, Anul 2012, Numar, 42
Satu Mare, 137407 CERTEZE, Anul 2013, Numar, 35
Satu Mare, 137407 CERTEZE, Anul 2014, Numar, 40
Satu Mare, 137407 CERTEZE, Anul 2015, Numar, 37
Satu Mare, 137407 CERTEZE, Anul 2016, Numar, 30
Satu Mare, 179882 CIUMESTI, Anul 2004, Numar, 5
Satu Mare, 179882 CIUMESTI, Anul 2005, Numar, 4
Satu Mare, 179882 CIUMESTI, Anul 2006, Numar, 4
Satu Mare, 179882 CIUMESTI, Anul 2007, Numar, 13
Satu Mare, 179882 CIUMESTI, Anul 2008, Numar, 6
Satu Mare, 179882 CIUMESTI, Anul 2009, Numar, 4
Satu Mare, 179882 CIUMESTI, Anul 2010, Numar, 7
Satu Mare, 179882 CIUMESTI, Anul 2011, Numar, 3
Satu Mare, 179882 CIUMESTI, Anul 2012, Numar, 5
Satu Mare, 179882 CIUMESTI, Anul 2013, Numar, 8
Satu Mare, 179882 CIUMESTI, Anul 2014, Numar, 2
Satu Mare, 179882 CIUMESTI, Anul 2015, Numar, 1
Satu Mare, 179882 CIUMESTI, Anul 2016, Numar, 3
Satu Mare, 137443 CRAIDOROLT, Anul 1990, Numar, 8
Satu Mare, 137443 CRAIDOROLT, Anul 1991, Numar, 7
Satu Mare, 137443 CRAIDOROLT, Anul 1992, Numar, 14
Satu Mare, 137443 CRAIDOROLT, Anul 1993, Numar, 11
Satu Mare, 137443 CRAIDOROLT, Anul 1994, Numar, 9
Satu Mare, 137443 CRAIDOROLT, Anul 1995, Numar, 16
Satu Mare, 137443 CRAIDOROLT, Anul 1996, Numar, 12
Satu Mare, 137443 CRAIDOROLT, Anul 1997, Numar, 9
Satu Mare, 137443 CRAIDOROLT, Anul 1998, Numar, 5
Satu Mare, 137443 CRAIDOROLT, Anul 1999, Numar, 6
Satu Mare, 137443 CRAIDOROLT, Anul 2000, Numar, 11
Satu Mare, 137443 CRAIDOROLT, Anul 2001, Numar, 9
Satu Mare, 137443 CRAIDOROLT, Anul 2002, Numar, 8
Satu Mare, 137443 CRAIDOROLT, Anul 2003, Numar, 6
Satu Mare, 137443 CRAIDOROLT, Anul 2004, Numar, 7
Satu Mare, 137443 CRAIDOROLT, Anul 2005, Numar, 7
Satu Mare, 137443 CRAIDOROLT, Anul 2006, Numar, 9
Satu Mare, 137443 CRAIDOROLT, Anul 2007, Numar, 17
Satu Mare, 137443 CRAIDOROLT, Anul 2008, Numar, 29
Satu Mare, 137443 CRAIDOROLT, Anul 2009, Numar, 14
Satu Mare, 137443 CRAIDOROLT, Anul 2010, Numar, 8
Satu Mare, 137443 CRAIDOROLT, Anul 2011, Numar, 12
Satu Mare, 137443 CRAIDOROLT, Anul 2012, Numar, 9
Satu Mare, 137443 CRAIDOROLT, Anul 2013, Numar, 8
Satu Mare, 137443 CRAIDOROLT, Anul 2014, Numar, 7
Satu Mare, 137443 CRAIDOROLT, Anul 2015, Numar, 8
Satu Mare, 137443 CRAIDOROLT, Anul 2016, Numar, 12
Satu Mare, 137504 CRUCISOR, Anul 1990, Numar, 19
Satu Mare, 137504 CRUCISOR, Anul 1991, Numar, 19
Satu Mare, 137504 CRUCISOR, Anul 1992, Numar, 26
Satu Mare, 137504 CRUCISOR, Anul 1993, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 1994, Numar, 21
Satu Mare, 137504 CRUCISOR, Anul 1995, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 1996, Numar, 24
Satu Mare, 137504 CRUCISOR, Anul 1997, Numar, 17
Satu Mare, 137504 CRUCISOR, Anul 1998, Numar, 14
Satu Mare, 137504 CRUCISOR, Anul 1999, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 2000, Numar, 21
Satu Mare, 137504 CRUCISOR, Anul 2001, Numar, 24
Satu Mare, 137504 CRUCISOR, Anul 2002, Numar, 27
Satu Mare, 137504 CRUCISOR, Anul 2003, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 2004, Numar, 14
Satu Mare, 137504 CRUCISOR, Anul 2005, Numar, 25
Satu Mare, 137504 CRUCISOR, Anul 2006, Numar, 16
Satu Mare, 137504 CRUCISOR, Anul 2007, Numar, 20
Satu Mare, 137504 CRUCISOR, Anul 2008, Numar, 16
Satu Mare, 137504 CRUCISOR, Anul 2009, Numar, 15
Satu Mare, 137504 CRUCISOR, Anul 2010, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 2011, Numar, 11
Satu Mare, 137504 CRUCISOR, Anul 2012, Numar, 11
Satu Mare, 137504 CRUCISOR, Anul 2013, Numar, 10
Satu Mare, 137504 CRUCISOR, Anul 2014, Numar, 15
Satu Mare, 137504 CRUCISOR, Anul 2015, Numar, 13
Satu Mare, 137504 CRUCISOR, Anul 2016, Numar, 17
Satu Mare, 137540 CULCIU, Anul 1990, Numar, 24
Satu Mare, 137540 CULCIU, Anul 1991, Numar, 27
Satu Mare, 137540 CULCIU, Anul 1992, Numar, 19
Satu Mare, 137540 CULCIU, Anul 1993, Numar, 25
Satu Mare, 137540 CULCIU, Anul 1994, Numar, 20
Satu Mare, 137540 CULCIU, Anul 1995, Numar, 21
Satu Mare, 137540 CULCIU, Anul 1996, Numar, 29
Satu Mare, 137540 CULCIU, Anul 1997, Numar, 18
Satu Mare, 137540 CULCIU, Anul 1998, Numar, 11
Satu Mare, 137540 CULCIU, Anul 1999, Numar, 14
Satu Mare, 137540 CULCIU, Anul 2000, Numar, 26
Satu Mare, 137540 CULCIU, Anul 2001, Numar, 18
Satu Mare, 137540 CULCIU, Anul 2002, Numar, 11
Satu Mare, 137540 CULCIU, Anul 2003, Numar, 17
Satu Mare, 137540 CULCIU, Anul 2004, Numar, 10
Satu Mare, 137540 CULCIU, Anul 2005, Numar, 17
Satu Mare, 137540 CULCIU, Anul 2006, Numar, 16
Satu Mare, 137540 CULCIU, Anul 2007, Numar, 20
Satu Mare, 137540 CULCIU, Anul 2008, Numar, 11
Satu Mare, 137540 CULCIU, Anul 2009, Numar, 24
Satu Mare, 137540 CULCIU, Anul 2010, Numar, 14
Satu Mare, 137540 CULCIU, Anul 2011, Numar, 14
Satu Mare, 137540 CULCIU, Anul 2012, Numar, 14
Satu Mare, 137540 CULCIU, Anul 2013, Numar, 17
Satu Mare, 137540 CULCIU, Anul 2014, Numar, 17
Satu Mare, 137540 CULCIU, Anul 2015, Numar, 14
Satu Mare, 137540 CULCIU, Anul 2016, Numar, 13
Satu Mare, 137611 DOBA, Anul 1990, Numar, 14
Satu Mare, 137611 DOBA, Anul 1991, Numar, 11
Satu Mare, 137611 DOBA, Anul 1992, Numar, 18
Satu Mare, 137611 DOBA, Anul 1993, Numar, 16
Satu Mare, 137611 DOBA, Anul 1994, Numar, 12
Satu Mare, 137611 DOBA, Anul 1995, Numar, 16
Satu Mare, 137611 DOBA, Anul 1996, Numar, 17
Satu Mare, 137611 DOBA, Anul 1997, Numar, 18
Satu Mare, 137611 DOBA, Anul 1998, Numar, 14
Satu Mare, 137611 DOBA, Anul 1999, Numar, 16
Satu Mare, 137611 DOBA, Anul 2000, Numar, 14
Satu Mare, 137611 DOBA, Anul 2001, Numar, 10
Satu Mare, 137611 DOBA, Anul 2002, Numar, 12
Satu Mare, 137611 DOBA, Anul 2003, Numar, 12
Satu Mare, 137611 DOBA, Anul 2004, Numar, 23
Satu Mare, 137611 DOBA, Anul 2005, Numar, 11
Satu Mare, 137611 DOBA, Anul 2006, Numar, 16
Satu Mare, 137611 DOBA, Anul 2007, Numar, 26
Satu Mare, 137611 DOBA, Anul 2008, Numar, 12
Satu Mare, 137611 DOBA, Anul 2009, Numar, 11
Satu Mare, 137611 DOBA, Anul 2010, Numar, 11
Satu Mare, 137611 DOBA, Anul 2011, Numar, 11
Satu Mare, 137611 DOBA, Anul 2012, Numar, 10
Satu Mare, 137611 DOBA, Anul 2013, Numar, 10
Satu Mare, 137611 DOBA, Anul 2014, Numar, 10
Satu Mare, 137611 DOBA, Anul 2015, Numar, 14
Satu Mare, 137611 DOBA, Anul 2016, Numar, 9
Satu Mare, 137675 DOROLT, Anul 1990, Numar, 23
Satu Mare, 137675 DOROLT, Anul 1991, Numar, 27
Satu Mare, 137675 DOROLT, Anul 1992, Numar, 32
Satu Mare, 137675 DOROLT, Anul 1993, Numar, 21
Satu Mare, 137675 DOROLT, Anul 1994, Numar, 26
Satu Mare, 137675 DOROLT, Anul 1995, Numar, 21
Satu Mare, 137675 DOROLT, Anul 1996, Numar, 26
Satu Mare, 137675 DOROLT, Anul 1997, Numar, 20
Satu Mare, 137675 DOROLT, Anul 1998, Numar, 18
Satu Mare, 137675 DOROLT, Anul 1999, Numar, 10
Satu Mare, 137675 DOROLT, Anul 2000, Numar, 27
Satu Mare, 137675 DOROLT, Anul 2001, Numar, 22
Satu Mare, 137675 DOROLT, Anul 2002, Numar, 26
Satu Mare, 137675 DOROLT, Anul 2003, Numar, 24
Satu Mare, 137675 DOROLT, Anul 2004, Numar, 17
Satu Mare, 137675 DOROLT, Anul 2005, Numar, 14
Satu Mare, 137675 DOROLT, Anul 2006, Numar, 13
Satu Mare, 137675 DOROLT, Anul 2007, Numar, 39
Satu Mare, 137675 DOROLT, Anul 2008, Numar, 18
Satu Mare, 137675 DOROLT, Anul 2009, Numar, 34
Satu Mare, 137675 DOROLT, Anul 2010, Numar, 29
Satu Mare, 137675 DOROLT, Anul 2011, Numar, 24
Satu Mare, 137675 DOROLT, Anul 2012, Numar, 15
Satu Mare, 137675 DOROLT, Anul 2013, Numar, 19
Satu Mare, 137675 DOROLT, Anul 2014, Numar, 19
Satu Mare, 137675 DOROLT, Anul 2015, Numar, 13
Satu Mare, 137675 DOROLT, Anul 2016, Numar, 28
Satu Mare, 137728 FOIENI, Anul 1990, Numar, 12
Satu Mare, 137728 FOIENI, Anul 1991, Numar, 12
Satu Mare, 137728 FOIENI, Anul 1992, Numar, 13
Satu Mare, 137728 FOIENI, Anul 1993, Numar, 12
Satu Mare, 137728 FOIENI, Anul 1994, Numar, 8
Satu Mare, 137728 FOIENI, Anul 1995, Numar, 7
Satu Mare, 137728 FOIENI, Anul 1996, Numar, 10
Satu Mare, 137728 FOIENI, Anul 1997, Numar, 14
Satu Mare, 137728 FOIENI, Anul 1998, Numar, 10
Satu Mare, 137728 FOIENI, Anul 1999, Numar, 13
Satu Mare, 137728 FOIENI, Anul 2000, Numar, 17
Satu Mare, 137728 FOIENI, Anul 2001, Numar, 14
Satu Mare, 137728 FOIENI, Anul 2002, Numar, 11
Satu Mare, 137728 FOIENI, Anul 2003, Numar, 14
Satu Mare, 137728 FOIENI, Anul 2004, Numar, 12
Satu Mare, 137728 FOIENI, Anul 2005, Numar, 7
Satu Mare, 137728 FOIENI, Anul 2006, Numar, 9
Satu Mare, 137728 FOIENI, Anul 2007, Numar, 10
Satu Mare, 137728 FOIENI, Anul 2008, Numar, 14
Satu Mare, 137728 FOIENI, Anul 2009, Numar, 9
Satu Mare, 137728 FOIENI, Anul 2010, Numar, 7
Satu Mare, 137728 FOIENI, Anul 2011, Numar, 9
Satu Mare, 137728 FOIENI, Anul 2012, Numar, 8
Satu Mare, 137728 FOIENI, Anul 2013, Numar, 14
Satu Mare, 137728 FOIENI, Anul 2014, Numar, 7
Satu Mare, 137728 FOIENI, Anul 2015, Numar, 11
Satu Mare, 137728 FOIENI, Anul 2016, Numar, 8
Satu Mare, 137746 GHERTA MICA, Anul 1990, Numar, 33
Satu Mare, 137746 GHERTA MICA, Anul 1991, Numar, 24
Satu Mare, 137746 GHERTA MICA, Anul 1992, Numar, 47
Satu Mare, 137746 GHERTA MICA, Anul 1993, Numar, 38
Satu Mare, 137746 GHERTA MICA, Anul 1994, Numar, 29
Satu Mare, 137746 GHERTA MICA, Anul 1995, Numar, 25
Satu Mare, 137746 GHERTA MICA, Anul 1996, Numar, 17
Satu Mare, 137746 GHERTA MICA, Anul 1997, Numar, 25
Satu Mare, 137746 GHERTA MICA, Anul 1998, Numar, 22
Satu Mare, 137746 GHERTA MICA, Anul 1999, Numar, 20
Satu Mare, 137746 GHERTA MICA, Anul 2000, Numar, 26
Satu Mare, 137746 GHERTA MICA, Anul 2001, Numar, 31
Satu Mare, 137746 GHERTA MICA, Anul 2002, Numar, 48
Satu Mare, 137746 GHERTA MICA, Anul 2003, Numar, 45
Satu Mare, 137746 GHERTA MICA, Anul 2004, Numar, 28
Satu Mare, 137746 GHERTA MICA, Anul 2005, Numar, 30
Satu Mare, 137746 GHERTA MICA, Anul 2006, Numar, 34
Satu Mare, 137746 GHERTA MICA, Anul 2007, Numar, 38
Satu Mare, 137746 GHERTA MICA, Anul 2008, Numar, 31
Satu Mare, 137746 GHERTA MICA, Anul 2009, Numar, 38
Satu Mare, 137746 GHERTA MICA, Anul 2010, Numar, 31
Satu Mare, 137746 GHERTA MICA, Anul 2011, Numar, 33
Satu Mare, 137746 GHERTA MICA, Anul 2012, Numar, 30
Satu Mare, 137746 GHERTA MICA, Anul 2013, Numar, 33
Satu Mare, 137746 GHERTA MICA, Anul 2014, Numar, 35
Satu Mare, 137746 GHERTA MICA, Anul 2015, Numar, 30
Satu Mare, 137746 GHERTA MICA, Anul 2016, Numar, 28
Satu Mare, 137764 HALMEU, Anul 1990, Numar, 61
Satu Mare, 137764 HALMEU, Anul 1991, Numar, 44
Satu Mare, 137764 HALMEU, Anul 1992, Numar, 69
Satu Mare, 137764 HALMEU, Anul 1993, Numar, 43
Satu Mare, 137764 HALMEU, Anul 1994, Numar, 52
Satu Mare, 137764 HALMEU, Anul 1995, Numar, 51
Satu Mare, 137764 HALMEU, Anul 1996, Numar, 56
Satu Mare, 137764 HALMEU, Anul 1997, Numar, 54
Satu Mare, 137764 HALMEU, Anul 1998, Numar, 57
Satu Mare, 137764 HALMEU, Anul 1999, Numar, 49
Satu Mare, 137764 HALMEU, Anul 2000, Numar, 47
Satu Mare, 137764 HALMEU, Anul 2001, Numar, 48
Satu Mare, 137764 HALMEU, Anul 2002, Numar, 45
Satu Mare, 137764 HALMEU, Anul 2003, Numar, 54
Satu Mare, 137764 HALMEU, Anul 2004, Numar, 34
Satu Mare, 137764 HALMEU, Anul 2005, Numar, 48
Satu Mare, 137764 HALMEU, Anul 2006, Numar, 52
Satu Mare, 137764 HALMEU, Anul 2007, Numar, 37
Satu Mare, 137764 HALMEU, Anul 2008, Numar, 25
Satu Mare, 137764 HALMEU, Anul 2009, Numar, 24
Satu Mare, 137764 HALMEU, Anul 2010, Numar, 28
Satu Mare, 137764 HALMEU, Anul 2011, Numar, 26
Satu Mare, 137764 HALMEU, Anul 2012, Numar, 32
Satu Mare, 137764 HALMEU, Anul 2013, Numar, 34
Satu Mare, 137764 HALMEU, Anul 2014, Numar, 22
Satu Mare, 137764 HALMEU, Anul 2015, Numar, 32
