
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Mures, 114319 MUNICIPIUL TIRGU MURES, Anul 2012, Numar persoane, 1401
Mures, 114319 MUNICIPIUL TIRGU MURES, Anul 2013, Numar persoane, 1383
Mures, 114319 MUNICIPIUL TIRGU MURES, Anul 2014, Numar persoane, 1409
Mures, 114319 MUNICIPIUL TIRGU MURES, Anul 2015, Numar persoane, 1529
Mures, 114319 MUNICIPIUL TIRGU MURES, Anul 2016, Numar persoane, 1478
Mures, 114809 MUNICIPIUL REGHIN, Anul 1990, Numar persoane, 282
Mures, 114809 MUNICIPIUL REGHIN, Anul 1991, Numar persoane, 307
Mures, 114809 MUNICIPIUL REGHIN, Anul 1992, Numar persoane, 322
Mures, 114809 MUNICIPIUL REGHIN, Anul 1993, Numar persoane, 355
Mures, 114809 MUNICIPIUL REGHIN, Anul 1994, Numar persoane, 329
Mures, 114809 MUNICIPIUL REGHIN, Anul 1995, Numar persoane, 339
Mures, 114809 MUNICIPIUL REGHIN, Anul 1996, Numar persoane, 383
Mures, 114809 MUNICIPIUL REGHIN, Anul 1997, Numar persoane, 403
Mures, 114809 MUNICIPIUL REGHIN, Anul 1998, Numar persoane, 391
Mures, 114809 MUNICIPIUL REGHIN, Anul 1999, Numar persoane, 350
Mures, 114809 MUNICIPIUL REGHIN, Anul 2000, Numar persoane, 337
Mures, 114809 MUNICIPIUL REGHIN, Anul 2001, Numar persoane, 354
Mures, 114809 MUNICIPIUL REGHIN, Anul 2002, Numar persoane, 351
Mures, 114809 MUNICIPIUL REGHIN, Anul 2003, Numar persoane, 345
Mures, 114809 MUNICIPIUL REGHIN, Anul 2004, Numar persoane, 334
Mures, 114809 MUNICIPIUL REGHIN, Anul 2005, Numar persoane, 359
Mures, 114809 MUNICIPIUL REGHIN, Anul 2006, Numar persoane, 347
Mures, 114809 MUNICIPIUL REGHIN, Anul 2007, Numar persoane, 367
Mures, 114809 MUNICIPIUL REGHIN, Anul 2008, Numar persoane, 340
Mures, 114809 MUNICIPIUL REGHIN, Anul 2009, Numar persoane, 368
Mures, 114809 MUNICIPIUL REGHIN, Anul 2010, Numar persoane, 353
Mures, 114809 MUNICIPIUL REGHIN, Anul 2011, Numar persoane, 359
Mures, 114809 MUNICIPIUL REGHIN, Anul 2012, Numar persoane, 364
Mures, 114809 MUNICIPIUL REGHIN, Anul 2013, Numar persoane, 336
Mures, 114809 MUNICIPIUL REGHIN, Anul 2014, Numar persoane, 343
Mures, 114809 MUNICIPIUL REGHIN, Anul 2015, Numar persoane, 361
Mures, 114809 MUNICIPIUL REGHIN, Anul 2016, Numar persoane, 341
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1990, Numar persoane, 314
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1991, Numar persoane, 300
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1992, Numar persoane, 335
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1993, Numar persoane, 339
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1994, Numar persoane, 356
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1995, Numar persoane, 336
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1996, Numar persoane, 386
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1997, Numar persoane, 377
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1998, Numar persoane, 391
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 1999, Numar persoane, 360
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2000, Numar persoane, 300
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2001, Numar persoane, 317
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2002, Numar persoane, 342
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2003, Numar persoane, 314
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2004, Numar persoane, 326
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2005, Numar persoane, 358
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2006, Numar persoane, 344
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2007, Numar persoane, 326
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2008, Numar persoane, 315
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2009, Numar persoane, 361
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2010, Numar persoane, 335
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2011, Numar persoane, 342
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2012, Numar persoane, 293
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2013, Numar persoane, 354
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2014, Numar persoane, 313
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2015, Numar persoane, 342
Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2016, Numar persoane, 326
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1990, Numar persoane, 276
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1991, Numar persoane, 293
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1992, Numar persoane, 285
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1993, Numar persoane, 308
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1994, Numar persoane, 291
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1995, Numar persoane, 304
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1996, Numar persoane, 313
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1997, Numar persoane, 314
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1998, Numar persoane, 308
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 1999, Numar persoane, 341
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2000, Numar persoane, 336
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2001, Numar persoane, 326
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2002, Numar persoane, 362
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2003, Numar persoane, 325
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2004, Numar persoane, 307
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2005, Numar persoane, 337
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2006, Numar persoane, 358
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2007, Numar persoane, 339
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2008, Numar persoane, 349
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2009, Numar persoane, 331
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2010, Numar persoane, 344
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2011, Numar persoane, 329
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2012, Numar persoane, 327
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2013, Numar persoane, 312
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2014, Numar persoane, 316
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2015, Numar persoane, 289
Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2016, Numar persoane, 313
Mures, 117827 ORAS IERNUT, Anul 1990, Numar persoane, 113
Mures, 117827 ORAS IERNUT, Anul 1991, Numar persoane, 134
Mures, 117827 ORAS IERNUT, Anul 1992, Numar persoane, 110
Mures, 117827 ORAS IERNUT, Anul 1993, Numar persoane, 121
Mures, 117827 ORAS IERNUT, Anul 1994, Numar persoane, 103
Mures, 117827 ORAS IERNUT, Anul 1995, Numar persoane, 105
Mures, 117827 ORAS IERNUT, Anul 1996, Numar persoane, 126
Mures, 117827 ORAS IERNUT, Anul 1997, Numar persoane, 110
Mures, 117827 ORAS IERNUT, Anul 1998, Numar persoane, 118
Mures, 117827 ORAS IERNUT, Anul 1999, Numar persoane, 103
Mures, 117827 ORAS IERNUT, Anul 2000, Numar persoane, 93
Mures, 117827 ORAS IERNUT, Anul 2001, Numar persoane, 128
Mures, 117827 ORAS IERNUT, Anul 2002, Numar persoane, 120
Mures, 117827 ORAS IERNUT, Anul 2003, Numar persoane, 103
Mures, 117827 ORAS IERNUT, Anul 2004, Numar persoane, 110
Mures, 117827 ORAS IERNUT, Anul 2005, Numar persoane, 117
Mures, 117827 ORAS IERNUT, Anul 2006, Numar persoane, 117
Mures, 117827 ORAS IERNUT, Anul 2007, Numar persoane, 98
Mures, 117827 ORAS IERNUT, Anul 2008, Numar persoane, 122
Mures, 117827 ORAS IERNUT, Anul 2009, Numar persoane, 117
Mures, 117827 ORAS IERNUT, Anul 2010, Numar persoane, 142
Mures, 117827 ORAS IERNUT, Anul 2011, Numar persoane, 109
Mures, 117827 ORAS IERNUT, Anul 2012, Numar persoane, 119
Mures, 117827 ORAS IERNUT, Anul 2013, Numar persoane, 114
Mures, 117827 ORAS IERNUT, Anul 2014, Numar persoane, 112
Mures, 117827 ORAS IERNUT, Anul 2015, Numar persoane, 134
Mures, 117827 ORAS IERNUT, Anul 2016, Numar persoane, 111
Mures, 114710 ORAS LUDUS, Anul 1990, Numar persoane, 160
Mures, 114710 ORAS LUDUS, Anul 1991, Numar persoane, 125
Mures, 114710 ORAS LUDUS, Anul 1992, Numar persoane, 204
Mures, 114710 ORAS LUDUS, Anul 1993, Numar persoane, 129
Mures, 114710 ORAS LUDUS, Anul 1994, Numar persoane, 172
Mures, 114710 ORAS LUDUS, Anul 1995, Numar persoane, 153
Mures, 114710 ORAS LUDUS, Anul 1996, Numar persoane, 166
Mures, 114710 ORAS LUDUS, Anul 1997, Numar persoane, 172
Mures, 114710 ORAS LUDUS, Anul 1998, Numar persoane, 181
Mures, 114710 ORAS LUDUS, Anul 1999, Numar persoane, 159
Mures, 114710 ORAS LUDUS, Anul 2000, Numar persoane, 189
Mures, 114710 ORAS LUDUS, Anul 2001, Numar persoane, 193
Mures, 114710 ORAS LUDUS, Anul 2002, Numar persoane, 194
Mures, 114710 ORAS LUDUS, Anul 2003, Numar persoane, 157
Mures, 114710 ORAS LUDUS, Anul 2004, Numar persoane, 186
Mures, 114710 ORAS LUDUS, Anul 2005, Numar persoane, 199
Mures, 114710 ORAS LUDUS, Anul 2006, Numar persoane, 175
Mures, 114710 ORAS LUDUS, Anul 2007, Numar persoane, 190
Mures, 114710 ORAS LUDUS, Anul 2008, Numar persoane, 163
Mures, 114710 ORAS LUDUS, Anul 2009, Numar persoane, 215
Mures, 114710 ORAS LUDUS, Anul 2010, Numar persoane, 199
Mures, 114710 ORAS LUDUS, Anul 2011, Numar persoane, 212
Mures, 114710 ORAS LUDUS, Anul 2012, Numar persoane, 182
Mures, 114710 ORAS LUDUS, Anul 2013, Numar persoane, 187
Mures, 114710 ORAS LUDUS, Anul 2014, Numar persoane, 183
Mures, 114710 ORAS LUDUS, Anul 2015, Numar persoane, 176
Mures, 114710 ORAS LUDUS, Anul 2016, Numar persoane, 206
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1990, Numar persoane, 93
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1991, Numar persoane, 77
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1992, Numar persoane, 82
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1993, Numar persoane, 83
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1994, Numar persoane, 75
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1995, Numar persoane, 92
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1996, Numar persoane, 77
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1997, Numar persoane, 90
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1998, Numar persoane, 87
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 1999, Numar persoane, 85
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2000, Numar persoane, 69
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2001, Numar persoane, 80
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2002, Numar persoane, 81
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2003, Numar persoane, 84
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2004, Numar persoane, 86
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2005, Numar persoane, 73
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2006, Numar persoane, 79
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2007, Numar persoane, 80
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2008, Numar persoane, 81
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2009, Numar persoane, 77
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2010, Numar persoane, 79
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2011, Numar persoane, 88
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2012, Numar persoane, 70
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2013, Numar persoane, 78
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2014, Numar persoane, 79
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2015, Numar persoane, 74
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2016, Numar persoane, 95
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1990, Numar persoane, 74
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1991, Numar persoane, 72
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1992, Numar persoane, 83
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1993, Numar persoane, 97
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1994, Numar persoane, 77
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1995, Numar persoane, 73
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1996, Numar persoane, 102
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1997, Numar persoane, 69
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1998, Numar persoane, 105
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1999, Numar persoane, 83
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2000, Numar persoane, 56
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2001, Numar persoane, 78
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2002, Numar persoane, 83
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2003, Numar persoane, 75
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2004, Numar persoane, 89
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2005, Numar persoane, 74
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2006, Numar persoane, 80
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2007, Numar persoane, 69
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2008, Numar persoane, 70
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2009, Numar persoane, 67
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2010, Numar persoane, 87
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2011, Numar persoane, 77
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2012, Numar persoane, 63
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2013, Numar persoane, 69
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2014, Numar persoane, 70
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2015, Numar persoane, 78
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2016, Numar persoane, 76
Mures, 119242 ORAS SARMASU, Anul 1990, Numar persoane, 100
Mures, 119242 ORAS SARMASU, Anul 1991, Numar persoane, 105
Mures, 119242 ORAS SARMASU, Anul 1992, Numar persoane, 88
Mures, 119242 ORAS SARMASU, Anul 1993, Numar persoane, 104
Mures, 119242 ORAS SARMASU, Anul 1994, Numar persoane, 83
Mures, 119242 ORAS SARMASU, Anul 1995, Numar persoane, 108
Mures, 119242 ORAS SARMASU, Anul 1996, Numar persoane, 110
Mures, 119242 ORAS SARMASU, Anul 1997, Numar persoane, 117
Mures, 119242 ORAS SARMASU, Anul 1998, Numar persoane, 81
Mures, 119242 ORAS SARMASU, Anul 1999, Numar persoane, 101
Mures, 119242 ORAS SARMASU, Anul 2000, Numar persoane, 88
Mures, 119242 ORAS SARMASU, Anul 2001, Numar persoane, 104
Mures, 119242 ORAS SARMASU, Anul 2002, Numar persoane, 99
Mures, 119242 ORAS SARMASU, Anul 2003, Numar persoane, 99
Mures, 119242 ORAS SARMASU, Anul 2004, Numar persoane, 116
Mures, 119242 ORAS SARMASU, Anul 2005, Numar persoane, 105
Mures, 119242 ORAS SARMASU, Anul 2006, Numar persoane, 103
Mures, 119242 ORAS SARMASU, Anul 2007, Numar persoane, 89
Mures, 119242 ORAS SARMASU, Anul 2008, Numar persoane, 101
Mures, 119242 ORAS SARMASU, Anul 2009, Numar persoane, 94
Mures, 119242 ORAS SARMASU, Anul 2010, Numar persoane, 106
Mures, 119242 ORAS SARMASU, Anul 2011, Numar persoane, 85
Mures, 119242 ORAS SARMASU, Anul 2012, Numar persoane, 98
Mures, 119242 ORAS SARMASU, Anul 2013, Numar persoane, 80
Mures, 119242 ORAS SARMASU, Anul 2014, Numar persoane, 93
Mures, 119242 ORAS SARMASU, Anul 2015, Numar persoane, 92
Mures, 119242 ORAS SARMASU, Anul 2016, Numar persoane, 109
Mures, 114854 ORAS SOVATA, Anul 1990, Numar persoane, 121
Mures, 114854 ORAS SOVATA, Anul 1991, Numar persoane, 121
Mures, 114854 ORAS SOVATA, Anul 1992, Numar persoane, 139
Mures, 114854 ORAS SOVATA, Anul 1993, Numar persoane, 144
Mures, 114854 ORAS SOVATA, Anul 1994, Numar persoane, 120
Mures, 114854 ORAS SOVATA, Anul 1995, Numar persoane, 134
Mures, 114854 ORAS SOVATA, Anul 1996, Numar persoane, 119
Mures, 114854 ORAS SOVATA, Anul 1997, Numar persoane, 152
Mures, 114854 ORAS SOVATA, Anul 1998, Numar persoane, 133
Mures, 114854 ORAS SOVATA, Anul 1999, Numar persoane, 131
Mures, 114854 ORAS SOVATA, Anul 2000, Numar persoane, 101
Mures, 114854 ORAS SOVATA, Anul 2001, Numar persoane, 139
Mures, 114854 ORAS SOVATA, Anul 2002, Numar persoane, 132
Mures, 114854 ORAS SOVATA, Anul 2003, Numar persoane, 126
Mures, 114854 ORAS SOVATA, Anul 2004, Numar persoane, 125
Mures, 114854 ORAS SOVATA, Anul 2005, Numar persoane, 122
Mures, 114854 ORAS SOVATA, Anul 2006, Numar persoane, 117
Mures, 114854 ORAS SOVATA, Anul 2007, Numar persoane, 118
Mures, 114854 ORAS SOVATA, Anul 2008, Numar persoane, 104
Mures, 114854 ORAS SOVATA, Anul 2009, Numar persoane, 125
Mures, 114854 ORAS SOVATA, Anul 2010, Numar persoane, 122
Mures, 114854 ORAS SOVATA, Anul 2011, Numar persoane, 103
Mures, 114854 ORAS SOVATA, Anul 2012, Numar persoane, 110
Mures, 114854 ORAS SOVATA, Anul 2013, Numar persoane, 103
Mures, 114854 ORAS SOVATA, Anul 2014, Numar persoane, 107
Mures, 114854 ORAS SOVATA, Anul 2015, Numar persoane, 113
Mures, 114854 ORAS SOVATA, Anul 2016, Numar persoane, 121
Mures, 119894 ORAS UNGHENI, Anul 1990, Numar persoane, 65
Mures, 119894 ORAS UNGHENI, Anul 1991, Numar persoane, 61
Mures, 119894 ORAS UNGHENI, Anul 1992, Numar persoane, 94
Mures, 119894 ORAS UNGHENI, Anul 1993, Numar persoane, 70
Mures, 119894 ORAS UNGHENI, Anul 1994, Numar persoane, 67
Mures, 119894 ORAS UNGHENI, Anul 1995, Numar persoane, 93
Mures, 119894 ORAS UNGHENI, Anul 1996, Numar persoane, 76
Mures, 119894 ORAS UNGHENI, Anul 1997, Numar persoane, 76
Mures, 119894 ORAS UNGHENI, Anul 1998, Numar persoane, 62
Mures, 119894 ORAS UNGHENI, Anul 1999, Numar persoane, 88
Mures, 119894 ORAS UNGHENI, Anul 2000, Numar persoane, 71
Mures, 119894 ORAS UNGHENI, Anul 2001, Numar persoane, 58
Mures, 119894 ORAS UNGHENI, Anul 2002, Numar persoane, 96
Mures, 119894 ORAS UNGHENI, Anul 2003, Numar persoane, 74
Mures, 119894 ORAS UNGHENI, Anul 2004, Numar persoane, 81
Mures, 119894 ORAS UNGHENI, Anul 2005, Numar persoane, 58
Mures, 119894 ORAS UNGHENI, Anul 2006, Numar persoane, 80
Mures, 119894 ORAS UNGHENI, Anul 2007, Numar persoane, 83
Mures, 119894 ORAS UNGHENI, Anul 2008, Numar persoane, 78
Mures, 119894 ORAS UNGHENI, Anul 2009, Numar persoane, 84
Mures, 119894 ORAS UNGHENI, Anul 2010, Numar persoane, 83
Mures, 119894 ORAS UNGHENI, Anul 2011, Numar persoane, 89
Mures, 119894 ORAS UNGHENI, Anul 2012, Numar persoane, 81
Mures, 119894 ORAS UNGHENI, Anul 2013, Numar persoane, 79
Mures, 119894 ORAS UNGHENI, Anul 2014, Numar persoane, 71
Mures, 119894 ORAS UNGHENI, Anul 2015, Numar persoane, 69
Mures, 119894 ORAS UNGHENI, Anul 2016, Numar persoane, 72
Mures, 114970 ACATARI, Anul 1990, Numar persoane, 63
Mures, 114970 ACATARI, Anul 1991, Numar persoane, 62
Mures, 114970 ACATARI, Anul 1992, Numar persoane, 52
Mures, 114970 ACATARI, Anul 1993, Numar persoane, 71
Mures, 114970 ACATARI, Anul 1994, Numar persoane, 73
Mures, 114970 ACATARI, Anul 1995, Numar persoane, 66
Mures, 114970 ACATARI, Anul 1996, Numar persoane, 83
Mures, 114970 ACATARI, Anul 1997, Numar persoane, 87
Mures, 114970 ACATARI, Anul 1998, Numar persoane, 79
Mures, 114970 ACATARI, Anul 1999, Numar persoane, 62
Mures, 114970 ACATARI, Anul 2000, Numar persoane, 76
Mures, 114970 ACATARI, Anul 2001, Numar persoane, 86
Mures, 114970 ACATARI, Anul 2002, Numar persoane, 70
Mures, 114970 ACATARI, Anul 2003, Numar persoane, 61
Mures, 114970 ACATARI, Anul 2004, Numar persoane, 70
Mures, 114970 ACATARI, Anul 2005, Numar persoane, 70
Mures, 114970 ACATARI, Anul 2006, Numar persoane, 68
Mures, 114970 ACATARI, Anul 2007, Numar persoane, 69
Mures, 114970 ACATARI, Anul 2008, Numar persoane, 64
Mures, 114970 ACATARI, Anul 2009, Numar persoane, 63
Mures, 114970 ACATARI, Anul 2010, Numar persoane, 86
Mures, 114970 ACATARI, Anul 2011, Numar persoane, 71
Mures, 114970 ACATARI, Anul 2012, Numar persoane, 69
Mures, 114970 ACATARI, Anul 2013, Numar persoane, 67
Mures, 114970 ACATARI, Anul 2014, Numar persoane, 86
Mures, 114970 ACATARI, Anul 2015, Numar persoane, 90
Mures, 114970 ACATARI, Anul 2016, Numar persoane, 66
Mures, 115076 ADAMUS, Anul 1990, Numar persoane, 76
Mures, 115076 ADAMUS, Anul 1991, Numar persoane, 106
Mures, 115076 ADAMUS, Anul 1992, Numar persoane, 115
Mures, 115076 ADAMUS, Anul 1993, Numar persoane, 99
Mures, 115076 ADAMUS, Anul 1994, Numar persoane, 94
Mures, 115076 ADAMUS, Anul 1995, Numar persoane, 98
Mures, 115076 ADAMUS, Anul 1996, Numar persoane, 113
Mures, 115076 ADAMUS, Anul 1997, Numar persoane, 97
Mures, 115076 ADAMUS, Anul 1998, Numar persoane, 102
Mures, 115076 ADAMUS, Anul 1999, Numar persoane, 109
Mures, 115076 ADAMUS, Anul 2000, Numar persoane, 82
Mures, 115076 ADAMUS, Anul 2001, Numar persoane, 91
Mures, 115076 ADAMUS, Anul 2002, Numar persoane, 112
Mures, 115076 ADAMUS, Anul 2003, Numar persoane, 75
Mures, 115076 ADAMUS, Anul 2004, Numar persoane, 106
Mures, 115076 ADAMUS, Anul 2005, Numar persoane, 113
Mures, 115076 ADAMUS, Anul 2006, Numar persoane, 98
Mures, 115076 ADAMUS, Anul 2007, Numar persoane, 96
Mures, 115076 ADAMUS, Anul 2008, Numar persoane, 91
Mures, 115076 ADAMUS, Anul 2009, Numar persoane, 84
Mures, 115076 ADAMUS, Anul 2010, Numar persoane, 87
Mures, 115076 ADAMUS, Anul 2011, Numar persoane, 89
Mures, 115076 ADAMUS, Anul 2012, Numar persoane, 88
Mures, 115076 ADAMUS, Anul 2013, Numar persoane, 103
Mures, 115076 ADAMUS, Anul 2014, Numar persoane, 85
Mures, 115076 ADAMUS, Anul 2015, Numar persoane, 90
Mures, 115076 ADAMUS, Anul 2016, Numar persoane, 88
Mures, 114603 ALBESTI, Anul 1990, Numar persoane, 81
Mures, 114603 ALBESTI, Anul 1991, Numar persoane, 75
Mures, 114603 ALBESTI, Anul 1992, Numar persoane, 70
Mures, 114603 ALBESTI, Anul 1993, Numar persoane, 74
Mures, 114603 ALBESTI, Anul 1994, Numar persoane, 81
Mures, 114603 ALBESTI, Anul 1995, Numar persoane, 86
Mures, 114603 ALBESTI, Anul 1996, Numar persoane, 89
Mures, 114603 ALBESTI, Anul 1997, Numar persoane, 70
Mures, 114603 ALBESTI, Anul 1998, Numar persoane, 97
Mures, 114603 ALBESTI, Anul 1999, Numar persoane, 70
Mures, 114603 ALBESTI, Anul 2000, Numar persoane, 64
Mures, 114603 ALBESTI, Anul 2001, Numar persoane, 62
Mures, 114603 ALBESTI, Anul 2002, Numar persoane, 81
Mures, 114603 ALBESTI, Anul 2003, Numar persoane, 69
Mures, 114603 ALBESTI, Anul 2004, Numar persoane, 75
Mures, 114603 ALBESTI, Anul 2005, Numar persoane, 73
