
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2016, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1994, Numar persoane, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1995, Numar persoane, 13
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1996, Numar persoane, 1
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1997, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1998, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 1999, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2000, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2001, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2002, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2003, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2004, Numar persoane, 9
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2005, Numar persoane, 10
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2006, Numar persoane, 4
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2007, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2008, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2009, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2010, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2011, Numar persoane, 3
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2012, Numar persoane, 5
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2013, Numar persoane, 2
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2014, Numar persoane, 1
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2015, Numar persoane, 1
Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2016, Numar persoane, 5
Mures, 119242 ORAS SARMASU, Anul 1994, Numar persoane, 7
Mures, 119242 ORAS SARMASU, Anul 1995, Numar persoane, 2
Mures, 119242 ORAS SARMASU, Anul 1996, Numar persoane, 1
Mures, 119242 ORAS SARMASU, Anul 1997, Numar persoane, 9
Mures, 119242 ORAS SARMASU, Anul 1998, Numar persoane, 1
Mures, 119242 ORAS SARMASU, Anul 2000, Numar persoane, 4
Mures, 119242 ORAS SARMASU, Anul 2002, Numar persoane, 4
Mures, 119242 ORAS SARMASU, Anul 2003, Numar persoane, 2
Mures, 119242 ORAS SARMASU, Anul 2005, Numar persoane, 1
Mures, 119242 ORAS SARMASU, Anul 2007, Numar persoane, 3
Mures, 119242 ORAS SARMASU, Anul 2010, Numar persoane, 1
Mures, 119242 ORAS SARMASU, Anul 2011, Numar persoane, 1
Mures, 119242 ORAS SARMASU, Anul 2012, Numar persoane, 2
Mures, 119242 ORAS SARMASU, Anul 2015, Numar persoane, 2
Mures, 119242 ORAS SARMASU, Anul 2016, Numar persoane, 2
Mures, 114854 ORAS SOVATA, Anul 1994, Numar persoane, 12
Mures, 114854 ORAS SOVATA, Anul 1995, Numar persoane, 22
Mures, 114854 ORAS SOVATA, Anul 1996, Numar persoane, 8
Mures, 114854 ORAS SOVATA, Anul 1997, Numar persoane, 14
Mures, 114854 ORAS SOVATA, Anul 1998, Numar persoane, 14
Mures, 114854 ORAS SOVATA, Anul 1999, Numar persoane, 8
Mures, 114854 ORAS SOVATA, Anul 2000, Numar persoane, 11
Mures, 114854 ORAS SOVATA, Anul 2001, Numar persoane, 10
Mures, 114854 ORAS SOVATA, Anul 2002, Numar persoane, 8
Mures, 114854 ORAS SOVATA, Anul 2003, Numar persoane, 11
Mures, 114854 ORAS SOVATA, Anul 2004, Numar persoane, 22
Mures, 114854 ORAS SOVATA, Anul 2005, Numar persoane, 13
Mures, 114854 ORAS SOVATA, Anul 2006, Numar persoane, 20
Mures, 114854 ORAS SOVATA, Anul 2007, Numar persoane, 1
Mures, 114854 ORAS SOVATA, Anul 2008, Numar persoane, 8
Mures, 114854 ORAS SOVATA, Anul 2009, Numar persoane, 3
Mures, 114854 ORAS SOVATA, Anul 2010, Numar persoane, 4
Mures, 114854 ORAS SOVATA, Anul 2011, Numar persoane, 6
Mures, 114854 ORAS SOVATA, Anul 2012, Numar persoane, 5
Mures, 114854 ORAS SOVATA, Anul 2013, Numar persoane, 7
Mures, 114854 ORAS SOVATA, Anul 2014, Numar persoane, 4
Mures, 114854 ORAS SOVATA, Anul 2015, Numar persoane, 2
Mures, 114854 ORAS SOVATA, Anul 2016, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 1994, Numar persoane, 2
Mures, 119894 ORAS UNGHENI, Anul 1995, Numar persoane, 3
Mures, 119894 ORAS UNGHENI, Anul 1996, Numar persoane, 2
Mures, 119894 ORAS UNGHENI, Anul 1997, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 2000, Numar persoane, 5
Mures, 119894 ORAS UNGHENI, Anul 2001, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 2002, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 2003, Numar persoane, 2
Mures, 119894 ORAS UNGHENI, Anul 2005, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 2006, Numar persoane, 2
Mures, 119894 ORAS UNGHENI, Anul 2008, Numar persoane, 2
Mures, 119894 ORAS UNGHENI, Anul 2011, Numar persoane, 5
Mures, 119894 ORAS UNGHENI, Anul 2012, Numar persoane, 1
Mures, 119894 ORAS UNGHENI, Anul 2013, Numar persoane, 3
Mures, 119894 ORAS UNGHENI, Anul 2014, Numar persoane, 4
Mures, 119894 ORAS UNGHENI, Anul 2015, Numar persoane, 3
Mures, 119894 ORAS UNGHENI, Anul 2016, Numar persoane, 2
Mures, 114970 ACATARI, Anul 1994, Numar persoane, 2
Mures, 114970 ACATARI, Anul 1995, Numar persoane, 11
Mures, 114970 ACATARI, Anul 1996, Numar persoane, 5
Mures, 114970 ACATARI, Anul 1997, Numar persoane, 2
Mures, 114970 ACATARI, Anul 1998, Numar persoane, 2
Mures, 114970 ACATARI, Anul 1999, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2000, Numar persoane, 7
Mures, 114970 ACATARI, Anul 2001, Numar persoane, 3
Mures, 114970 ACATARI, Anul 2003, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2004, Numar persoane, 3
Mures, 114970 ACATARI, Anul 2005, Numar persoane, 2
Mures, 114970 ACATARI, Anul 2006, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2007, Numar persoane, 3
Mures, 114970 ACATARI, Anul 2008, Numar persoane, 6
Mures, 114970 ACATARI, Anul 2009, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2011, Numar persoane, 6
Mures, 114970 ACATARI, Anul 2014, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2015, Numar persoane, 1
Mures, 114970 ACATARI, Anul 2016, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 1994, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 1995, Numar persoane, 3
Mures, 115076 ADAMUS, Anul 1996, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 1997, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 2000, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2001, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2003, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 2004, Numar persoane, 3
Mures, 115076 ADAMUS, Anul 2005, Numar persoane, 2
Mures, 115076 ADAMUS, Anul 2006, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2007, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2008, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2012, Numar persoane, 1
Mures, 115076 ADAMUS, Anul 2013, Numar persoane, 5
Mures, 115076 ADAMUS, Anul 2014, Numar persoane, 3
Mures, 115076 ADAMUS, Anul 2015, Numar persoane, 5
Mures, 115076 ADAMUS, Anul 2016, Numar persoane, 5
Mures, 114603 ALBESTI, Anul 1994, Numar persoane, 12
Mures, 114603 ALBESTI, Anul 1995, Numar persoane, 8
Mures, 114603 ALBESTI, Anul 1996, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 1997, Numar persoane, 6
Mures, 114603 ALBESTI, Anul 1998, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 1999, Numar persoane, 3
Mures, 114603 ALBESTI, Anul 2000, Numar persoane, 8
Mures, 114603 ALBESTI, Anul 2001, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 2002, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 2003, Numar persoane, 4
Mures, 114603 ALBESTI, Anul 2004, Numar persoane, 4
Mures, 114603 ALBESTI, Anul 2005, Numar persoane, 5
Mures, 114603 ALBESTI, Anul 2006, Numar persoane, 5
Mures, 114603 ALBESTI, Anul 2009, Numar persoane, 5
Mures, 114603 ALBESTI, Anul 2010, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 2012, Numar persoane, 3
Mures, 114603 ALBESTI, Anul 2013, Numar persoane, 1
Mures, 114603 ALBESTI, Anul 2014, Numar persoane, 3
Mures, 114603 ALBESTI, Anul 2015, Numar persoane, 4
Mures, 114603 ALBESTI, Anul 2016, Numar persoane, 6
Mures, 115147 ALUNIS, Anul 1996, Numar persoane, 2
Mures, 115147 ALUNIS, Anul 1997, Numar persoane, 3
Mures, 115147 ALUNIS, Anul 1998, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2002, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2004, Numar persoane, 4
Mures, 115147 ALUNIS, Anul 2006, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2010, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2013, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2014, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2015, Numar persoane, 1
Mures, 115147 ALUNIS, Anul 2016, Numar persoane, 2
Mures, 115183 APOLD, Anul 1994, Numar persoane, 18
Mures, 115183 APOLD, Anul 1995, Numar persoane, 9
Mures, 115183 APOLD, Anul 1996, Numar persoane, 1
Mures, 115183 APOLD, Anul 1997, Numar persoane, 8
Mures, 115183 APOLD, Anul 1998, Numar persoane, 7
Mures, 115183 APOLD, Anul 1999, Numar persoane, 1
Mures, 115183 APOLD, Anul 2000, Numar persoane, 2
Mures, 115183 APOLD, Anul 2001, Numar persoane, 5
Mures, 115183 APOLD, Anul 2003, Numar persoane, 1
Mures, 115183 APOLD, Anul 2004, Numar persoane, 4
Mures, 115183 APOLD, Anul 2005, Numar persoane, 1
Mures, 115183 APOLD, Anul 2006, Numar persoane, 2
Mures, 115183 APOLD, Anul 2007, Numar persoane, 1
Mures, 115183 APOLD, Anul 2008, Numar persoane, 1
Mures, 115183 APOLD, Anul 2009, Numar persoane, 1
Mures, 115183 APOLD, Anul 2011, Numar persoane, 3
Mures, 115183 APOLD, Anul 2012, Numar persoane, 4
Mures, 115183 APOLD, Anul 2013, Numar persoane, 6
Mures, 115183 APOLD, Anul 2014, Numar persoane, 4
Mures, 115183 APOLD, Anul 2015, Numar persoane, 7
Mures, 115183 APOLD, Anul 2016, Numar persoane, 5
Mures, 115236 ATINTIS, Anul 1996, Numar persoane, 1
Mures, 115236 ATINTIS, Anul 2002, Numar persoane, 1
Mures, 115236 ATINTIS, Anul 2006, Numar persoane, 1
Mures, 115236 ATINTIS, Anul 2016, Numar persoane, 6
Mures, 115575 BAGACIU, Anul 1994, Numar persoane, 8
Mures, 115575 BAGACIU, Anul 1995, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 1996, Numar persoane, 2
Mures, 115575 BAGACIU, Anul 1997, Numar persoane, 9
Mures, 115575 BAGACIU, Anul 1998, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 1999, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2000, Numar persoane, 2
Mures, 115575 BAGACIU, Anul 2003, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2004, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2006, Numar persoane, 2
Mures, 115575 BAGACIU, Anul 2008, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2009, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2011, Numar persoane, 2
Mures, 115575 BAGACIU, Anul 2012, Numar persoane, 1
Mures, 115575 BAGACIU, Anul 2013, Numar persoane, 4
Mures, 115575 BAGACIU, Anul 2014, Numar persoane, 3
Mures, 115575 BAGACIU, Anul 2016, Numar persoane, 2
Mures, 115307 BAHNEA, Anul 1994, Numar persoane, 8
Mures, 115307 BAHNEA, Anul 1995, Numar persoane, 3
Mures, 115307 BAHNEA, Anul 1996, Numar persoane, 2
Mures, 115307 BAHNEA, Anul 1997, Numar persoane, 6
Mures, 115307 BAHNEA, Anul 1998, Numar persoane, 1
Mures, 115307 BAHNEA, Anul 2001, Numar persoane, 1
Mures, 115307 BAHNEA, Anul 2003, Numar persoane, 2
Mures, 115307 BAHNEA, Anul 2004, Numar persoane, 3
Mures, 115307 BAHNEA, Anul 2006, Numar persoane, 1
Mures, 115307 BAHNEA, Anul 2007, Numar persoane, 2
Mures, 115307 BAHNEA, Anul 2009, Numar persoane, 1
Mures, 115307 BAHNEA, Anul 2012, Numar persoane, 1
Mures, 115307 BAHNEA, Anul 2015, Numar persoane, 2
Mures, 115307 BAHNEA, Anul 2016, Numar persoane, 1
Mures, 115600 BALA, Anul 1996, Numar persoane, 1
Mures, 115600 BALA, Anul 1997, Numar persoane, 2
Mures, 115600 BALA, Anul 2000, Numar persoane, 1
Mures, 115600 BALA, Anul 2002, Numar persoane, 1
Mures, 115600 BALA, Anul 2010, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 1994, Numar persoane, 4
Mures, 115637 BALAUSERI, Anul 1995, Numar persoane, 2
Mures, 115637 BALAUSERI, Anul 1997, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 1998, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 1999, Numar persoane, 2
Mures, 115637 BALAUSERI, Anul 2001, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 2003, Numar persoane, 4
Mures, 115637 BALAUSERI, Anul 2004, Numar persoane, 5
Mures, 115637 BALAUSERI, Anul 2005, Numar persoane, 6
Mures, 115637 BALAUSERI, Anul 2006, Numar persoane, 4
Mures, 115637 BALAUSERI, Anul 2007, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 2010, Numar persoane, 2
Mures, 115637 BALAUSERI, Anul 2011, Numar persoane, 3
Mures, 115637 BALAUSERI, Anul 2012, Numar persoane, 1
Mures, 115637 BALAUSERI, Anul 2013, Numar persoane, 2
Mures, 115637 BALAUSERI, Anul 2014, Numar persoane, 5
Mures, 115637 BALAUSERI, Anul 2016, Numar persoane, 3
Mures, 115389 BAND, Anul 1994, Numar persoane, 3
Mures, 115389 BAND, Anul 1995, Numar persoane, 5
Mures, 115389 BAND, Anul 1996, Numar persoane, 3
Mures, 115389 BAND, Anul 1999, Numar persoane, 1
