
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2007, Numar persoane, 1
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2008, Numar persoane, 5
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2009, Numar persoane, 5
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2010, Numar persoane, 1
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2011, Numar persoane, 4
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2013, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2014, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2015, Numar persoane, 2
Harghita, 83632 MUNICIPIUL  TOPLITA, Anul 2016, Numar persoane, 5
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1994, Numar persoane, 7
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1995, Numar persoane, 18
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1996, Numar persoane, 5
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1997, Numar persoane, 19
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1998, Numar persoane, 15
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 1999, Numar persoane, 6
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2000, Numar persoane, 12
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2001, Numar persoane, 11
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2002, Numar persoane, 10
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2003, Numar persoane, 5
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2004, Numar persoane, 5
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2005, Numar persoane, 10
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2006, Numar persoane, 10
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2007, Numar persoane, 7
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2008, Numar persoane, 15
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2009, Numar persoane, 11
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2010, Numar persoane, 12
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2011, Numar persoane, 5
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2012, Numar persoane, 10
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2013, Numar persoane, 3
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2014, Numar persoane, 2
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2015, Numar persoane, 2
Harghita, 83133 MUNICIPIUL ODORHEIU SECUIESC, Anul 2016, Numar persoane, 3
Harghita, 83428 ORAS BAILE TUSNAD, Anul 1995, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2002, Numar persoane, 1
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2012, Numar persoane, 5
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2014, Numar persoane, 3
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2015, Numar persoane, 3
Harghita, 83428 ORAS BAILE TUSNAD, Anul 2016, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 1995, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 1996, Numar persoane, 2
Harghita, 83464 ORAS BALAN, Anul 1998, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2001, Numar persoane, 15
Harghita, 83464 ORAS BALAN, Anul 2003, Numar persoane, 2
Harghita, 83464 ORAS BALAN, Anul 2005, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2007, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2008, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2009, Numar persoane, 2
Harghita, 83464 ORAS BALAN, Anul 2011, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2012, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2014, Numar persoane, 5
Harghita, 83464 ORAS BALAN, Anul 2015, Numar persoane, 1
Harghita, 83464 ORAS BALAN, Anul 2016, Numar persoane, 2
Harghita, 83491 ORAS BORSEC, Anul 1994, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2000, Numar persoane, 2
Harghita, 83491 ORAS BORSEC, Anul 2001, Numar persoane, 4
Harghita, 83491 ORAS BORSEC, Anul 2002, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2006, Numar persoane, 3
Harghita, 83491 ORAS BORSEC, Anul 2007, Numar persoane, 2
Harghita, 83491 ORAS BORSEC, Anul 2009, Numar persoane, 1
Harghita, 83491 ORAS BORSEC, Anul 2011, Numar persoane, 7
Harghita, 83491 ORAS BORSEC, Anul 2012, Numar persoane, 6
Harghita, 83491 ORAS BORSEC, Anul 2013, Numar persoane, 6
Harghita, 83491 ORAS BORSEC, Anul 2014, Numar persoane, 3
Harghita, 83491 ORAS BORSEC, Anul 2015, Numar persoane, 9
Harghita, 83491 ORAS BORSEC, Anul 2016, Numar persoane, 14
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 1995, Numar persoane, 1
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2000, Numar persoane, 1
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2001, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2002, Numar persoane, 1
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2004, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2005, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2006, Numar persoane, 2
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2007, Numar persoane, 6
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2008, Numar persoane, 10
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2009, Numar persoane, 6
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2010, Numar persoane, 3
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2011, Numar persoane, 11
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2012, Numar persoane, 10
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2013, Numar persoane, 5
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2014, Numar persoane, 3
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2015, Numar persoane, 8
Harghita, 83525 ORAS CRISTURU SECUIESC, Anul 2016, Numar persoane, 8
Harghita, 83749 ORAS VLAHITA, Anul 1995, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 1997, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 1998, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 1999, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2004, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2005, Numar persoane, 1
Harghita, 83749 ORAS VLAHITA, Anul 2007, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 2008, Numar persoane, 8
Harghita, 83749 ORAS VLAHITA, Anul 2009, Numar persoane, 11
Harghita, 83749 ORAS VLAHITA, Anul 2010, Numar persoane, 5
Harghita, 83749 ORAS VLAHITA, Anul 2011, Numar persoane, 5
Harghita, 83749 ORAS VLAHITA, Anul 2012, Numar persoane, 3
Harghita, 83749 ORAS VLAHITA, Anul 2013, Numar persoane, 4
Harghita, 83749 ORAS VLAHITA, Anul 2014, Numar persoane, 2
Harghita, 83749 ORAS VLAHITA, Anul 2015, Numar persoane, 11
Harghita, 83785 ATID, Anul 1994, Numar persoane, 1
Harghita, 83785 ATID, Anul 1998, Numar persoane, 1
Harghita, 83785 ATID, Anul 2007, Numar persoane, 1
Harghita, 83785 ATID, Anul 2008, Numar persoane, 1
Harghita, 83785 ATID, Anul 2009, Numar persoane, 1
Harghita, 83785 ATID, Anul 2010, Numar persoane, 5
Harghita, 83785 ATID, Anul 2013, Numar persoane, 2
Harghita, 83785 ATID, Anul 2014, Numar persoane, 4
Harghita, 83785 ATID, Anul 2016, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 2007, Numar persoane, 1
Harghita, 83847 AVRAMESTI, Anul 2013, Numar persoane, 3
Harghita, 83847 AVRAMESTI, Anul 2015, Numar persoane, 4
Harghita, 83847 AVRAMESTI, Anul 2016, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 1996, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 1998, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 1999, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2000, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2001, Numar persoane, 3
Harghita, 83151 BRADESTI, Anul 2007, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2008, Numar persoane, 1
Harghita, 83151 BRADESTI, Anul 2009, Numar persoane, 3
Harghita, 83151 BRADESTI, Anul 2014, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 1995, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 2001, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 2008, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 2009, Numar persoane, 3
Harghita, 83963 CAPILNITA, Anul 2011, Numar persoane, 1
Harghita, 83963 CAPILNITA, Anul 2014, Numar persoane, 2
Harghita, 84102 CARTA, Anul 1997, Numar persoane, 2
Harghita, 84102 CARTA, Anul 2006, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2007, Numar persoane, 1
Harghita, 84102 CARTA, Anul 2011, Numar persoane, 2
Harghita, 84102 CARTA, Anul 2016, Numar persoane, 3
Harghita, 86461 CICEU, Anul 2012, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2013, Numar persoane, 1
Harghita, 86461 CICEU, Anul 2015, Numar persoane, 2
Harghita, 83981 CIUCSINGEORGIU, Anul 2011, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2013, Numar persoane, 1
Harghita, 83981 CIUCSINGEORGIU, Anul 2016, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 1999, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2000, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2004, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2006, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2007, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2008, Numar persoane, 2
Harghita, 84086 CIUMANI, Anul 2009, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2010, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2011, Numar persoane, 2
Harghita, 84086 CIUMANI, Anul 2012, Numar persoane, 1
Harghita, 84086 CIUMANI, Anul 2013, Numar persoane, 3
Harghita, 84086 CIUMANI, Anul 2015, Numar persoane, 1
Harghita, 84148 CORBU, Anul 2011, Numar persoane, 1
Harghita, 84148 CORBU, Anul 2013, Numar persoane, 1
Harghita, 84148 CORBU, Anul 2015, Numar persoane, 1
Harghita, 84175 CORUND, Anul 1996, Numar persoane, 1
Harghita, 84175 CORUND, Anul 1998, Numar persoane, 1
Harghita, 84175 CORUND, Anul 2008, Numar persoane, 1
Harghita, 84175 CORUND, Anul 2009, Numar persoane, 1
Harghita, 84175 CORUND, Anul 2014, Numar persoane, 5
Harghita, 86446 COZMENI, Anul 2012, Numar persoane, 1
Harghita, 86446 COZMENI, Anul 2016, Numar persoane, 3
Harghita, 84237 DANESTI, Anul 2003, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2009, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2011, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2013, Numar persoane, 1
Harghita, 84264 DEALU, Anul 2016, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 1998, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 1999, Numar persoane, 3
Harghita, 84344 DITRAU, Anul 2000, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 2001, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2003, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2004, Numar persoane, 4
Harghita, 84344 DITRAU, Anul 2006, Numar persoane, 1
Harghita, 84344 DITRAU, Anul 2007, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2008, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2009, Numar persoane, 3
Harghita, 84344 DITRAU, Anul 2010, Numar persoane, 2
Harghita, 84344 DITRAU, Anul 2011, Numar persoane, 3
Harghita, 84344 DITRAU, Anul 2012, Numar persoane, 5
Harghita, 84344 DITRAU, Anul 2013, Numar persoane, 3
Harghita, 84344 DITRAU, Anul 2014, Numar persoane, 4
Harghita, 84344 DITRAU, Anul 2015, Numar persoane, 3
Harghita, 84344 DITRAU, Anul 2016, Numar persoane, 3
Harghita, 83197 FELICENI, Anul 1997, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2001, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2002, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2010, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2012, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2013, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2014, Numar persoane, 1
Harghita, 83197 FELICENI, Anul 2016, Numar persoane, 1
Harghita, 84415 FRUMOASA, Anul 2001, Numar persoane, 2
Harghita, 84415 FRUMOASA, Anul 2007, Numar persoane, 2
Harghita, 84415 FRUMOASA, Anul 2009, Numar persoane, 1
Harghita, 84415 FRUMOASA, Anul 2015, Numar persoane, 3
Harghita, 84415 FRUMOASA, Anul 2016, Numar persoane, 1
Harghita, 84460 GALAUTAS, Anul 2007, Numar persoane, 1
Harghita, 84460 GALAUTAS, Anul 2008, Numar persoane, 2
Harghita, 84460 GALAUTAS, Anul 2013, Numar persoane, 1
Harghita, 84558 JOSENI, Anul 1995, Numar persoane, 1
Harghita, 84558 JOSENI, Anul 1998, Numar persoane, 2
Harghita, 84558 JOSENI, Anul 2003, Numar persoane, 2
Harghita, 84558 JOSENI, Anul 2004, Numar persoane, 3
Harghita, 84558 JOSENI, Anul 2005, Numar persoane, 3
Harghita, 84558 JOSENI, Anul 2007, Numar persoane, 1
Harghita, 84558 JOSENI, Anul 2008, Numar persoane, 2
Harghita, 84558 JOSENI, Anul 2009, Numar persoane, 1
Harghita, 84558 JOSENI, Anul 2010, Numar persoane, 3
Harghita, 84558 JOSENI, Anul 2011, Numar persoane, 8
Harghita, 84558 JOSENI, Anul 2013, Numar persoane, 1
Harghita, 84558 JOSENI, Anul 2015, Numar persoane, 2
Harghita, 84558 JOSENI, Anul 2016, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 1995, Numar persoane, 4
Harghita, 84594 LAZAREA, Anul 2004, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 2006, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 2007, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 2008, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 2014, Numar persoane, 5
Harghita, 84594 LAZAREA, Anul 2015, Numar persoane, 1
Harghita, 84594 LAZAREA, Anul 2016, Numar persoane, 3
Harghita, 84629 LUETA, Anul 2003, Numar persoane, 1
Harghita, 84629 LUETA, Anul 2004, Numar persoane, 1
Harghita, 84629 LUETA, Anul 2007, Numar persoane, 2
Harghita, 84629 LUETA, Anul 2008, Numar persoane, 3
Harghita, 84629 LUETA, Anul 2009, Numar persoane, 2
Harghita, 84629 LUETA, Anul 2010, Numar persoane, 4
Harghita, 84629 LUETA, Anul 2011, Numar persoane, 3
Harghita, 84629 LUETA, Anul 2013, Numar persoane, 2
Harghita, 84629 LUETA, Anul 2015, Numar persoane, 6
Harghita, 84629 LUETA, Anul 2016, Numar persoane, 1
Harghita, 84656 LUNCA DE JOS, Anul 1997, Numar persoane, 1
Harghita, 84656 LUNCA DE JOS, Anul 2009, Numar persoane, 1
Harghita, 84656 LUNCA DE JOS, Anul 2012, Numar persoane, 1
Harghita, 84754 LUNCA DE SUS, Anul 1998, Numar persoane, 1
Harghita, 84754 LUNCA DE SUS, Anul 2007, Numar persoane, 1
Harghita, 84754 LUNCA DE SUS, Anul 2012, Numar persoane, 1
Harghita, 84754 LUNCA DE SUS, Anul 2013, Numar persoane, 3
Harghita, 84754 LUNCA DE SUS, Anul 2015, Numar persoane, 1
Harghita, 84825 LUPENI, Anul 1995, Numar persoane, 2
Harghita, 84825 LUPENI, Anul 1997, Numar persoane, 2
Harghita, 84825 LUPENI, Anul 1998, Numar persoane, 1
Harghita, 84825 LUPENI, Anul 1999, Numar persoane, 2
Harghita, 84825 LUPENI, Anul 2001, Numar persoane, 2
Harghita, 84825 LUPENI, Anul 2007, Numar persoane, 1
Harghita, 84825 LUPENI, Anul 2008, Numar persoane, 2
Harghita, 84825 LUPENI, Anul 2011, Numar persoane, 1
Harghita, 84825 LUPENI, Anul 2016, Numar persoane, 1
Harghita, 86438 MADARAS, Anul 2009, Numar persoane, 1
Harghita, 84923 MARTINIS, Anul 1996, Numar persoane, 1
Harghita, 84923 MARTINIS, Anul 1999, Numar persoane, 1
Harghita, 84923 MARTINIS, Anul 2003, Numar persoane, 1
Harghita, 84923 MARTINIS, Anul 2006, Numar persoane, 1
Harghita, 84923 MARTINIS, Anul 2014, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 1998, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 2010, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 2011, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 2012, Numar persoane, 2
Harghita, 85056 MERESTI, Anul 2013, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 2015, Numar persoane, 1
Harghita, 85056 MERESTI, Anul 2016, Numar persoane, 3
Harghita, 85074 MIHAILENI, Anul 1994, Numar persoane, 1
Harghita, 85074 MIHAILENI, Anul 1997, Numar persoane, 1
Harghita, 85074 MIHAILENI, Anul 1998, Numar persoane, 4
Harghita, 85074 MIHAILENI, Anul 2000, Numar persoane, 5
Harghita, 85074 MIHAILENI, Anul 2006, Numar persoane, 1
Harghita, 85074 MIHAILENI, Anul 2007, Numar persoane, 1
Harghita, 85074 MIHAILENI, Anul 2011, Numar persoane, 4
Harghita, 85074 MIHAILENI, Anul 2013, Numar persoane, 1
Harghita, 85127 MUGENI, Anul 1997, Numar persoane, 2
Harghita, 85127 MUGENI, Anul 1998, Numar persoane, 2
Harghita, 85127 MUGENI, Anul 1999, Numar persoane, 2
Harghita, 85127 MUGENI, Anul 2002, Numar persoane, 1
Harghita, 85127 MUGENI, Anul 2011, Numar persoane, 1
Harghita, 85127 MUGENI, Anul 2012, Numar persoane, 1
Harghita, 85243 OCLAND, Anul 2002, Numar persoane, 1
Harghita, 85243 OCLAND, Anul 2008, Numar persoane, 1
Harghita, 85243 OCLAND, Anul 2010, Numar persoane, 1
Harghita, 85243 OCLAND, Anul 2013, Numar persoane, 2
Harghita, 85243 OCLAND, Anul 2016, Numar persoane, 1
Harghita, 83375 PAULENI-CIUC, Anul 1999, Numar persoane, 2
Harghita, 83375 PAULENI-CIUC, Anul 2009, Numar persoane, 1
Harghita, 83375 PAULENI-CIUC, Anul 2010, Numar persoane, 1
Harghita, 83375 PAULENI-CIUC, Anul 2014, Numar persoane, 1
Harghita, 83375 PAULENI-CIUC, Anul 2016, Numar persoane, 1
Harghita, 85289 PLAIESII DE JOS, Anul 1995, Numar persoane, 1
Harghita, 85289 PLAIESII DE JOS, Anul 2008, Numar persoane, 2
Harghita, 86487 PORUMBENI, Anul 2012, Numar persoane, 3
Harghita, 86487 PORUMBENI, Anul 2013, Numar persoane, 1
Harghita, 85341 PRAID, Anul 1997, Numar persoane, 1
Harghita, 85341 PRAID, Anul 2000, Numar persoane, 1
Harghita, 85341 PRAID, Anul 2003, Numar persoane, 2
Harghita, 85341 PRAID, Anul 2004, Numar persoane, 3
Harghita, 85341 PRAID, Anul 2007, Numar persoane, 1
Harghita, 85341 PRAID, Anul 2008, Numar persoane, 3
Harghita, 85341 PRAID, Anul 2009, Numar persoane, 1
Harghita, 85341 PRAID, Anul 2011, Numar persoane, 2
Harghita, 85341 PRAID, Anul 2012, Numar persoane, 2
Harghita, 85341 PRAID, Anul 2015, Numar persoane, 1
Harghita, 85341 PRAID, Anul 2016, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 1997, Numar persoane, 1
Harghita, 85412 REMETEA, Anul 1998, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 1999, Numar persoane, 1
Harghita, 85412 REMETEA, Anul 2001, Numar persoane, 1
Harghita, 85412 REMETEA, Anul 2007, Numar persoane, 3
Harghita, 85412 REMETEA, Anul 2008, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 2009, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 2010, Numar persoane, 1
Harghita, 85412 REMETEA, Anul 2011, Numar persoane, 3
Harghita, 85412 REMETEA, Anul 2012, Numar persoane, 4
Harghita, 85412 REMETEA, Anul 2013, Numar persoane, 1
Harghita, 85412 REMETEA, Anul 2014, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 2015, Numar persoane, 2
Harghita, 85412 REMETEA, Anul 2016, Numar persoane, 2
Harghita, 85467 SACEL, Anul 2005, Numar persoane, 1
Harghita, 85467 SACEL, Anul 2013, Numar persoane, 1
Harghita, 85467 SACEL, Anul 2016, Numar persoane, 1
Harghita, 85680 SANCRAIENI, Anul 1995, Numar persoane, 5
Harghita, 85680 SANCRAIENI, Anul 2002, Numar persoane, 1
Harghita, 85680 SANCRAIENI, Anul 2012, Numar persoane, 1
Harghita, 85680 SANCRAIENI, Anul 2013, Numar persoane, 3
Harghita, 85680 SANCRAIENI, Anul 2014, Numar persoane, 1
Harghita, 85788 SANMARTIN, Anul 1995, Numar persoane, 1
Harghita, 85788 SANMARTIN, Anul 1996, Numar persoane, 1
Harghita, 85788 SANMARTIN, Anul 1997, Numar persoane, 1
Harghita, 85788 SANMARTIN, Anul 1998, Numar persoane, 1
Harghita, 85788 SANMARTIN, Anul 2014, Numar persoane, 1
Harghita, 86519 SANTIMBRU, Anul 2004, Numar persoane, 2
Harghita, 86519 SANTIMBRU, Anul 2010, Numar persoane, 1
Harghita, 86519 SANTIMBRU, Anul 2016, Numar persoane, 1
Harghita, 85528 SARMAS, Anul 2006, Numar persoane, 1
Harghita, 85528 SARMAS, Anul 2013, Numar persoane, 1
