
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1991, Numar persoane, 404
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1992, Numar persoane, 364
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1993, Numar persoane, 345
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1994, Numar persoane, 342
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1995, Numar persoane, 317
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1996, Numar persoane, 321
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1997, Numar persoane, 356
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1998, Numar persoane, 321
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 1999, Numar persoane, 264
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2000, Numar persoane, 311
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2001, Numar persoane, 252
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2002, Numar persoane, 225
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2003, Numar persoane, 241
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2004, Numar persoane, 254
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2005, Numar persoane, 276
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2006, Numar persoane, 277
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2007, Numar persoane, 248
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2008, Numar persoane, 254
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2009, Numar persoane, 243
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2010, Numar persoane, 237
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2011, Numar persoane, 225
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2012, Numar persoane, 215
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2013, Numar persoane, 240
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2014, Numar persoane, 187
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2015, Numar persoane, 220
Cluj, 55357 MUNICIPIUL CAMPIA TURZII, Anul 2016, Numar persoane, 209
Cluj, 55008 MUNICIPIUL DEJ, Anul 1990, Numar persoane, 597
Cluj, 55008 MUNICIPIUL DEJ, Anul 1991, Numar persoane, 483
Cluj, 55008 MUNICIPIUL DEJ, Anul 1992, Numar persoane, 518
Cluj, 55008 MUNICIPIUL DEJ, Anul 1993, Numar persoane, 458
Cluj, 55008 MUNICIPIUL DEJ, Anul 1994, Numar persoane, 435
Cluj, 55008 MUNICIPIUL DEJ, Anul 1995, Numar persoane, 384
Cluj, 55008 MUNICIPIUL DEJ, Anul 1996, Numar persoane, 396
Cluj, 55008 MUNICIPIUL DEJ, Anul 1997, Numar persoane, 393
Cluj, 55008 MUNICIPIUL DEJ, Anul 1998, Numar persoane, 435
Cluj, 55008 MUNICIPIUL DEJ, Anul 1999, Numar persoane, 402
Cluj, 55008 MUNICIPIUL DEJ, Anul 2000, Numar persoane, 391
Cluj, 55008 MUNICIPIUL DEJ, Anul 2001, Numar persoane, 390
Cluj, 55008 MUNICIPIUL DEJ, Anul 2002, Numar persoane, 365
Cluj, 55008 MUNICIPIUL DEJ, Anul 2003, Numar persoane, 343
Cluj, 55008 MUNICIPIUL DEJ, Anul 2004, Numar persoane, 372
Cluj, 55008 MUNICIPIUL DEJ, Anul 2005, Numar persoane, 366
Cluj, 55008 MUNICIPIUL DEJ, Anul 2006, Numar persoane, 403
Cluj, 55008 MUNICIPIUL DEJ, Anul 2007, Numar persoane, 311
Cluj, 55008 MUNICIPIUL DEJ, Anul 2008, Numar persoane, 323
Cluj, 55008 MUNICIPIUL DEJ, Anul 2009, Numar persoane, 359
Cluj, 55008 MUNICIPIUL DEJ, Anul 2010, Numar persoane, 340
Cluj, 55008 MUNICIPIUL DEJ, Anul 2011, Numar persoane, 304
Cluj, 55008 MUNICIPIUL DEJ, Anul 2012, Numar persoane, 317
Cluj, 55008 MUNICIPIUL DEJ, Anul 2013, Numar persoane, 283
Cluj, 55008 MUNICIPIUL DEJ, Anul 2014, Numar persoane, 311
Cluj, 55008 MUNICIPIUL DEJ, Anul 2015, Numar persoane, 308
Cluj, 55008 MUNICIPIUL DEJ, Anul 2016, Numar persoane, 317
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1990, Numar persoane, 368
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1991, Numar persoane, 313
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1992, Numar persoane, 277
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1993, Numar persoane, 203
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1994, Numar persoane, 200
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1995, Numar persoane, 200
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1996, Numar persoane, 180
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1997, Numar persoane, 175
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1998, Numar persoane, 198
Cluj, 55384 MUNICIPIUL GHERLA, Anul 1999, Numar persoane, 179
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2000, Numar persoane, 216
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2001, Numar persoane, 187
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2002, Numar persoane, 201
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2003, Numar persoane, 211
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2004, Numar persoane, 224
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2005, Numar persoane, 239
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2006, Numar persoane, 225
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2007, Numar persoane, 204
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2008, Numar persoane, 194
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2009, Numar persoane, 229
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2010, Numar persoane, 218
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2011, Numar persoane, 197
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2012, Numar persoane, 198
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2013, Numar persoane, 207
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2014, Numar persoane, 193
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2015, Numar persoane, 196
Cluj, 55384 MUNICIPIUL GHERLA, Anul 2016, Numar persoane, 204
Cluj, 55259 MUNICIPIUL TURDA, Anul 1990, Numar persoane, 828
Cluj, 55259 MUNICIPIUL TURDA, Anul 1991, Numar persoane, 642
Cluj, 55259 MUNICIPIUL TURDA, Anul 1992, Numar persoane, 653
Cluj, 55259 MUNICIPIUL TURDA, Anul 1993, Numar persoane, 563
Cluj, 55259 MUNICIPIUL TURDA, Anul 1994, Numar persoane, 589
Cluj, 55259 MUNICIPIUL TURDA, Anul 1995, Numar persoane, 506
Cluj, 55259 MUNICIPIUL TURDA, Anul 1996, Numar persoane, 547
Cluj, 55259 MUNICIPIUL TURDA, Anul 1997, Numar persoane, 517
Cluj, 55259 MUNICIPIUL TURDA, Anul 1998, Numar persoane, 543
Cluj, 55259 MUNICIPIUL TURDA, Anul 1999, Numar persoane, 513
Cluj, 55259 MUNICIPIUL TURDA, Anul 2000, Numar persoane, 476
Cluj, 55259 MUNICIPIUL TURDA, Anul 2001, Numar persoane, 468
Cluj, 55259 MUNICIPIUL TURDA, Anul 2002, Numar persoane, 437
Cluj, 55259 MUNICIPIUL TURDA, Anul 2003, Numar persoane, 474
Cluj, 55259 MUNICIPIUL TURDA, Anul 2004, Numar persoane, 541
Cluj, 55259 MUNICIPIUL TURDA, Anul 2005, Numar persoane, 559
Cluj, 55259 MUNICIPIUL TURDA, Anul 2006, Numar persoane, 586
Cluj, 55259 MUNICIPIUL TURDA, Anul 2007, Numar persoane, 482
Cluj, 55259 MUNICIPIUL TURDA, Anul 2008, Numar persoane, 545
Cluj, 55259 MUNICIPIUL TURDA, Anul 2009, Numar persoane, 504
Cluj, 55259 MUNICIPIUL TURDA, Anul 2010, Numar persoane, 472
Cluj, 55259 MUNICIPIUL TURDA, Anul 2011, Numar persoane, 462
Cluj, 55259 MUNICIPIUL TURDA, Anul 2012, Numar persoane, 387
Cluj, 55259 MUNICIPIUL TURDA, Anul 2013, Numar persoane, 445
Cluj, 55259 MUNICIPIUL TURDA, Anul 2014, Numar persoane, 384
Cluj, 55259 MUNICIPIUL TURDA, Anul 2015, Numar persoane, 404
Cluj, 55259 MUNICIPIUL TURDA, Anul 2016, Numar persoane, 367
Cluj, 55446 ORAS HUEDIN, Anul 1990, Numar persoane, 154
Cluj, 55446 ORAS HUEDIN, Anul 1991, Numar persoane, 117
Cluj, 55446 ORAS HUEDIN, Anul 1992, Numar persoane, 114
Cluj, 55446 ORAS HUEDIN, Anul 1993, Numar persoane, 119
Cluj, 55446 ORAS HUEDIN, Anul 1994, Numar persoane, 107
Cluj, 55446 ORAS HUEDIN, Anul 1995, Numar persoane, 113
Cluj, 55446 ORAS HUEDIN, Anul 1996, Numar persoane, 113
Cluj, 55446 ORAS HUEDIN, Anul 1997, Numar persoane, 103
Cluj, 55446 ORAS HUEDIN, Anul 1998, Numar persoane, 92
Cluj, 55446 ORAS HUEDIN, Anul 1999, Numar persoane, 93
Cluj, 55446 ORAS HUEDIN, Anul 2000, Numar persoane, 101
Cluj, 55446 ORAS HUEDIN, Anul 2001, Numar persoane, 109
Cluj, 55446 ORAS HUEDIN, Anul 2002, Numar persoane, 107
Cluj, 55446 ORAS HUEDIN, Anul 2003, Numar persoane, 85
Cluj, 55446 ORAS HUEDIN, Anul 2004, Numar persoane, 115
Cluj, 55446 ORAS HUEDIN, Anul 2005, Numar persoane, 109
Cluj, 55446 ORAS HUEDIN, Anul 2006, Numar persoane, 116
Cluj, 55446 ORAS HUEDIN, Anul 2007, Numar persoane, 119
Cluj, 55446 ORAS HUEDIN, Anul 2008, Numar persoane, 99
Cluj, 55446 ORAS HUEDIN, Anul 2009, Numar persoane, 101
Cluj, 55446 ORAS HUEDIN, Anul 2010, Numar persoane, 106
Cluj, 55446 ORAS HUEDIN, Anul 2011, Numar persoane, 121
Cluj, 55446 ORAS HUEDIN, Anul 2012, Numar persoane, 110
Cluj, 55446 ORAS HUEDIN, Anul 2013, Numar persoane, 87
Cluj, 55446 ORAS HUEDIN, Anul 2014, Numar persoane, 89
Cluj, 55446 ORAS HUEDIN, Anul 2015, Numar persoane, 90
Cluj, 55446 ORAS HUEDIN, Anul 2016, Numar persoane, 74
Cluj, 55473 AGHIRESU, Anul 1990, Numar persoane, 108
Cluj, 55473 AGHIRESU, Anul 1991, Numar persoane, 91
Cluj, 55473 AGHIRESU, Anul 1992, Numar persoane, 70
Cluj, 55473 AGHIRESU, Anul 1993, Numar persoane, 59
Cluj, 55473 AGHIRESU, Anul 1994, Numar persoane, 57
Cluj, 55473 AGHIRESU, Anul 1995, Numar persoane, 73
Cluj, 55473 AGHIRESU, Anul 1996, Numar persoane, 63
Cluj, 55473 AGHIRESU, Anul 1997, Numar persoane, 77
Cluj, 55473 AGHIRESU, Anul 1998, Numar persoane, 57
Cluj, 55473 AGHIRESU, Anul 1999, Numar persoane, 55
Cluj, 55473 AGHIRESU, Anul 2000, Numar persoane, 60
Cluj, 55473 AGHIRESU, Anul 2001, Numar persoane, 40
Cluj, 55473 AGHIRESU, Anul 2002, Numar persoane, 61
Cluj, 55473 AGHIRESU, Anul 2003, Numar persoane, 58
Cluj, 55473 AGHIRESU, Anul 2004, Numar persoane, 68
Cluj, 55473 AGHIRESU, Anul 2005, Numar persoane, 65
Cluj, 55473 AGHIRESU, Anul 2006, Numar persoane, 67
Cluj, 55473 AGHIRESU, Anul 2007, Numar persoane, 68
Cluj, 55473 AGHIRESU, Anul 2008, Numar persoane, 69
Cluj, 55473 AGHIRESU, Anul 2009, Numar persoane, 62
Cluj, 55473 AGHIRESU, Anul 2010, Numar persoane, 53
Cluj, 55473 AGHIRESU, Anul 2011, Numar persoane, 56
Cluj, 55473 AGHIRESU, Anul 2012, Numar persoane, 60
Cluj, 55473 AGHIRESU, Anul 2013, Numar persoane, 61
Cluj, 55473 AGHIRESU, Anul 2014, Numar persoane, 48
Cluj, 55473 AGHIRESU, Anul 2015, Numar persoane, 57
Cluj, 55473 AGHIRESU, Anul 2016, Numar persoane, 49
Cluj, 55598 AITON, Anul 1990, Numar persoane, 12
Cluj, 55598 AITON, Anul 1991, Numar persoane, 6
Cluj, 55598 AITON, Anul 1992, Numar persoane, 6
Cluj, 55598 AITON, Anul 1993, Numar persoane, 6
Cluj, 55598 AITON, Anul 1994, Numar persoane, 4
Cluj, 55598 AITON, Anul 1995, Numar persoane, 3
Cluj, 55598 AITON, Anul 1996, Numar persoane, 7
Cluj, 55598 AITON, Anul 1997, Numar persoane, 5
Cluj, 55598 AITON, Anul 1998, Numar persoane, 10
Cluj, 55598 AITON, Anul 1999, Numar persoane, 8
Cluj, 55598 AITON, Anul 2000, Numar persoane, 4
Cluj, 55598 AITON, Anul 2001, Numar persoane, 5
Cluj, 55598 AITON, Anul 2002, Numar persoane, 8
Cluj, 55598 AITON, Anul 2003, Numar persoane, 6
Cluj, 55598 AITON, Anul 2004, Numar persoane, 7
Cluj, 55598 AITON, Anul 2005, Numar persoane, 10
Cluj, 55598 AITON, Anul 2006, Numar persoane, 6
Cluj, 55598 AITON, Anul 2007, Numar persoane, 4
Cluj, 55598 AITON, Anul 2008, Numar persoane, 5
Cluj, 55598 AITON, Anul 2009, Numar persoane, 9
Cluj, 55598 AITON, Anul 2010, Numar persoane, 8
Cluj, 55598 AITON, Anul 2011, Numar persoane, 3
Cluj, 55598 AITON, Anul 2012, Numar persoane, 6
Cluj, 55598 AITON, Anul 2013, Numar persoane, 8
Cluj, 55598 AITON, Anul 2014, Numar persoane, 2
Cluj, 55598 AITON, Anul 2015, Numar persoane, 5
Cluj, 55598 AITON, Anul 2016, Numar persoane, 4
Cluj, 55623 ALUNIS, Anul 1990, Numar persoane, 19
Cluj, 55623 ALUNIS, Anul 1991, Numar persoane, 29
Cluj, 55623 ALUNIS, Anul 1992, Numar persoane, 24
Cluj, 55623 ALUNIS, Anul 1993, Numar persoane, 16
Cluj, 55623 ALUNIS, Anul 1994, Numar persoane, 20
Cluj, 55623 ALUNIS, Anul 1995, Numar persoane, 23
Cluj, 55623 ALUNIS, Anul 1996, Numar persoane, 13
Cluj, 55623 ALUNIS, Anul 1997, Numar persoane, 15
Cluj, 55623 ALUNIS, Anul 1998, Numar persoane, 11
Cluj, 55623 ALUNIS, Anul 1999, Numar persoane, 17
Cluj, 55623 ALUNIS, Anul 2000, Numar persoane, 17
Cluj, 55623 ALUNIS, Anul 2001, Numar persoane, 19
Cluj, 55623 ALUNIS, Anul 2002, Numar persoane, 11
Cluj, 55623 ALUNIS, Anul 2003, Numar persoane, 13
Cluj, 55623 ALUNIS, Anul 2004, Numar persoane, 18
Cluj, 55623 ALUNIS, Anul 2005, Numar persoane, 17
Cluj, 55623 ALUNIS, Anul 2006, Numar persoane, 11
Cluj, 55623 ALUNIS, Anul 2007, Numar persoane, 12
Cluj, 55623 ALUNIS, Anul 2008, Numar persoane, 12
Cluj, 55623 ALUNIS, Anul 2009, Numar persoane, 6
Cluj, 55623 ALUNIS, Anul 2010, Numar persoane, 15
Cluj, 55623 ALUNIS, Anul 2011, Numar persoane, 8
Cluj, 55623 ALUNIS, Anul 2012, Numar persoane, 8
Cluj, 55623 ALUNIS, Anul 2013, Numar persoane, 5
Cluj, 55623 ALUNIS, Anul 2014, Numar persoane, 9
Cluj, 55623 ALUNIS, Anul 2015, Numar persoane, 12
Cluj, 55623 ALUNIS, Anul 2016, Numar persoane, 7
Cluj, 55687 APAHIDA, Anul 1990, Numar persoane, 70
Cluj, 55687 APAHIDA, Anul 1991, Numar persoane, 71
Cluj, 55687 APAHIDA, Anul 1992, Numar persoane, 64
Cluj, 55687 APAHIDA, Anul 1993, Numar persoane, 82
Cluj, 55687 APAHIDA, Anul 1994, Numar persoane, 84
Cluj, 55687 APAHIDA, Anul 1995, Numar persoane, 66
Cluj, 55687 APAHIDA, Anul 1996, Numar persoane, 87
Cluj, 55687 APAHIDA, Anul 1997, Numar persoane, 80
Cluj, 55687 APAHIDA, Anul 1998, Numar persoane, 81
Cluj, 55687 APAHIDA, Anul 1999, Numar persoane, 75
Cluj, 55687 APAHIDA, Anul 2000, Numar persoane, 81
Cluj, 55687 APAHIDA, Anul 2001, Numar persoane, 83
Cluj, 55687 APAHIDA, Anul 2002, Numar persoane, 62
Cluj, 55687 APAHIDA, Anul 2003, Numar persoane, 93
Cluj, 55687 APAHIDA, Anul 2004, Numar persoane, 83
Cluj, 55687 APAHIDA, Anul 2005, Numar persoane, 98
Cluj, 55687 APAHIDA, Anul 2006, Numar persoane, 102
Cluj, 55687 APAHIDA, Anul 2007, Numar persoane, 125
Cluj, 55687 APAHIDA, Anul 2008, Numar persoane, 104
Cluj, 55687 APAHIDA, Anul 2009, Numar persoane, 107
Cluj, 55687 APAHIDA, Anul 2010, Numar persoane, 120
Cluj, 55687 APAHIDA, Anul 2011, Numar persoane, 117
Cluj, 55687 APAHIDA, Anul 2012, Numar persoane, 134
Cluj, 55687 APAHIDA, Anul 2013, Numar persoane, 138
Cluj, 55687 APAHIDA, Anul 2014, Numar persoane, 143
Cluj, 55687 APAHIDA, Anul 2015, Numar persoane, 153
Cluj, 55687 APAHIDA, Anul 2016, Numar persoane, 155
Cluj, 55776 ASCHILEU, Anul 1990, Numar persoane, 32
Cluj, 55776 ASCHILEU, Anul 1991, Numar persoane, 25
Cluj, 55776 ASCHILEU, Anul 1992, Numar persoane, 18
Cluj, 55776 ASCHILEU, Anul 1993, Numar persoane, 18
Cluj, 55776 ASCHILEU, Anul 1994, Numar persoane, 15
Cluj, 55776 ASCHILEU, Anul 1995, Numar persoane, 17
Cluj, 55776 ASCHILEU, Anul 1996, Numar persoane, 28
Cluj, 55776 ASCHILEU, Anul 1997, Numar persoane, 18
Cluj, 55776 ASCHILEU, Anul 1998, Numar persoane, 17
Cluj, 55776 ASCHILEU, Anul 1999, Numar persoane, 23
Cluj, 55776 ASCHILEU, Anul 2000, Numar persoane, 21
Cluj, 55776 ASCHILEU, Anul 2001, Numar persoane, 19
Cluj, 55776 ASCHILEU, Anul 2002, Numar persoane, 17
Cluj, 55776 ASCHILEU, Anul 2003, Numar persoane, 19
Cluj, 55776 ASCHILEU, Anul 2004, Numar persoane, 17
Cluj, 55776 ASCHILEU, Anul 2005, Numar persoane, 17
Cluj, 55776 ASCHILEU, Anul 2006, Numar persoane, 23
Cluj, 55776 ASCHILEU, Anul 2007, Numar persoane, 29
Cluj, 55776 ASCHILEU, Anul 2008, Numar persoane, 12
Cluj, 55776 ASCHILEU, Anul 2009, Numar persoane, 15
Cluj, 55776 ASCHILEU, Anul 2010, Numar persoane, 20
Cluj, 55776 ASCHILEU, Anul 2011, Numar persoane, 16
Cluj, 55776 ASCHILEU, Anul 2012, Numar persoane, 15
Cluj, 55776 ASCHILEU, Anul 2013, Numar persoane, 12
Cluj, 55776 ASCHILEU, Anul 2014, Numar persoane, 19
Cluj, 55776 ASCHILEU, Anul 2015, Numar persoane, 12
Cluj, 55776 ASCHILEU, Anul 2016, Numar persoane, 10
Cluj, 55838 BACIU, Anul 1990, Numar persoane, 98
Cluj, 55838 BACIU, Anul 1991, Numar persoane, 85
Cluj, 55838 BACIU, Anul 1992, Numar persoane, 74
Cluj, 55838 BACIU, Anul 1993, Numar persoane, 71
Cluj, 55838 BACIU, Anul 1994, Numar persoane, 74
Cluj, 55838 BACIU, Anul 1995, Numar persoane, 79
Cluj, 55838 BACIU, Anul 1996, Numar persoane, 81
Cluj, 55838 BACIU, Anul 1997, Numar persoane, 80
Cluj, 55838 BACIU, Anul 1998, Numar persoane, 71
Cluj, 55838 BACIU, Anul 1999, Numar persoane, 72
Cluj, 55838 BACIU, Anul 2000, Numar persoane, 86
Cluj, 55838 BACIU, Anul 2001, Numar persoane, 66
Cluj, 55838 BACIU, Anul 2002, Numar persoane, 76
Cluj, 55838 BACIU, Anul 2003, Numar persoane, 60
Cluj, 55838 BACIU, Anul 2004, Numar persoane, 76
Cluj, 55838 BACIU, Anul 2005, Numar persoane, 88
Cluj, 55838 BACIU, Anul 2006, Numar persoane, 90
Cluj, 55838 BACIU, Anul 2007, Numar persoane, 95
Cluj, 55838 BACIU, Anul 2008, Numar persoane, 90
Cluj, 55838 BACIU, Anul 2009, Numar persoane, 126
Cluj, 55838 BACIU, Anul 2010, Numar persoane, 107
Cluj, 55838 BACIU, Anul 2011, Numar persoane, 111
Cluj, 55838 BACIU, Anul 2012, Numar persoane, 138
Cluj, 55838 BACIU, Anul 2013, Numar persoane, 114
Cluj, 55838 BACIU, Anul 2014, Numar persoane, 118
Cluj, 55838 BACIU, Anul 2015, Numar persoane, 139
Cluj, 55838 BACIU, Anul 2016, Numar persoane, 104
Cluj, 55918 BAISOARA, Anul 1990, Numar persoane, 36
Cluj, 55918 BAISOARA, Anul 1991, Numar persoane, 29
Cluj, 55918 BAISOARA, Anul 1992, Numar persoane, 24
Cluj, 55918 BAISOARA, Anul 1993, Numar persoane, 28
Cluj, 55918 BAISOARA, Anul 1994, Numar persoane, 19
Cluj, 55918 BAISOARA, Anul 1995, Numar persoane, 32
Cluj, 55918 BAISOARA, Anul 1996, Numar persoane, 26
Cluj, 55918 BAISOARA, Anul 1997, Numar persoane, 20
Cluj, 55918 BAISOARA, Anul 1998, Numar persoane, 18
Cluj, 55918 BAISOARA, Anul 1999, Numar persoane, 16
Cluj, 55918 BAISOARA, Anul 2000, Numar persoane, 23
Cluj, 55918 BAISOARA, Anul 2001, Numar persoane, 16
Cluj, 55918 BAISOARA, Anul 2002, Numar persoane, 14
Cluj, 55918 BAISOARA, Anul 2003, Numar persoane, 15
Cluj, 55918 BAISOARA, Anul 2004, Numar persoane, 20
Cluj, 55918 BAISOARA, Anul 2005, Numar persoane, 16
Cluj, 55918 BAISOARA, Anul 2006, Numar persoane, 27
Cluj, 55918 BAISOARA, Anul 2007, Numar persoane, 10
Cluj, 55918 BAISOARA, Anul 2008, Numar persoane, 17
Cluj, 55918 BAISOARA, Anul 2009, Numar persoane, 18
Cluj, 55918 BAISOARA, Anul 2010, Numar persoane, 8
Cluj, 55918 BAISOARA, Anul 2011, Numar persoane, 11
Cluj, 55918 BAISOARA, Anul 2012, Numar persoane, 10
Cluj, 55918 BAISOARA, Anul 2013, Numar persoane, 10
Cluj, 55918 BAISOARA, Anul 2014, Numar persoane, 11
Cluj, 55918 BAISOARA, Anul 2015, Numar persoane, 16
Cluj, 55918 BAISOARA, Anul 2016, Numar persoane, 13
Cluj, 56014 BELIS, Anul 1990, Numar persoane, 24
Cluj, 56014 BELIS, Anul 1991, Numar persoane, 21
Cluj, 56014 BELIS, Anul 1992, Numar persoane, 17
Cluj, 56014 BELIS, Anul 1993, Numar persoane, 15
Cluj, 56014 BELIS, Anul 1994, Numar persoane, 14
Cluj, 56014 BELIS, Anul 1995, Numar persoane, 16
Cluj, 56014 BELIS, Anul 1996, Numar persoane, 17
Cluj, 56014 BELIS, Anul 1997, Numar persoane, 12
Cluj, 56014 BELIS, Anul 1998, Numar persoane, 10
Cluj, 56014 BELIS, Anul 1999, Numar persoane, 10
Cluj, 56014 BELIS, Anul 2000, Numar persoane, 11
Cluj, 56014 BELIS, Anul 2001, Numar persoane, 13
Cluj, 56014 BELIS, Anul 2002, Numar persoane, 10
Cluj, 56014 BELIS, Anul 2003, Numar persoane, 10
Cluj, 56014 BELIS, Anul 2004, Numar persoane, 11
Cluj, 56014 BELIS, Anul 2005, Numar persoane, 5
Cluj, 56014 BELIS, Anul 2006, Numar persoane, 12
Cluj, 56014 BELIS, Anul 2007, Numar persoane, 3
Cluj, 56014 BELIS, Anul 2008, Numar persoane, 11
Cluj, 56014 BELIS, Anul 2009, Numar persoane, 6
Cluj, 56014 BELIS, Anul 2010, Numar persoane, 15
Cluj, 56014 BELIS, Anul 2011, Numar persoane, 5
Cluj, 56014 BELIS, Anul 2012, Numar persoane, 9
Cluj, 56014 BELIS, Anul 2013, Numar persoane, 14
Cluj, 56014 BELIS, Anul 2014, Numar persoane, 9
Cluj, 56014 BELIS, Anul 2015, Numar persoane, 14
Cluj, 56014 BELIS, Anul 2016, Numar persoane, 8
Cluj, 56096 BOBILNA, Anul 1990, Numar persoane, 22
Cluj, 56096 BOBILNA, Anul 1991, Numar persoane, 21
Cluj, 56096 BOBILNA, Anul 1992, Numar persoane, 23
