
Judete, Localitati , Ani, UM: Numar persoane, Valoare
Satu Mare, 139009 TARNA MARE, Anul 2007, Numar persoane, 2
Satu Mare, 139009 TARNA MARE, Anul 2008, Numar persoane, 2
Satu Mare, 139009 TARNA MARE, Anul 2009, Numar persoane, 1
Satu Mare, 139009 TARNA MARE, Anul 2010, Numar persoane, 2
Satu Mare, 139009 TARNA MARE, Anul 2012, Numar persoane, 3
Satu Mare, 139009 TARNA MARE, Anul 2014, Numar persoane, 1
Satu Mare, 139009 TARNA MARE, Anul 2015, Numar persoane, 3
Satu Mare, 139009 TARNA MARE, Anul 2016, Numar persoane, 7
Satu Mare, 139054 TEREBESTI, Anul 1994, Numar persoane, 1
Satu Mare, 139054 TEREBESTI, Anul 1995, Numar persoane, 3
Satu Mare, 139054 TEREBESTI, Anul 1997, Numar persoane, 5
Satu Mare, 139054 TEREBESTI, Anul 1998, Numar persoane, 3
Satu Mare, 139054 TEREBESTI, Anul 2006, Numar persoane, 1
Satu Mare, 139054 TEREBESTI, Anul 2012, Numar persoane, 1
Satu Mare, 139054 TEREBESTI, Anul 2013, Numar persoane, 1
Satu Mare, 139054 TEREBESTI, Anul 2014, Numar persoane, 3
Satu Mare, 139054 TEREBESTI, Anul 2015, Numar persoane, 1
Satu Mare, 139054 TEREBESTI, Anul 2016, Numar persoane, 3
Satu Mare, 139107 TIREAM, Anul 1994, Numar persoane, 24
Satu Mare, 139107 TIREAM, Anul 1995, Numar persoane, 23
Satu Mare, 139107 TIREAM, Anul 1996, Numar persoane, 9
Satu Mare, 139107 TIREAM, Anul 1997, Numar persoane, 4
Satu Mare, 139107 TIREAM, Anul 1998, Numar persoane, 2
Satu Mare, 139107 TIREAM, Anul 1999, Numar persoane, 6
Satu Mare, 139107 TIREAM, Anul 2000, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2001, Numar persoane, 3
Satu Mare, 139107 TIREAM, Anul 2004, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2005, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2006, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2007, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2008, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2014, Numar persoane, 1
Satu Mare, 139107 TIREAM, Anul 2015, Numar persoane, 4
Satu Mare, 139143 TIRSOLT, Anul 1994, Numar persoane, 2
Satu Mare, 139143 TIRSOLT, Anul 1995, Numar persoane, 4
Satu Mare, 139143 TIRSOLT, Anul 1996, Numar persoane, 27
Satu Mare, 139143 TIRSOLT, Anul 1997, Numar persoane, 7
Satu Mare, 139143 TIRSOLT, Anul 1998, Numar persoane, 1
Satu Mare, 139143 TIRSOLT, Anul 1999, Numar persoane, 6
Satu Mare, 139143 TIRSOLT, Anul 2000, Numar persoane, 3
Satu Mare, 139143 TIRSOLT, Anul 2001, Numar persoane, 3
Satu Mare, 139143 TIRSOLT, Anul 2003, Numar persoane, 6
Satu Mare, 139143 TIRSOLT, Anul 2004, Numar persoane, 5
Satu Mare, 139143 TIRSOLT, Anul 2005, Numar persoane, 5
Satu Mare, 139143 TIRSOLT, Anul 2006, Numar persoane, 9
Satu Mare, 139143 TIRSOLT, Anul 2007, Numar persoane, 3
Satu Mare, 139143 TIRSOLT, Anul 2008, Numar persoane, 1
Satu Mare, 139143 TIRSOLT, Anul 2009, Numar persoane, 1
Satu Mare, 139143 TIRSOLT, Anul 2010, Numar persoane, 4
Satu Mare, 139143 TIRSOLT, Anul 2011, Numar persoane, 2
Satu Mare, 139143 TIRSOLT, Anul 2014, Numar persoane, 3
Satu Mare, 139143 TIRSOLT, Anul 2015, Numar persoane, 4
Satu Mare, 139143 TIRSOLT, Anul 2016, Numar persoane, 4
Satu Mare, 139170 TURT, Anul 1994, Numar persoane, 2
Satu Mare, 139170 TURT, Anul 1995, Numar persoane, 3
Satu Mare, 139170 TURT, Anul 1996, Numar persoane, 6
Satu Mare, 139170 TURT, Anul 1997, Numar persoane, 6
Satu Mare, 139170 TURT, Anul 1998, Numar persoane, 1
Satu Mare, 139170 TURT, Anul 2001, Numar persoane, 1
Satu Mare, 139170 TURT, Anul 2002, Numar persoane, 1
Satu Mare, 139170 TURT, Anul 2003, Numar persoane, 4
Satu Mare, 139170 TURT, Anul 2004, Numar persoane, 8
Satu Mare, 139170 TURT, Anul 2005, Numar persoane, 5
Satu Mare, 139170 TURT, Anul 2006, Numar persoane, 11
Satu Mare, 139170 TURT, Anul 2007, Numar persoane, 4
Satu Mare, 139170 TURT, Anul 2008, Numar persoane, 1
Satu Mare, 139170 TURT, Anul 2011, Numar persoane, 3
Satu Mare, 139170 TURT, Anul 2012, Numar persoane, 4
Satu Mare, 139170 TURT, Anul 2013, Numar persoane, 3
Satu Mare, 139170 TURT, Anul 2014, Numar persoane, 2
Satu Mare, 139170 TURT, Anul 2015, Numar persoane, 5
Satu Mare, 139170 TURT, Anul 2016, Numar persoane, 2
Satu Mare, 139214 TURULUNG, Anul 1994, Numar persoane, 9
Satu Mare, 139214 TURULUNG, Anul 1995, Numar persoane, 4
Satu Mare, 139214 TURULUNG, Anul 1996, Numar persoane, 8
Satu Mare, 139214 TURULUNG, Anul 1997, Numar persoane, 11
Satu Mare, 139214 TURULUNG, Anul 1998, Numar persoane, 7
Satu Mare, 139214 TURULUNG, Anul 1999, Numar persoane, 15
Satu Mare, 139214 TURULUNG, Anul 2000, Numar persoane, 8
Satu Mare, 139214 TURULUNG, Anul 2001, Numar persoane, 2
Satu Mare, 139214 TURULUNG, Anul 2003, Numar persoane, 7
Satu Mare, 139214 TURULUNG, Anul 2004, Numar persoane, 6
Satu Mare, 139214 TURULUNG, Anul 2005, Numar persoane, 1
Satu Mare, 139214 TURULUNG, Anul 2006, Numar persoane, 3
Satu Mare, 139214 TURULUNG, Anul 2007, Numar persoane, 1
Satu Mare, 139214 TURULUNG, Anul 2011, Numar persoane, 1
Satu Mare, 139214 TURULUNG, Anul 2012, Numar persoane, 7
Satu Mare, 139214 TURULUNG, Anul 2013, Numar persoane, 1
Satu Mare, 139214 TURULUNG, Anul 2014, Numar persoane, 1
Satu Mare, 139214 TURULUNG, Anul 2016, Numar persoane, 5
Satu Mare, 139250 URZICENI, Anul 1995, Numar persoane, 4
Satu Mare, 139250 URZICENI, Anul 1996, Numar persoane, 6
Satu Mare, 139250 URZICENI, Anul 1997, Numar persoane, 8
Satu Mare, 139250 URZICENI, Anul 1998, Numar persoane, 3
Satu Mare, 139250 URZICENI, Anul 1999, Numar persoane, 3
Satu Mare, 139250 URZICENI, Anul 2002, Numar persoane, 2
Satu Mare, 139250 URZICENI, Anul 2005, Numar persoane, 3
Satu Mare, 139250 URZICENI, Anul 2011, Numar persoane, 1
Satu Mare, 139250 URZICENI, Anul 2013, Numar persoane, 1
Satu Mare, 139250 URZICENI, Anul 2014, Numar persoane, 2
Satu Mare, 139250 URZICENI, Anul 2015, Numar persoane, 1
Satu Mare, 139287 VALEA VINULUI, Anul 1994, Numar persoane, 13
Satu Mare, 139287 VALEA VINULUI, Anul 1995, Numar persoane, 6
Satu Mare, 139287 VALEA VINULUI, Anul 1996, Numar persoane, 2
Satu Mare, 139287 VALEA VINULUI, Anul 1997, Numar persoane, 5
Satu Mare, 139287 VALEA VINULUI, Anul 2000, Numar persoane, 2
Satu Mare, 139287 VALEA VINULUI, Anul 2008, Numar persoane, 3
Satu Mare, 139287 VALEA VINULUI, Anul 2012, Numar persoane, 1
Satu Mare, 139287 VALEA VINULUI, Anul 2013, Numar persoane, 1
Satu Mare, 139287 VALEA VINULUI, Anul 2015, Numar persoane, 1
Satu Mare, 139330 VAMA, Anul 1994, Numar persoane, 4
Satu Mare, 139330 VAMA, Anul 1995, Numar persoane, 11
Satu Mare, 139330 VAMA, Anul 1996, Numar persoane, 16
Satu Mare, 139330 VAMA, Anul 1997, Numar persoane, 3
Satu Mare, 139330 VAMA, Anul 1998, Numar persoane, 4
Satu Mare, 139330 VAMA, Anul 1999, Numar persoane, 2
Satu Mare, 139330 VAMA, Anul 2000, Numar persoane, 5
Satu Mare, 139330 VAMA, Anul 2001, Numar persoane, 11
Satu Mare, 139330 VAMA, Anul 2002, Numar persoane, 1
Satu Mare, 139330 VAMA, Anul 2003, Numar persoane, 10
Satu Mare, 139330 VAMA, Anul 2004, Numar persoane, 7
Satu Mare, 139330 VAMA, Anul 2005, Numar persoane, 11
Satu Mare, 139330 VAMA, Anul 2006, Numar persoane, 9
Satu Mare, 139330 VAMA, Anul 2007, Numar persoane, 3
Satu Mare, 139330 VAMA, Anul 2008, Numar persoane, 3
Satu Mare, 139330 VAMA, Anul 2011, Numar persoane, 4
Satu Mare, 139330 VAMA, Anul 2012, Numar persoane, 6
Satu Mare, 139330 VAMA, Anul 2013, Numar persoane, 1
Satu Mare, 139330 VAMA, Anul 2014, Numar persoane, 2
Satu Mare, 139330 VAMA, Anul 2015, Numar persoane, 6
Satu Mare, 139330 VAMA, Anul 2016, Numar persoane, 10
Satu Mare, 139358 VETIS, Anul 1994, Numar persoane, 3
Satu Mare, 139358 VETIS, Anul 1995, Numar persoane, 8
Satu Mare, 139358 VETIS, Anul 2001, Numar persoane, 2
Satu Mare, 139358 VETIS, Anul 2004, Numar persoane, 2
Satu Mare, 139358 VETIS, Anul 2007, Numar persoane, 2
Satu Mare, 139358 VETIS, Anul 2011, Numar persoane, 2
Satu Mare, 139358 VETIS, Anul 2012, Numar persoane, 3
Satu Mare, 139358 VETIS, Anul 2013, Numar persoane, 4
Satu Mare, 139358 VETIS, Anul 2014, Numar persoane, 2
Satu Mare, 139358 VETIS, Anul 2015, Numar persoane, 4
Satu Mare, 139358 VETIS, Anul 2016, Numar persoane, 5
Satu Mare, 139394 VIILE SATU MARE, Anul 1995, Numar persoane, 2
Satu Mare, 139394 VIILE SATU MARE, Anul 2001, Numar persoane, 2
Satu Mare, 139394 VIILE SATU MARE, Anul 2002, Numar persoane, 2
Satu Mare, 139394 VIILE SATU MARE, Anul 2005, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2007, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2008, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2009, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2010, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2011, Numar persoane, 1
Satu Mare, 139394 VIILE SATU MARE, Anul 2013, Numar persoane, 3
Satu Mare, 139394 VIILE SATU MARE, Anul 2016, Numar persoane, 1
