ID,year,XTEMP,XSPD,XVSB,XTEMP10,XSPD10,XVSB10,NTEMP,NSPD,NVSB,LOC,LAT,LON,ELEVATION
128820,1931,-1.1111111111111112,1.6099999999999994,0.0,-1.8287037037037033,-1.0733333333333341,-0.006000000000000227,-0.7051597051597038,0.5000000000000002,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1932,-0.5555555555555559,3.2199999999999998,0.0,-1.8518518518518494,1.0733333333333333,0.0,-0.41031941031940933,1.0,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1933,-1.2731481481481497,2.951666666666666,-0.0030000000000001137,-2.731481481481481,0.26833333333333353,-0.013500000000000512,-0.7911547911547906,0.916666666666667,0.992473539788318,DEBRECEN,47.489,21.615,110.0
128820,1934,1.111111111111109,-1.6099999999999994,-1.811249999999999,-0.8333333333333268,-2.1466666666666665,-4.675000000000001,0.4742014742014735,-0.4999999999999998,-0.14166993335946632,DEBRECEN,47.489,21.615,110.0
128820,1935,0.0,1.6099999999999994,-0.0030000000000001137,-1.1111111111111107,-0.8050000000000006,-0.006000000000000227,-0.1154791154791146,0.5000000000000002,0.992473539788318,DEBRECEN,47.489,21.615,110.0
128820,1936,0.8333333333333341,-3.22,-0.006000000000000227,-1.1111111111111107,-4.83,-0.009000000000000341,0.32678132678132776,-1.0,0.9905919247353976,DEBRECEN,47.489,21.615,110.0
128820,1937,0.3472222222222222,-1.9454166666666668,0.0,-0.648148148148148,-3.4883333333333324,-0.006000000000000227,0.06879606879606959,-0.6041666666666666,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1938,0.5555555555555536,-0.8049999999999997,0.0,-0.37037037037037024,-1.3752083333333331,-0.006000000000000227,0.17936117936117912,-0.24999999999999978,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1939,1.1111111111111074,1.6099999999999994,-0.018000000000000682,0.0,-0.8050000000000006,-0.018000000000000682,0.47420147420147263,0.5000000000000002,0.9830654645237156,DEBRECEN,47.489,21.615,110.0
128820,1952,0.0,-3.2199999999999998,0.0,-0.9259259259259256,-4.025,-0.007500000000000284,-0.1154791154791146,-0.9999999999999999,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1953,-0.5555555555555554,-3.22,0.0,-1.2037037037037035,-5.366666666666664,-1.5294999999999983,-0.4103194103194091,-1.0,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1954,-0.6481481481481466,0.0,0.0,-1.7592592592592595,-2.415,-0.006000000000000227,-0.45945945945945743,2.220446049250313e-16,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1955,-0.5555555555555607,1.6100000000000003,0.0,-1.7592592592592613,-0.939166666666666,-0.013500000000000512,-0.4103194103194119,0.5000000000000002,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1956,-0.5555555555555607,1.6100000000000003,0.0,-2.2222222222222214,-0.5366666666666671,-0.009000000000000341,-0.4103194103194119,0.5000000000000002,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1959,-0.18518518518518512,1.6100000000000003,0.0045000000000001705,-1.6203703703703711,-0.26833333333333265,-0.006000000000000227,-0.2137592137592127,0.5000000000000002,0.9971775774206193,DEBRECEN,47.489,21.615,110.0
128820,1960,-0.2777777777777821,1.6100000000000003,0.0,-1.2962962962962963,-0.2683333333333344,-0.003000000000001002,-0.26289926289926413,0.5000000000000002,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1973,-0.9259259259259256,0.0,0.0,-1.8518518518518503,-0.5366666666666671,-0.006000000000000227,-0.6068796068796054,2.220446049250313e-16,0.9943551548412386,DEBRECEN,47.489,21.615,110.0
128820,1974,-0.2314814814814823,0.0,-0.9749999999999996,-1.6388888888888928,-2.1466666666666674,-2.7855000000000003,-0.2383292383292377,2.220446049250313e-16,0.3828302626421012,DEBRECEN,47.489,21.615,110.0
128820,1975,-0.39351851851851327,0.0,-0.6037500000000002,-1.1574074074074097,-1.6100000000000012,-2.7571249999999994,-0.32432432432432046,2.220446049250313e-16,0.6156801254410031,DEBRECEN,47.489,21.615,110.0
