ID,year,XTEMP,XSPD,XVSB,XTEMP10,XSPD10,XVSB10,NTEMP,NSPD,NVSB,LOC,LAT,LON,ELEVATION
119000,1974,-0.8358036041841596,-0.301202310945701,-0.21538770234944335,-1.8477406381130597,0.8255640055012018,-0.36297586539483523,-0.6295965160249607,-0.3727656796638422,0.06115015021077852,BAISOARA,46.533,23.3,1356.0
119000,1979,-0.14516683300739386,-1.5127257701670398,-0.9430697788515332,-1.2895696589393983,-0.7561413551192209,-1.016012414385953,-0.17380590015229813,-0.8860898832968586,-1.0,BAISOARA,46.533,23.3,1356.0
119000,1982,0.0763401627082724,-1.0284097002988304,-0.3197736909806661,-0.8666860276660362,0.2692425878506675,-0.47155582071249047,-0.02762079357982128,-0.6808844793242798,-0.09107183119129392,BAISOARA,46.533,23.3,1356.0
119000,1983,-0.24160968073246564,0.5705721814870536,-0.247155283791856,-1.2925471974946388,1.8689064889150058,-0.4169603933577852,-0.23745403879140503,-0.0033935939072556875,0.014824735709034309,BAISOARA,46.533,23.3,1356.0
119000,1984,-1.2488704968514546,0.42348027327936094,-0.6526787606648237,-2.2706571755218943,1.9685648879244253,-0.7912324823246631,-0.902202929790969,-0.06571664350804762,-0.5765342001414504,BAISOARA,46.533,23.3,1356.0
119000,1985,-0.917629581465182,0.07098573288952004,-0.048705088552296244,-1.9309320512053247,1.3922201447707,-0.2052588574837774,-0.6835981477593274,-0.2150690789506896,0.3042168497763269,BAISOARA,46.533,23.3,1356.0
119000,1986,-0.23262285968433705,0.136483838231082,-0.03724560694875525,-1.237570844261925,1.4372816545894949,-0.2129651149892129,-0.23152312275679443,-0.18731743905628928,0.3209277610624597,BAISOARA,46.533,23.3,1356.0
119000,1987,-1.397057516170392,0.2250456069323091,-0.01919627699471482,-2.427414196628007,1.531038980132203,-0.1967597572040226,-1.0,-0.14979369236787843,0.34724838899932053,BAISOARA,46.533,23.3,1356.0
119000,1988,-0.8415663081717395,0.2734587669029842,-0.09855656008499034,-1.8598780088698872,1.5792189414473485,-0.27348070227026705,-0.6333996532299426,-0.1292809679974587,0.23152040965039689,BAISOARA,46.533,23.3,1356.0
119000,1989,-0.07077612779071477,0.39774851705185416,0.0865339945266139,-1.0890878284888628,1.7035086915962208,-0.08839014765866289,-0.12471122874037943,-0.07661922502475493,0.5014306852652946,BAISOARA,46.533,23.3,1356.0
119000,1990,0.44266101297405686,0.18696648130458918,0.26699855881259976,-0.5725519508781554,1.500686077869064,0.09484495570079889,0.21413523928409517,-0.16592787176747004,0.7645950611426311,BAISOARA,46.533,23.3,1356.0
