day
"0,101,11,44,0,40,2,33,1,35,3,82,13,40,3,16,2,39,13,73,3,47,13,25,2,34,3,31,14,87,12,25,4,39,1,30,13,20,4,47,12,60,4,19,6,37,4,18,12,37,13,33,1,26,4,30,12,27,0,265"
"0,105,11,45,0,48,3,18,2,26,1,38,3,41,13,47,2,27,13,38,3,73,13,45,2,30,3,30,13,25,14,86,4,40,1,28,12,53,13,43,4,22,2,35,13,18,12,46,4,61,12,17,4,58,12,30,0,267"
"0,189,9,34,2,26,1,30,4,48,16,36,3,37,4,32,13,24,2,72,3,19,5,27,3,42,4,78,3,66,6,32,4,29,16,30,4,23,3,34,4,23,11,44,2,24,4,22,8,47,7,13,12,61,0,80,12,45,0,173"
"0,194,9,26,2,32,1,23,16,52,4,35,3,35,4,31,13,23,2,79,4,58,3,14,5,45,4,41,3,36,6,34,3,35,4,27,16,32,3,29,4,29,2,21,11,41,4,29,7,20,8,43,4,18,12,63,0,36,12,54,0,205"
"0,197,9,21,2,29,1,32,16,47,4,40,13,28,4,34,3,26,2,33,4,37,2,26,5,32,3,24,4,30,3,51,4,34,13,37,6,25,3,29,16,38,4,28,3,31,11,34,4,27,11,27,4,36,7,27,2,32,12,37,0,47,12,50,0,214"
"0,193,3,27,11,28,15,30,4,68,3,22,4,35,3,21,9,30,4,45,3,55,4,44,3,42,10,22,5,33,16,40,12,23,15,25,9,43,12,16,6,42,13,26,4,32,15,29,12,30,4,55,8,25,1,46,0,313"
"0,198,11,16,16,36,15,21,13,38,4,67,10,22,4,35,3,22,4,46,3,97,4,41,3,34,10,27,16,32,3,25,2,35,8,23,15,27,12,30,13,31,14,35,15,33,4,30,2,30,8,24,12,29,0,53,1,40,0,263"
"0,194,15,26,11,25,3,63,4,64,3,20,4,35,10,25,3,48,4,101,3,33,5,42,10,22,16,35,8,27,3,28,9,35,12,26,6,34,8,27,15,32,4,54,8,29,2,36,4,22,1,62,0,295"
"0,62,1,40,0,273,1,20,13,35,4,123,2,39,4,185,1,44,13,20,1,38,4,86,2,29,4,250,13,26,0,170"
"0,48,1,56,0,263,4,27,13,42,1,22,4,130,2,56,4,129,1,38,13,42,4,23,1,38,2,36,4,229,13,26,4,66,0,169"
"1,46,0,326,1,27,13,23,4,169,2,43,4,91,1,43,4,90,13,19,1,26,2,48,4,250,13,46,4,14,0,179"
"0,110,3,88,16,17,2,40,1,24,8,25,3,35,4,85,3,37,4,35,3,92,10,19,2,37,3,92,5,47,3,43,9,87,2,42,9,75,1,26,4,123,7,89,0,172"
"0,109,3,89,1,14,16,41,2,27,3,26,8,27,4,30,3,57,4,88,3,68,4,31,2,25,3,94,5,45,3,44,9,147,2,33,4,40,1,24,9,34,4,87,7,98,0,162"
"0,97,3,89,1,39,9,24,16,25,8,42,4,22,3,68,4,107,3,43,2,22,4,24,10,30,3,141,5,51,9,135,2,36,9,40,1,24,4,123,7,81,0,177"
"0,276,2,42,1,54,3,399,13,48,10,34,5,27,13,23,7,46,13,42,7,198,0,251"
"0,283,2,40,1,51,3,366,13,27,3,61,10,17,13,31,5,32,7,42,13,48,7,181,0,261"
"0,282,1,50,2,34,3,402,13,90,10,16,5,42,13,32,7,239,0,253"
"0,286,1,84,4,32,3,27,4,34,3,109,4,41,2,26,3,101,4,58,3,155,4,38,5,41,4,29,13,30,8,30,13,30,7,21,4,70,8,21,0,177"
"0,279,1,87,4,34,3,30,4,27,3,100,1,21,4,35,3,146,4,52,3,101,4,36,3,56,4,26,14,32,5,26,4,35,12,22,8,74,4,55,0,166"
"0,271,1,107,4,13,3,30,4,36,3,100,2,60,3,121,4,14,3,37,4,34,3,130,4,40,14,29,5,34,4,38,8,22,12,25,4,99,8,28,0,172"
"0,187,2,37,4,19,1,34,3,37,4,26,12,22,16,38,4,31,13,62,12,27,10,29,4,30,16,26,8,29,15,42,12,22,11,35,2,27,12,29,4,57,12,34,8,24,12,30,16,40,11,26,15,32,8,24,15,28,12,42,1,21,0,73,15,43,0,177"
"0,193,2,27,1,26,3,35,16,21,3,40,12,51,16,43,8,22,16,35,10,19,12,45,8,19,16,39,12,24,11,34,4,27,10,29,4,34,2,18,8,60,13,47,15,19,3,37,16,20,12,28,11,45,12,21,8,68,1,22,12,35,15,41,0,216"
"0,181,4,32,3,29,1,29,16,41,3,26,12,33,13,30,4,28,16,29,4,23,16,41,12,53,2,34,8,34,5,27,4,32,10,29,2,23,9,42,4,21,8,34,16,30,11,22,15,28,12,47,2,14,4,36,8,35,5,26,8,34,1,27,15,70,0,220"
"0,182,1,44,2,53,13,353,2,49,9,54,13,171,5,35,2,26,11,36,15,41,14,45,8,34,7,27,4,32,14,24,4,39,8,22,0,173"
"0,182,1,62,2,36,13,353,9,43,2,64,13,163,5,43,11,22,2,31,14,47,15,38,7,28,4,37,8,34,14,27,8,24,4,36,0,170"
"0,186,1,59,2,39,13,350,9,49,2,45,13,173,5,32,11,37,2,32,14,41,15,51,4,58,14,29,7,30,4,30,1,26,0,173"
"0,275,3,49,4,100,3,73,4,58,2,57,3,72,4,40,3,47,4,43,14,39,10,18,4,35,15,38,12,26,4,73,12,45,2,56,4,88,8,29,1,103,0,76"
"0,277,3,43,4,45,3,41,4,99,3,49,2,66,4,74,3,77,4,87,14,14,10,45,15,20,4,37,5,17,4,50,12,40,4,48,2,49,8,51,4,37,1,89,0,85"
"0,274,3,50,4,54,3,35,4,41,3,58,4,76,3,19,2,37,4,37,3,89,4,73,10,30,14,30,15,31,5,40,4,17,12,64,4,40,2,48,4,74,8,52,1,87,0,84"
"0,91,6,46,1,21,0,32,2,32,6,25,13,218,6,48,13,30,4,50,2,51,6,19,15,32,12,33,13,32,15,30,6,90,13,32,6,29,2,30,6,25,8,88,6,58,1,33,0,265"
"0,130,6,23,1,37,13,32,6,19,2,46,13,227,6,36,2,43,4,48,3,30,12,25,15,32,13,23,15,30,6,64,13,40,6,18,2,28,6,62,8,107,6,34,1,50,0,256"
"0,105,1,24,6,34,0,23,2,36,13,25,6,37,13,172,6,43,13,44,2,44,4,60,3,21,6,23,12,34,6,39,15,26,13,66,6,83,2,28,6,36,8,94,1,45,6,30,0,268"
"0,273,2,35,1,30,8,27,6,40,4,106,3,44,10,19,4,39,3,27,10,26,3,39,4,74,3,79,4,60,13,19,4,35,9,20,13,45,2,21,7,35,4,55,8,28,4,39,14,23,7,31,0,171"
"0,289,4,49,1,34,4,64,6,17,3,48,4,55,3,18,10,41,4,17,10,39,3,30,4,83,3,36,2,32,4,90,9,26,11,35,2,27,13,32,5,29,7,23,8,29,4,65,7,29,4,24,0,179"
"0,277,8,30,1,27,2,39,3,27,6,21,4,43,3,49,4,28,10,40,3,30,4,30,10,27,4,33,3,23,4,42,3,56,4,29,3,23,2,42,13,15,16,39,9,24,4,30,11,32,4,39,7,62,4,44,7,36,8,37,0,166"
"0,197,1,81,3,40,16,45,3,283,2,42,9,45,3,80,13,56,5,47,2,76,7,96,0,352"
"0,195,1,76,16,51,3,309,2,58,9,34,3,95,13,46,5,40,2,99,7,90,0,347"
"0,182,1,103,16,44,3,313,9,44,2,45,3,96,13,43,5,39,2,99,7,88,0,344"
"0,104,1,93,3,304,4,43,3,97,2,98,5,31,8,42,12,180,4,50,2,42,7,101,0,255"
"0,102,1,82,3,317,4,41,3,95,2,91,8,42,5,42,12,190,2,35,4,45,7,100,0,258"
"0,95,1,92,3,273,4,38,3,135,2,98,5,41,8,51,12,173,4,49,2,45,7,81,0,269"
"0,190,3,730,0,520"
"0,189,3,728,0,523"
"0,185,3,731,0,524"
"0,185,1,87,4,66,3,35,2,21,10,27,3,36,4,70,3,21,10,35,3,27,2,32,4,29,3,30,4,22,3,99,8,29,11,24,4,31,11,100,4,92,12,43,7,37,4,35,7,27,4,32,0,168"
"0,191,1,82,3,43,4,56,10,27,2,34,3,27,4,32,3,29,4,27,3,31,2,34,10,27,4,27,3,37,4,26,3,83,11,35,4,35,8,19,11,91,4,102,12,34,7,51,4,28,1,27,7,27,0,178"
"0,181,1,106,4,21,3,31,4,34,10,20,2,36,3,60,4,59,10,32,2,32,3,29,4,61,3,112,11,40,5,26,4,32,11,81,4,99,12,42,7,44,1,35,4,67,0,160"
"0,183,8,46,0,49,16,34,4,50,3,29,4,76,3,21,4,98,10,15,4,96,3,28,4,57,3,39,4,26,2,37,16,22,2,28,12,27,8,38,7,33,8,29,14,26,4,37,7,21,2,40,0,255"
"0,240,8,47,4,21,10,35,1,25,3,26,4,68,3,19,4,133,3,49,4,104,3,21,4,59,5,37,16,19,2,35,8,35,7,62,2,24,13,34,1,27,2,32,7,27,0,261"
"0,197,8,45,0,45,11,21,4,70,3,19,4,93,3,21,4,47,10,18,3,39,4,49,3,42,4,59,3,24,4,57,2,28,0,27,7,34,6,33,2,65,7,27,8,32,14,25,7,32,2,23,0,268"
"0,182,3,47,1,45,3,373,2,78,13,176,2,91,7,29,4,131,7,29,0,259"
"0,184,3,61,1,40,3,355,2,99,13,180,2,73,4,73,7,16,4,31,7,41,4,27,0,260"
"0,189,3,45,1,37,3,367,2,96,13,175,2,91,4,27,7,37,4,52,7,39,4,19,0,266"
"0,146,1,46,2,85,3,44,13,87,3,58,2,38,3,314,11,97,3,92,4,56,13,22,0,355"
"0,150,1,48,2,75,13,52,3,50,13,38,3,45,2,44,3,324,11,86,3,83,4,36,13,30,4,30,0,349"
"0,137,1,50,2,91,13,49,3,97,13,36,3,55,2,34,3,262,11,96,3,95,4,51,13,35,0,352"
"0,285,2,39,1,43,9,445,5,92,4,99,8,86,0,351"
"0,283,2,34,1,44,9,468,5,83,4,87,8,96,0,345"
"0,286,2,38,1,40,9,455,5,82,4,98,8,99,0,342"
"0,198,15,19,2,26,1,40,0,95,13,181,4,37,13,41,9,37,4,26,2,27,13,40,9,44,3,137,4,19,5,37,3,32,2,53,3,34,14,27,6,32,0,25,14,37,3,23,14,58,0,28,14,55,0,32"
"0,185,1,30,2,31,15,34,0,94,13,183,4,45,13,45,2,18,9,37,4,29,13,53,9,42,3,118,5,21,4,33,3,43,2,49,6,27,14,31,7,34,0,29,3,25,15,39,14,48,0,36,14,48,0,33"
"0,190,15,21,2,39,1,25,0,101,13,169,4,59,13,29,2,34,4,35,9,83,13,32,3,86,5,28,4,45,3,22,2,46,3,51,6,24,14,22,3,46,0,21,15,35,3,27,0,55,14,40,0,46,14,29"
"0,290,2,87,7,131,2,43,8,46,5,48,8,89,2,44,7,219,6,56,7,39,0,348"
"0,288,2,91,7,83,2,51,7,29,5,61,8,136,2,41,7,267,6,49,0,344"
"0,284,2,90,7,136,2,47,8,43,5,32,8,108,7,38,2,50,7,212,6,60,0,340"
"0,96,2,39,0,24,16,23,3,396,9,26,16,42,2,22,5,28,10,39,3,22,13,34,9,28,3,29,13,32,12,32,4,58,12,63,4,27,7,32,1,20,12,29,4,45,0,39,7,44,0,171"
"0,133,16,21,2,39,3,365,16,19,3,29,9,66,5,29,10,30,13,28,3,29,9,59,12,24,13,31,12,30,4,35,9,37,7,26,12,32,4,55,7,28,1,32,7,57,0,206"
"0,102,1,28,2,32,16,29,3,364,9,23,3,35,16,27,10,31,5,30,9,30,13,30,9,30,3,30,9,30,12,29,3,27,9,37,4,94,7,19,12,26,1,29,7,30,12,45,7,37,0,216"
"0,153,1,43,3,88,2,46,3,178,10,33,3,98,8,34,3,23,2,29,4,40,14,24,3,30,8,34,5,23,7,39,4,114,2,31,1,27,0,353"
"0,101,1,44,0,51,3,78,2,52,3,131,10,54,3,128,2,22,8,47,4,47,7,40,12,19,7,30,5,42,8,22,4,130,2,19,1,30,0,353"
"0,109,1,29,0,48,3,131,2,62,3,121,10,48,3,85,8,37,3,24,4,37,7,27,14,23,4,35,8,39,5,20,7,40,4,84,2,25,4,40,1,22,0,354"
"0,189,1,55,9,39,0,1157"
"0,189,1,55,9,38,0,1158"
"0,198,9,36,1,56,0,1150"
"0,190,4,32,1,23,2,40,8,40,16,44,3,132,2,44,3,141,4,39,3,101,16,36,5,46,4,56,2,35,13,32,11,26,12,29,11,39,12,24,13,34,0,42,14,41,0,174"
"0,187,4,27,2,28,1,41,8,46,16,43,3,81,2,49,3,136,4,44,3,145,5,45,16,44,2,32,4,60,11,14,13,37,12,69,13,14,11,31,14,50,0,217"
"0,198,2,19,4,26,1,39,16,44,8,43,3,82,2,45,3,152,4,43,3,128,5,53,16,41,2,43,4,46,13,21,12,40,11,18,12,46,13,14,11,47,0,29,14,46,0,177"
"0,185,1,105,3,263,9,81,4,59,2,43,13,90,15,90,3,34,8,132,7,108,0,250"
"0,189,1,86,3,285,9,78,2,40,4,55,13,81,15,91,8,46,3,46,8,99,7,93,0,251"
"0,191,1,98,3,266,9,80,4,53,2,46,13,84,15,84,3,55,8,125,7,102,0,256"
"0,106,1,77,3,62,16,39,3,359,9,43,16,41,9,94,12,41,9,45,12,266,0,54,9,52,0,161"
"0,101,1,85,16,49,3,410,9,38,16,43,9,142,12,308,0,57,9,37,0,170"
"0,96,1,104,16,40,3,407,16,38,9,186,12,304,9,49,0,216"
"0,107,1,92,3,130,2,49,3,81,4,56,3,218,2,39,9,45,0,88,2,56,5,34,9,89,7,37,4,23,1,31,0,265"
"0,99,1,97,3,78,2,44,3,139,4,44,3,232,2,38,9,58,0,73,2,60,5,32,9,100,7,26,4,32,1,29,0,259"
"0,91,1,96,3,139,2,46,3,98,4,34,3,222,9,57,2,42,0,86,2,40,5,57,9,82,4,32,1,23,7,40,0,255"
"0,100,1,90,16,31,4,22,11,34,4,71,2,18,4,49,3,37,4,45,3,46,10,29,3,29,4,77,3,19,4,69,5,22,16,35,4,27,12,32,5,23,3,39,9,26,11,29,3,50,9,45,8,21,7,38,8,27,0,260"
"0,104,1,83,11,27,16,42,4,16,3,45,4,21,2,35,3,36,4,58,3,44,4,46,10,21,4,30,3,23,4,35,3,38,4,26,16,32,4,29,5,67,9,19,4,24,3,47,9,19,11,33,3,37,9,49,8,62,7,34,0,258"
"0,109,1,74,16,28,11,33,4,66,3,30,4,24,3,56,4,78,3,60,10,17,3,31,4,59,3,38,4,52,13,39,16,21,13,40,12,17,9,44,3,17,9,29,11,43,3,31,9,48,7,39,8,21,0,296"
"0,195,1,21,4,29,2,32,4,33,3,64,4,23,10,27,3,42,4,22,15,35,3,27,5,31,10,24,2,28,5,48,10,58,3,81,2,41,12,87,4,13,7,69,8,22,4,65,3,32,4,85,8,27,0,179"
"0,197,1,21,11,35,2,27,3,30,16,32,4,24,3,36,10,29,3,57,15,28,3,28,16,28,10,41,5,75,10,37,3,89,2,60,12,29,7,29,14,41,11,57,14,32,8,20,14,29,4,47,3,19,14,26,8,42,3,24,0,171"
"0,183,11,42,4,24,1,34,3,27,4,25,16,35,3,26,10,27,3,32,4,30,3,30,15,40,16,24,10,28,5,36,10,48,5,34,3,92,12,45,2,41,14,33,4,36,12,29,7,30,12,30,14,30,4,20,3,44,4,89,3,26,0,170"
"0,183,4,43,1,21,0,37,4,26,15,32,4,29,10,30,4,21,2,45,3,21,4,54,3,60,4,41,3,38,4,57,3,15,4,58,7,46,9,21,3,35,12,19,14,33,7,38,14,27,7,31,12,22,14,33,7,36,12,55,0,34,7,28,0,171"
"0,182,4,76,0,19,4,37,15,17,3,76,2,16,10,38,4,62,3,82,4,77,3,46,4,61,3,63,5,29,9,30,7,30,14,30,9,22,14,42,7,18,12,42,7,24,14,22,12,67,7,28,0,204"
"0,187,4,54,1,30,15,35,4,26,3,33,2,35,10,22,4,37,3,34,4,96,3,106,4,103,3,19,4,34,3,30,7,24,14,33,9,35,12,23,7,36,12,26,14,30,7,24,14,36,12,62,0,28,7,35,0,167"
"0,109,1,72,12,48,2,47,10,32,4,35,3,155,2,49,3,328,2,36,16,46,5,38,8,34,3,34,13,27,7,24,8,33,13,37,0,256"
"0,97,1,101,12,41,2,34,3,31,10,42,4,17,3,134,2,56,3,271,2,37,3,40,5,57,16,44,4,21,8,36,12,34,0,19,8,36,13,35,0,257"
"0,102,1,94,12,47,2,43,10,22,3,35,4,27,3,135,2,52,3,317,2,42,16,44,5,44,12,23,4,28,13,72,0,21,8,26,0,266"
"0,280,1,98,15,19,3,36,4,95,3,19,4,64,3,51,4,76,3,19,4,100,3,20,4,36,2,27,3,30,4,32,5,25,4,32,14,34,4,23,12,38,7,26,0,260"
"0,286,1,84,15,32,2,29,3,61,4,60,3,23,4,72,3,21,4,87,3,36,4,28,3,26,4,118,2,36,9,34,5,27,14,28,8,30,4,35,12,27,0,260"
"0,282,1,87,15,25,3,33,2,30,4,28,3,30,4,27,3,45,4,119,3,51,4,57,3,42,4,85,2,23,3,27,14,45,5,22,4,28,12,33,4,28,7,35,0,258"
"0,198,4,19,1,37,4,26,10,21,4,47,3,19,4,37,3,26,10,32,4,23,10,40,4,60,10,24,3,24,4,43,3,20,10,32,4,35,3,27,4,89,9,34,11,27,4,32,9,29,4,30,9,30,4,21,1,35,8,35,0,288"
"0,195,1,24,4,57,10,29,4,61,10,33,3,28,4,54,10,43,3,20,10,37,4,23,3,76,4,83,9,27,3,26,9,36,4,66,11,19,9,26,4,73,8,22,4,31,1,32,8,20,0,299"
"0,197,2,21,4,35,1,27,4,68,10,53,4,23,3,28,4,45,10,19,4,65,3,25,4,62,10,29,3,37,9,26,3,29,4,52,9,47,4,13,9,43,4,94,8,19,4,33,8,21,0,42,1,19,0,268"
"0,277,2,47,1,39,8,43,13,60,8,34,13,92,8,41,13,55,8,92,13,129,4,52,5,46,11,32,13,43,7,94,0,264"
"0,283,2,42,1,39,13,47,8,59,13,29,8,98,13,48,8,41,13,36,8,48,13,145,5,48,4,43,11,39,13,42,7,93,0,260"
"0,286,1,47,2,37,13,36,8,92,13,98,8,82,13,96,8,42,13,94,5,51,4,41,13,36,11,61,7,83,0,258"
"0,290,4,55,0,24,4,29,3,23,4,70,3,30,4,53,3,39,4,55,3,35,4,65,3,18,4,37,9,96,0,80,12,90,7,318,1,33"
"0,305,4,94,3,34,4,22,3,31,4,118,3,34,4,26,3,42,4,60,3,22,4,30,9,85,0,92,12,95,7,267,1,47,7,36"
"0,284,2,26,4,29,0,25,3,38,4,113,3,40,4,24,3,25,4,102,3,22,4,58,3,32,9,101,0,77,12,87,7,316,1,41"
"0,103,1,48,0,34,13,30,2,36,3,78,13,80,3,59,13,34,3,46,2,35,3,27,13,32,5,25,9,37,13,26,4,32,3,20,13,39,15,30,12,29,13,32,2,35,8,62,1,42,7,32,0,357"
"0,98,1,42,0,58,3,16,13,37,2,30,13,40,3,95,13,39,3,44,13,56,3,24,2,34,13,27,3,25,9,29,4,27,3,36,4,37,13,64,15,19,12,37,8,34,2,49,7,40,1,57,0,346"
"0,91,1,48,0,54,13,21,3,42,2,16,3,55,13,83,3,54,13,32,3,62,13,19,3,37,2,26,4,58,9,28,4,32,13,28,3,26,15,40,12,29,13,30,2,54,8,30,7,60,1,40,0,345"
"0,190,1,29,3,25,10,28,4,50,10,86,2,16,4,89,10,42,0,93,3,35,4,46,2,89,15,30,5,31,4,24,11,178,0,103,1,37,0,219"
"0,192,1,24,10,39,3,22,4,52,10,36,4,40,2,24,10,34,4,35,10,52,0,86,3,54,4,48,2,73,4,33,15,42,5,22,11,184,0,92,1,50,0,206"
