,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.954887218045,0.00375939849624,0.00375939849624,0.00375939849624,0.00125313283208,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125313283208,0.0,0.015037593985,0.00125313283208,0.0
1,0.954887218045,0.0037508737831,0.00375939849624,0.00375939849624,0.0012545536176,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125299075353,0.0,0.0150461186981,0.00125313283208,0.0
2,0.954887218045,0.00374234906995,0.00375939849624,0.00375939849624,0.00125597440313,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125284867498,0.0,0.0150546434112,0.00125313283208,0.0
3,0.954887218045,0.00373382435681,0.00375939849624,0.00375939849624,0.00125739518865,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125270659642,0.0,0.0150631681244,0.00125313283208,0.0
4,0.954887218045,0.00372529964367,0.00375939849624,0.00375939849624,0.00125881597418,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125256451787,0.0,0.0150716928375,0.00125313283208,0.0
5,0.954887218045,0.00371677493052,0.00375939849624,0.00375939849624,0.0012602367597,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125242243932,0.0,0.0150802175507,0.00125313283208,0.0
6,0.954887218045,0.00370825021738,0.00375939849624,0.00375939849624,0.00126165754522,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125228036077,0.0,0.0150887422638,0.00125313283208,0.0
7,0.954887218045,0.00369972550424,0.00375939849624,0.00375939849624,0.00126307833075,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125213828221,0.0,0.015097266977,0.00125313283208,0.0
8,0.954887218045,0.00369120079109,0.00375939849624,0.00375939849624,0.00126449911627,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125199620366,0.0,0.0151057916901,0.00125313283208,0.0
9,0.954887218045,0.00368267607795,0.00375939849624,0.00375939849624,0.0012659199018,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125185412511,0.0,0.0151143164033,0.00125313283208,0.0
10,0.954887218045,0.00367415136481,0.00375939849624,0.00375939849624,0.00126734068732,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125171204656,0.0,0.0151228411164,0.00125313283208,0.0
11,0.954887218045,0.00366562665166,0.00375939849624,0.00375939849624,0.00126876147284,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.01251569968,0.0,0.0151313658295,0.00125313283208,0.0
12,0.954887218045,0.00365710193852,0.00375939849624,0.00375939849624,0.00127018225837,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125142788945,0.0,0.0151398905427,0.00125313283208,0.0
13,0.954887218045,0.00364857722538,0.00375939849624,0.00375939849624,0.00127160304389,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.012512858109,0.0,0.0151484152558,0.00125313283208,0.0
14,0.954887218045,0.00364005251223,0.00375939849624,0.00375939849624,0.00127302382941,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125114373235,0.0,0.015156939969,0.00125313283208,0.0
15,0.954887218045,0.00363152779909,0.00375939849624,0.00375939849624,0.00127444461494,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125100165379,0.0,0.0151654646821,0.00125313283208,0.0
16,0.954887218045,0.00362300308595,0.00375939849624,0.00375939849624,0.00127586540046,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125085957524,0.0,0.0151739893953,0.00125313283208,0.0
17,0.954887218045,0.0036144783728,0.00375939849624,0.00375939849624,0.00127728618599,0.0,0.00125313283208,0.00250626566416,0.0,0.0,0.0,0.0,0.0125071749669,0.0,0.0151825141084,0.00125313283208,0.0
