,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.96992481203,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00375939849624,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00375939849624,0.0,0.00375939849624,0.00501253132832,0.0
1,0.969917708102,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00375655692519,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00373950749891,0.0,0.00375939849624,0.00504236782432,0.0
2,0.969910604175,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00375371535414,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00371961650157,0.0,0.00375939849624,0.00507220432032,0.0
3,0.969903500247,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.0037508737831,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00369972550424,0.0,0.00375939849624,0.00510204081633,0.0
4,0.96989639632,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00374803221205,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.0036798345069,0.0,0.00375939849624,0.00513187731233,0.0
5,0.969889292392,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.003745190641,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00365994350957,0.0,0.00375939849624,0.00516171380833,0.0
6,0.969882188464,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00374234906995,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00364005251223,0.0,0.00375939849624,0.00519155030433,0.0
7,0.969875084537,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00373950749891,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.0036201615149,0.0,0.00375939849624,0.00522138680033,0.0
8,0.969867980609,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00373666592786,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00360027051756,0.0,0.00375939849624,0.00525122329634,0.0
9,0.969860876681,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00373382435681,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00358037952023,0.0,0.00375939849624,0.00528105979234,0.0
10,0.969853772754,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00373098278576,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00356048852289,0.0,0.00375939849624,0.00531089628834,0.0
11,0.969846668826,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00372814121471,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00354059752556,0.0,0.00375939849624,0.00534073278434,0.0
12,0.969839564899,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00372529964367,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00352070652823,0.0,0.00375939849624,0.00537056928034,0.0
13,0.969832460971,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00372245807262,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00350081553089,0.0,0.00375939849624,0.00540040577635,0.0
14,0.969825357043,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00371961650157,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00348092453356,0.0,0.00375939849624,0.00543024227235,0.0
15,0.969818253116,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00371677493052,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00346103353622,0.0,0.00375939849624,0.00546007876835,0.0
16,0.969811149188,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00371393335948,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00344114253889,0.0,0.00375939849624,0.00548991526435,0.0
17,0.969804045261,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00371109178843,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00342125154155,0.0,0.00375939849624,0.00551975176035,0.0
18,0.969796941333,0.00125313283208,0.0,0.0,0.0062656641604,0.0,0.00125313283208,0.00370825021738,0.00250626566416,0.00125313283208,0.0,0.00125313283208,0.00340136054422,0.0,0.00375939849624,0.00554958825636,0.0
