,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.962406015038,0.00501253132832,0.00375939849624,0.00375939849624,0.00375939849624,0.0,0.00125313283208,0.0,0.0,0.00125313283208,0.0,0.0,0.00751879699248,0.0,0.0112781954887,0.0,0.0
1,0.962284724156,0.00507627092422,0.0037645812061,0.00375653640274,0.00376249265138,0.0,0.00125491197129,1.48519446765e-05,1.62443144899e-06,0.00126558680652,0.0,0.0,0.00753488659921,7.65803397382e-06,0.0112416844581,3.41904143074e-05,0.0
2,0.962163433275,0.00514001052013,0.00376976391596,0.00375367430923,0.00376558680652,0.0,0.00125669111049,2.9703889353e-05,3.24886289799e-06,0.00127804078096,0.0,0.0,0.00755097620595,1.53160679476e-05,0.0112051734274,6.83808286147e-05,0.0
3,0.962042142393,0.00520375011603,0.00377494662582,0.00375081221572,0.00376868096166,0.0,0.0012584702497,4.45558340295e-05,4.87329434698e-06,0.00129049475541,0.0,0.0,0.00756706581268,2.29741019215e-05,0.0111686623967,0.000102571242922,0.0
4,0.961920851511,0.00526748971193,0.00378012933568,0.00374795012222,0.0037717751168,0.0,0.0012602493889,5.9407778706e-05,6.49772579597e-06,0.00130294872985,0.0,0.0,0.00758315541941,3.06321358953e-05,0.0111321513661,0.000136761657229,0.0
5,0.96179956063,0.00533122930784,0.00378531204555,0.00374508802871,0.00377486927195,0.0,0.00126202852811,7.42597233825e-05,8.12215724496e-06,0.00131540270429,0.0,0.0,0.00759924502615,3.82901698691e-05,0.0110956403354,0.000170952071537,0.0
6,0.961678269748,0.00539496890374,0.00379049475541,0.00374222593521,0.00377796342709,0.0,0.00126380766732,8.9111668059e-05,9.74658869396e-06,0.00132785667873,0.0,0.0,0.00761533463288,4.59482038429e-05,0.0110591293047,0.000205142485844,0.0
7,0.961556978867,0.00545870849964,0.00379567746527,0.0037393638417,0.00378105758223,0.0,0.00126558680652,0.000103963612736,1.13710201429e-05,0.00134031065318,0.0,0.0,0.00763142423961,5.36062378168e-05,0.0110226182741,0.000239332900152,0.0
8,0.961435687985,0.00552244809555,0.00380086017513,0.0037365017482,0.00378415173737,0.0,0.00126736594573,0.000118815557412,1.29954515919e-05,0.00135276462762,0.0,0.0,0.00764751384634,6.12642717906e-05,0.0109861072434,0.000273523314459,0.0
9,0.961314397104,0.00558618769145,0.00380604288499,0.00373363965469,0.00378724589251,0.0,0.00126914508493,0.000133667502089,1.46198830409e-05,0.00136521860206,0.0,0.0,0.00766360345308,6.89223057644e-05,0.0109495962128,0.000307713728766,0.0
10,0.961193106222,0.00564992728735,0.00381122559485,0.00373077756119,0.00379034004765,0.0,0.00127092422414,0.000148519446765,1.62443144899e-05,0.0013776725765,0.0,0.0,0.00767969305981,7.65803397382e-05,0.0109130851821,0.000341904143074,0.0
11,0.961071815341,0.00571366688326,0.00381640830471,0.00372791546768,0.00379343420279,0.0,0.00127270336335,0.000163371391442,1.78687459389e-05,0.00139012655095,0.0,0.0,0.00769578266654,8.42383737121e-05,0.0108765741514,0.000376094557381,0.0
12,0.960950524459,0.00577740647916,0.00382159101457,0.00372505337418,0.00379652835793,0.0,0.00127448250255,0.000178223336118,1.94931773879e-05,0.00140258052539,0.0,0.0,0.00771187227328,9.18964076859e-05,0.0108400631208,0.000410284971688,0.0
13,0.960829233578,0.00584114607506,0.00382677372443,0.00372219128067,0.00379962251307,0.0,0.00127626164176,0.000193075280795,2.11176088369e-05,0.00141503449983,0.0,0.0,0.00772796188001,9.95544416597e-05,0.0108035520901,0.000444475385996,0.0
14,0.960707942696,0.00590488567097,0.0038319564343,0.00371932918717,0.00380271666821,0.0,0.00127804078096,0.000207927225471,2.27420402859e-05,0.00142748847427,0.0,0.0,0.00774405148674,0.000107212475634,0.0107670410594,0.000478665800303,0.0
15,0.960586651815,0.00596862526687,0.00383713914416,0.00371646709366,0.00380581082335,0.0,0.00127981992017,0.000222779170148,2.43664717349e-05,0.00143994244871,0.0,0.0,0.00776014109347,0.000114870509607,0.0107305300288,0.000512856214611,0.0
16,0.960465360933,0.00603236486277,0.00384232185402,0.00371360500015,0.0038089049785,0.0,0.00128159905938,0.000237631114824,2.59909031839e-05,0.00145239642316,0.0,0.0,0.00777623070021,0.000122528543581,0.0106940189981,0.000547046628918,0.0
17,0.960344070052,0.00609610445868,0.00384750456388,0.00371074290665,0.00381199913364,0.0,0.00128337819858,0.000252483059501,2.76153346329e-05,0.0014648503976,0.0,0.0,0.00779232030694,0.000130186577555,0.0106575079674,0.000581237043225,0.0
18,0.96022277917,0.00615984405458,0.00385268727374,0.00370788081314,0.00381509328878,0.0,0.00128515733779,0.000267335004177,2.92397660819e-05,0.00147730437204,0.0,0.0,0.00780840991367,0.000137844611529,0.0106209969368,0.000615427457533,0.0
19,0.960101488289,0.00622358365048,0.0038578699836,0.00370501871964,0.00381818744392,0.0,0.00128693647699,0.000282186948854,3.08641975309e-05,0.00148975834648,0.0,0.0,0.00782449952041,0.000145502645503,0.0105844859061,0.00064961787184,0.0
20,0.959980197407,0.00628732324639,0.00386305269346,0.00370215662613,0.00382128159906,0.0,0.0012887156162,0.00029703889353,3.24886289799e-05,0.00150221232093,0.0,0.0,0.00784058912714,0.000153160679476,0.0105479748755,0.000683808286147,0.0
21,0.959858906526,0.00635106284229,0.00386823540332,0.00369929453263,0.0038243757542,0.0,0.00129049475541,0.000311890838207,3.41130604288e-05,0.00151466629537,0.0,0.0,0.00785667873387,0.00016081871345,0.0105114638448,0.000717998700455,0.0
22,0.959737615644,0.00641480243819,0.00387341811318,0.00369643243912,0.00382746990934,0.0,0.00129227389461,0.000326742782883,3.57374918778e-05,0.00152712026981,0.0,0.0,0.0078727683406,0.000168476747424,0.0104749528141,0.000752189114762,0.0
23,0.959616324763,0.0064785420341,0.00387860082305,0.00369357034562,0.00383056406448,0.0,0.00129405303382,0.00034159472756,3.73619233268e-05,0.00153957424425,0.0,0.0,0.00788885794734,0.000176134781398,0.0104384417835,0.00078637952907,0.0
24,0.959495033881,0.00654228163,0.00388378353291,0.00369070825211,0.00383365821962,0.0,0.00129583217303,0.000356446672236,3.89863547758e-05,0.00155202821869,0.0,0.0,0.00790494755407,0.000183792815372,0.0104019307528,0.000820569943377,0.0
25,0.959373742999,0.0066060212259,0.00388896624277,0.00368784615861,0.00383675237476,0.0,0.00129761131223,0.000371298616913,4.06107862248e-05,0.00156448219314,0.0,0.0,0.0079210371608,0.000191450849346,0.0103654197221,0.000854760357684,0.0
26,0.959252452118,0.00666976082181,0.00389414895263,0.0036849840651,0.00383984652991,0.0,0.00129939045144,0.000386150561589,4.22352176738e-05,0.00157693616758,0.0,0.0,0.00793712676754,0.000199108883319,0.0103289086915,0.000888950771992,0.0
27,0.959131161236,0.00673350041771,0.00389933166249,0.0036821219716,0.00384294068505,0.0,0.00130116959064,0.000401002506266,4.38596491228e-05,0.00158939014202,0.0,0.0,0.00795321637427,0.000206766917293,0.0102923976608,0.000923141186299,0.0
28,0.959009870355,0.00679724001361,0.00390451437235,0.00367925987809,0.00384603484019,0.0,0.00130294872985,0.000415854450942,4.54840805718e-05,0.00160184411646,0.0,0.0,0.007969305981,0.000214424951267,0.0102558866302,0.000957331600606,0.0
29,0.958888579473,0.00686097960952,0.00390969708221,0.00367639778458,0.00384912899533,0.0,0.00130472786906,0.000430706395619,4.71085120208e-05,0.00161429809091,0.0,0.0,0.00798539558773,0.000222082985241,0.0102193755995,0.000991522014914,0.0
30,0.958767288592,0.00692471920542,0.00391487979207,0.00367353569108,0.00385222315047,0.0,0.00130650700826,0.000445558340295,4.87329434698e-05,0.00162675206535,0.0,0.0,0.00800148519447,0.000229741019215,0.0101828645688,0.00102571242922,0.0
31,0.95864599771,0.00698845880132,0.00392006250193,0.00367067359757,0.00385531730561,0.0,0.00130828614747,0.000460410284972,5.03573749188e-05,0.00163920603979,0.0,0.0,0.0080175748012,0.000237399053189,0.0101463535382,0.00105990284353,0.0
32,0.958524706829,0.00705219839723,0.00392524521179,0.00366781150407,0.00385841146075,0.0,0.00131006528667,0.000475262229648,5.19818063678e-05,0.00165166001423,0.0,0.0,0.00803366440793,0.000245057087162,0.0101098425075,0.00109409325784,0.0
33,0.958403415947,0.00711593799313,0.00393042792166,0.00366494941056,0.00386150561589,0.0,0.00131184442588,0.000490114174325,5.36062378168e-05,0.00166411398868,0.0,0.0,0.00804975401467,0.000252715121136,0.0100733314768,0.00112828367214,0.0
34,0.958282125066,0.00717967758903,0.00393561063152,0.00366208731706,0.00386459977103,0.0,0.00131362356509,0.000504966119001,5.52306692658e-05,0.00167656796312,0.0,0.0,0.0080658436214,0.00026037315511,0.0100368204462,0.00116247408645,0.0
35,0.958160834184,0.00724341718494,0.00394079334138,0.00365922522355,0.00386769392617,0.0,0.00131540270429,0.000519818063678,5.68551007147e-05,0.00168902193756,0.0,0.0,0.00808193322813,0.000268031189084,0.0100003094155,0.00119666450076,0.0
36,0.958039543303,0.00730715678084,0.00394597605124,0.00365636313005,0.00387078808131,0.0,0.0013171818435,0.000534670008354,5.84795321637e-05,0.001701475912,0.0,0.0,0.00809802283486,0.000275689223058,0.00996379838485,0.00123085491507,0.0
37,0.957918252421,0.00737089637674,0.0039511587611,0.00365350103654,0.00387388223646,0.0,0.0013189609827,0.000549521953031,6.01039636127e-05,0.00171392988644,0.0,0.0,0.0081141124416,0.000283347257031,0.00992728735419,0.00126504532937,0.0
38,0.95779696154,0.00743463597265,0.00395634147096,0.00365063894304,0.0038769763916,0.0,0.00132074012191,0.000564373897707,6.17283950617e-05,0.00172638386089,0.0,0.0,0.00813020204833,0.000291005291005,0.00989077632352,0.00129923574368,0.0
