X,Y,NAME,SIRUTA,OLD_POSTAL,RANG,TIP,SIRUTA_SUP,NAME_SUP,COUNTY,COUNTY_ID,COUNTY_MN,POP2002,REGION,REGION_ID,ENVIRO_TYP,SORT_CODE
25.745821554347234,46.378860250844617,Ciba,83348,4110,V,10,83320,Municipiul Miercurea Ciuc,Harghita,19,HR,135,Centru,7,urban,2111723502725
25.639112817647547,46.386217109388362,Harghita-Bai,83357,4122,V,10,83320,Municipiul Miercurea Ciuc,Harghita,19,HR,324,Centru,7,urban,2111723505709
25.809200197812505,46.340619261717215,Jigodin-Bai,83366,4110,V,10,83320,Municipiul Miercurea Ciuc,Harghita,19,HR,0,Centru,7,urban,2111723506377
25.836363611280387,46.39502685912349,Pauleni-Ciuc,83384,4130,IV,22,83375,Pauleni-Ciuc,Harghita,19,HR,572,Centru,7,rural,2152135308605
25.829701741935828,46.412900968756716,Delnita,83393,4130,V,23,83375,Pauleni-Ciuc,Harghita,19,HR,593,Centru,7,rural,2152135704019
25.856224125514139,46.394268472397179,Soimeni,83400,4130,V,23,83375,Pauleni-Ciuc,Harghita,19,HR,516,Centru,7,rural,2152135711640
25.85951509204768,46.148050077183349,Baile Tusnad,83437,1102,III,17,83428,Oras Baile Tusnad,Harghita,19,HR,1941,Centru,7,urban,2131892200611
25.857250464188603,46.119729541841828,Carpitus,83446,4111,V,18,83428,Oras Baile Tusnad,Harghita,19,HR,28,Centru,7,urban,2131892602064
25.809094661680486,46.655410600949139,Balan,83473,3702,III,17,83464,Oras Balan,Harghita,19,HR,10937,Centru,7,urban,2131893200632
25.561726381547452,46.965507318112145,Borsec,83507,4222,III,17,83491,Oras Borsec,Harghita,19,HR,3074,Centru,7,urban,2131904201401
25.033865881489024,46.290667474971436,Cristuru Secuiesc,83534,4172,III,17,83525,Oras Cristuru Secuiesc,Harghita,19,HR,9500,Centru,7,urban,2131933203591
25.021202317680345,46.270748187262321,Filias,83543,4180,V,18,83525,Oras Cristuru Secuiesc,Harghita,19,HR,1111,Centru,7,urban,2131933604735
25.605574775885167,46.721678419343384,Gheorgheni,83570,4200,III,9,83561,Municipiul  Gheorgheni,Harghita,19,HR,21289,Centru,7,urban,2121668105175
25.725135518558769,46.723128786279766,Covacipeter,83589,4210,V,10,83561,Municipiul  Gheorgheni,Harghita,19,HR,15,Centru,7,urban,2121668503458
25.795328885581146,46.792935677438734,Lacu Rosu,83598,4208,V,10,83561,Municipiul  Gheorgheni,Harghita,19,HR,101,Centru,7,urban,2121668506442
25.631439738437205,46.754344178634533,Vargatac,83605,4210,V,10,83561,Municipiul  Gheorgheni,Harghita,19,HR,16,Centru,7,urban,2121668513060
25.632264626191542,46.70479053481975,Visafolio,83614,4210,V,10,83561,Municipiul  Gheorgheni,Harghita,19,HR,12,Centru,7,urban,2121668513418
25.350622234049201,46.924335758761096,Toplita,83641,4220,III,9,83632,Municipiul  Toplita,Harghita,19,HR,11027,Centru,7,urban,2121672112165
25.320058654568747,46.93895446053903,Calimanel,83650,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,989,Centru,7,urban,2121672502154
25.356820340467646,46.912350926330312,Luncani,83669,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,314,Centru,7,urban,2121672506863
25.346406052092608,46.920101983617151,Magherus,83678,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,766,Centru,7,urban,2121672507089
25.382842536395401,46.923549568310193,Moglanesti,83687,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,751,Centru,7,urban,2121672507641
25.483492908519349,46.989154133356841,Secu,83696,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,82,Centru,7,urban,2121672510828
25.378687728003452,46.949096251437147,Vale,83703,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,2033,Centru,7,urban,2121672512653
25.291672007630819,46.948548299866133,Vagani,83712,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,249,Centru,7,urban,2121672513196
25.334105550020698,46.927002856026718,Zencani,83721,4220,V,10,83632,Municipiul  Toplita,Harghita,19,HR,1001,Centru,7,urban,2121672513693
25.530219243142287,46.34526300162684,Vlahita,83758,4154,III,17,83749,Oras Vlahita,Harghita,19,HR,7319,Centru,7,urban,2132076213510
25.470349901606959,46.35337068863489,Baile Homorod,83767,4153,V,18,83749,Oras Vlahita,Harghita,19,HR,73,Centru,7,urban,2132076600610
25.50855550492485,46.30832391327904,Minele Lueta,83776,4156,V,18,83749,Oras Vlahita,Harghita,19,HR,275,Centru,7,urban,2132076607531
25.04839110223212,46.453240956929548,Atid,83794,4189,IV,22,83785,Atid,Harghita,19,HR,1268,Centru,7,rural,2150093300358
24.973238421671198,46.4159062369719,Criseni,83801,4190,V,23,83785,Atid,Harghita,19,HR,729,Centru,7,rural,2150093703599
25.04602751803295,46.475718830279384,Cusmed,83810,4191,V,23,83785,Atid,Harghita,19,HR,430,Centru,7,rural,2150093703760
25.108856744796235,46.430047659825,Inlaceni,83829,4188,V,23,83785,Atid,Harghita,19,HR,228,Centru,7,rural,2150093706163
25.041357150531272,46.517281847786244,Siclod,83838,4192,V,23,83785,Atid,Harghita,19,HR,492,Centru,7,rural,2150093711569
25.010249893944554,46.335546430698727,Avramesti,83856,4186,IV,22,83847,Avramesti,Harghita,19,HR,838,Centru,7,rural,2150101300378
25.024298169002652,46.34689107112257,Andreeni,83865,4187,V,23,83847,Avramesti,Harghita,19,HR,150,Centru,7,rural,2150101700206
25.021336207604467,46.314929905119861,Cechesti,83874,4186,V,23,83847,Avramesti,Harghita,19,HR,495,Centru,7,rural,2150101702441
25.030298379937044,46.365272946153731,Goagiu,83883,4187,V,23,83847,Avramesti,Harghita,19,HR,636,Centru,7,rural,2150101705364
25.095778289958371,46.407663143973529,Firtanus,83892,4188,V,23,83847,Avramesti,Harghita,19,HR,273,Centru,7,rural,2150101704765
25.042213699376493,46.39409022774106,Laz-Firtanus,83909,4188,V,23,83847,Avramesti,Harghita,19,HR,38,Centru,7,rural,2150101706471
24.982181189578778,46.360731484817663,Laz-Soimus,83918,4186,V,23,83847,Avramesti,Harghita,19,HR,67,Centru,7,rural,2150101706472
25.051492393290122,46.386878945187213,Medisoru Mic,83927,4187,V,23,83847,Avramesti,Harghita,19,HR,77,Centru,7,rural,2150101707337
25.492339661718809,47.06544382357945,Bilbor,83945,4221,IV,22,83936,Bilbor,Harghita,19,HR,2395,Centru,7,rural,2150256301083
25.507437873800978,47.046863673990856,Rachitis,83954,4221,V,23,83936,Bilbor,Harghita,19,HR,535,Centru,7,rural,2150256709751
25.515146340172105,46.360466839324118,Capalnita,83972,4152,IV,22,83963,Capalnita,Harghita,19,HR,2120,Centru,7,rural,2150500302225
25.956615845738732,46.322017944499542,Ciucsangeorgiu,83990,4131,IV,22,83981,Ciucsangeorgiu,Harghita,19,HR,1958,Centru,7,rural,2150635302883
25.96042776524401,46.353634085462517,Armaseni,84004,4132,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,726,Centru,7,rural,2150635700313
25.965604633171523,46.330950196405247,Armasenii Noi,84013,4131,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,334,Centru,7,rural,2150635700316
25.944221866148307,46.302908635191606,Bancu,84022,4131,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,1347,Centru,7,rural,2150635700480
26.166693213527136,46.38522326773186,Ciobanis,84031,4151,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,31,Centru,7,rural,2150635702764
25.909210547222614,46.30483843777877,Cotormani,84040,4131,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,69,Centru,7,rural,2150635703429
26.06471565969834,46.303769456815992,Eghersec,84059,4131,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,320,Centru,7,rural,2150635704496
26.067503131679416,46.388573780718247,Ghiurche,84068,4131,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,9,Centru,7,rural,2150635705260
25.952387736751071,46.362888638770841,Potiond,84077,4132,V,23,83981,Ciucsangeorgiu,Harghita,19,HR,267,Centru,7,rural,2150635709442
25.518249748736817,46.678214853506191,Ciumani,84095,4207,IV,22,84086,Ciumani,Harghita,19,HR,4817,Centru,7,rural,2150641302905
25.761927591749117,46.536069871276126,Carta,84111,4141,IV,22,84102,Carta,Harghita,19,HR,1084,Centru,7,rural,2150533302416
25.763568912367049,46.545299932727943,Ineu,84120,4141,V,23,84102,Carta,Harghita,19,HR,1929,Centru,7,rural,2150533706159
25.779216611133329,46.556172443818284,Tomesti,84139,4128,V,22,86453,Tomesti,Harghita,19,HR,2773,Centru,7,rural,2152861312122
25.684696669892787,46.991419887239239,Corbu,84157,4223,IV,22,84148,Corbu,Harghita,19,HR,1068,Centru,7,rural,2150700303216
25.629215220393739,46.999751730520508,Capu Corbului,84166,4224,V,23,84148,Corbu,Harghita,19,HR,554,Centru,7,rural,2150700702036
25.188442018021039,46.470417607267414,Corund,84184,4169,IV,22,84175,Corund,Harghita,19,HR,5088,Centru,7,rural,2150724303317
25.12962996085129,46.486767327014718,Atia,84193,4169,V,23,84175,Corund,Harghita,19,HR,341,Centru,7,rural,2150724700357
25.217611030810051,46.443561011115278,Calonda,84200,4169,V,23,84175,Corund,Harghita,19,HR,58,Centru,7,rural,2150724702016
25.250985894356596,46.486296289090411,Fantana Brazilor,84219,4169,V,23,84175,Corund,Harghita,19,HR,401,Centru,7,rural,2150724704626
25.216816796459888,46.515932961653874,Valea lui Pavel,84228,4169,V,23,84175,Corund,Harghita,19,HR,452,Centru,7,rural,2150724712807
25.749893772286356,46.517118197302779,Danesti,84246,4127,IV,22,84237,Danesti,Harghita,19,HR,2403,Centru,7,rural,2150838303845
25.747502466673431,46.494719562572314,Madaras,84255,4127,V,22,86438,Madaras,Harghita,19,HR,2297,Centru,7,rural,2151505307075
25.306389597266385,46.395569516472776,Dealu,84273,4160,IV,22,84264,Dealu,Harghita,19,HR,1833,Centru,7,rural,2150851303906
25.299647216909413,46.368304869146776,Fancel,84282,4160,V,23,84264,Dealu,Harghita,19,HR,146,Centru,7,rural,2150851704621
25.325759122457494,46.367855760222888,Sancrai,84291,4160,V,23,84264,Dealu,Harghita,19,HR,1079,Centru,7,rural,2150851710588
25.2892729614715,46.348310466337416,Tamasu,84308,4160,V,23,84264,Dealu,Harghita,19,HR,116,Centru,7,rural,2150851711813
25.312971158974634,46.347789331890539,Tibod,84317,4160,V,23,84264,Dealu,Harghita,19,HR,192,Centru,7,rural,2150851712021
25.28045834273118,46.360138031400304,Ulcani,84326,4160,V,23,84264,Dealu,Harghita,19,HR,432,Centru,7,rural,2150851712461
25.327447949886441,46.406956980712103,Valea Rotunda,84335,4160,V,23,84264,Dealu,Harghita,19,HR,97,Centru,7,rural,2150851712949
25.5009076325256,46.803913220703706,Ditrau,84353,4214,IV,22,84344,Ditrau,Harghita,19,HR,6078,Centru,7,rural,2150875304085
25.527735545001033,46.863885466564966,Jolotca,84362,4213,V,23,84344,Ditrau,Harghita,19,HR,694,Centru,7,rural,2150875706402
25.553564592521845,46.869108601997176,Tengheler,84371,4214,V,23,84344,Ditrau,Harghita,19,HR,0,Centru,7,rural,2150875712372
25.198885796794478,46.200731637316544,Darjiu,84399,4196,IV,22,84380,Darjiu,Harghita,19,HR,847,Centru,7,rural,2150847303889
25.150356984787777,46.20683463105221,Mujna,84406,4196,V,23,84380,Darjiu,Harghita,19,HR,487,Centru,7,rural,2150847707793
25.85345161449985,46.453525117418387,Frumoasa,84424,4135,IV,22,84415,Frumoasa,Harghita,19,HR,1780,Centru,7,rural,2151044304884
25.820503550656749,46.432025524607468,Barzava,84433,4123,V,23,84415,Frumoasa,Harghita,19,HR,697,Centru,7,rural,2151044700877
25.951957632767051,46.462603691593706,Fagetel,84442,4135,V,23,84415,Frumoasa,Harghita,19,HR,129,Centru,7,rural,2151044704576
25.844455643210232,46.439176410138828,Nicolesti,84451,4124,V,23,84415,Frumoasa,Harghita,19,HR,1142,Centru,7,rural,2151044708035
25.406607480716136,46.910827633265363,Galautas,84479,4219,IV,22,84460,Galautas,Harghita,19,HR,2012,Centru,7,rural,2151071305025
25.399771769892482,46.890068628988132,Dealu Armanului,84488,4219,V,23,84460,Galautas,Harghita,19,HR,47,Centru,7,rural,2151071703910
25.378501561850097,46.892416631416566,Galautas-Parau,84497,4219,V,23,84460,Galautas,Harghita,19,HR,400,Centru,7,rural,2151071705026
25.412928367278194,46.885775701116621,Nuteni,84503,4219,V,23,84460,Galautas,Harghita,19,HR,118,Centru,7,rural,2151071708114
25.388709313591413,46.913966275097088,Plopis,84512,4219,V,23,84460,Galautas,Harghita,19,HR,55,Centru,7,rural,2151071709032
25.35783054684245,46.890377340410907,Preluca,84521,4219,V,23,84460,Galautas,Harghita,19,HR,14,Centru,7,rural,2151071709491
25.426649679626596,46.920147995005323,Toleseni,84530,4219,V,23,84460,Galautas,Harghita,19,HR,104,Centru,7,rural,2151071712120
25.358410164764063,46.898643719365538,Zapodea,84549,4219,V,23,84460,Galautas,Harghita,19,HR,21,Centru,7,rural,2151071713648
25.50570295214084,46.701079404109571,Joseni,84567,4206,IV,22,84558,Joseni,Harghita,19,HR,5406,Centru,7,rural,2151376306408
25.452153078209733,46.695399888425058,Borzont,84576,4201,V,23,84558,Joseni,Harghita,19,HR,831,Centru,7,rural,2151376701419
25.425559464345284,46.689284032427075,Bucin,84585,4201,V,23,84558,Joseni,Harghita,19,HR,10,Centru,7,rural,2151376701720
25.536355826892539,46.745990874579434,Lazarea,84601,4215,IV,22,84594,Lazarea,Harghita,19,HR,3564,Centru,7,rural,2151396306532
25.541143889688222,46.786528490648074,Ghidut,84610,4215,V,23,84594,Lazarea,Harghita,19,HR,163,Centru,7,rural,2151396705210
25.489913817074033,46.273788200267056,Lueta,84638,4157,IV,22,84629,Lueta,Harghita,19,HR,3716,Centru,7,rural,2151448306763
25.58446114480352,46.300691316374873,Baile Chirui,84647,4155,V,23,84629,Lueta,Harghita,19,HR,125,Centru,7,rural,2151448700606
25.974304219429303,46.562296434975821,Lunca de Jos,84665,4140,IV,22,84656,Lunca de Jos,Harghita,19,HR,1172,Centru,7,rural,2151462306833
25.974148259300097,46.636990274889328,Baratcos,84674,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,255,Centru,7,rural,2151462700494
25.955145577087155,46.640964768695973,Poiana Fagului,84683,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,271,Centru,7,rural,2151462709216
25.931555650270777,46.690151394027637,Puntea Lupului,84692,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,158,Centru,7,rural,2151462709615
25.966830054843808,46.568982149893827,Valea lui Antaloc,84709,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,253,Centru,7,rural,2151462712795
25.988489023484266,46.547391374484285,Valea Boros,84718,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,432,Centru,7,rural,2151462712690
25.989969640049289,46.559301157613177,Valea Capelei,84727,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,313,Centru,7,rural,2151462712705
25.953648178492685,46.561245955362544,Valea Intunecoasa,84736,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,240,Centru,7,rural,2151462712783
25.958266850771778,46.62081943967636,Valea Rece,84745,4140,V,23,84656,Lunca de Jos,Harghita,19,HR,2205,Centru,7,rural,2151462712943
25.95996291785816,46.530086843616431,Lunca de Sus,84763,4139,IV,22,84754,Lunca de Sus,Harghita,19,HR,723,Centru,7,rural,2151463306834
25.943391040663005,46.492962586772414,Comiat,84772,4139,V,23,84754,Lunca de Sus,Harghita,19,HR,386,Centru,7,rural,2151463703136
25.941974764817871,46.48333708843009,Izvorul Trotusului,84781,4139,V,23,84754,Lunca de Sus,Harghita,19,HR,684,Centru,7,rural,2151463706326
25.968683630163575,46.543996781188312,Paltinis-Ciuc,84790,4139,V,23,84754,Lunca de Sus,Harghita,19,HR,638,Centru,7,rural,2151463708555
25.943786123023198,46.535547776578518,Valea Garbea,84807,4139,V,23,84754,Lunca de Sus,Harghita,19,HR,390,Centru,7,rural,2151463712762
25.976682599780453,46.525275864336045,Valea Ugra,84816,4139,V,23,84754,Lunca de Sus,Harghita,19,HR,603,Centru,7,rural,2151463713009
25.226175946719561,46.380404843648151,Lupeni,84834,4168,IV,22,84825,Lupeni,Harghita,19,HR,1871,Centru,7,rural,2151473306904
25.24340230270403,46.368482998917855,Bisericani,84843,4168,V,23,84825,Lupeni,Harghita,19,HR,632,Centru,7,rural,2151473701100
25.252567877959311,46.365961686536046,Bulgareni,84852,4168,V,23,84825,Lupeni,Harghita,19,HR,270,Centru,7,rural,2151473701868
25.15072458066431,46.426707030929066,Firtusu,84861,4168,V,23,84825,Lupeni,Harghita,19,HR,210,Centru,7,rural,2151473704766
25.220565355300515,46.359252047847392,Morareni,84870,4168,V,23,84825,Lupeni,Harghita,19,HR,733,Centru,7,rural,2151473707691
25.200703814746884,46.390548152948504,Paltinis,84889,4168,V,23,84825,Lupeni,Harghita,19,HR,430,Centru,7,rural,2151473708551
25.183296923269744,46.427262503607132,Pauleni,84898,4168,V,23,84825,Lupeni,Harghita,19,HR,238,Centru,7,rural,2151473708604
25.197363657548525,46.372971559057284,Satu Mic,84905,4168,V,23,84825,Lupeni,Harghita,19,HR,95,Centru,7,rural,2151473710324
25.296669831643243,46.469289187669091,Sancel,84914,4168,V,23,84825,Lupeni,Harghita,19,HR,34,Centru,7,rural,2151473710585
25.390897631523771,46.23280283595335,Martinis,84932,4162,IV,22,84923,Martinis,Harghita,19,HR,599,Centru,7,rural,2151543307254
25.434958698038084,46.252485672826154,Aldea,84941,4162,V,23,84923,Martinis,Harghita,19,HR,386,Centru,7,rural,2151543700119
25.348360679264648,46.217534668691293,Badeni,84950,4162,V,23,84923,Martinis,Harghita,19,HR,256,Centru,7,rural,2151543700568
25.400962888187287,46.292067760172451,Calugareni,84969,4162,V,23,84923,Martinis,Harghita,19,HR,77,Centru,7,rural,2151543702189
25.361002148721155,46.257511741330845,Chinusu,84978,4162,V,23,84923,Martinis,Harghita,19,HR,146,Centru,7,rural,2151543702654
25.441224326913655,46.265500481902457,Comanesti,84987,4162,V,23,84923,Martinis,Harghita,19,HR,227,Centru,7,rural,2151543703128
25.404594906071061,46.261667358851206,Ghipes,84996,4162,V,23,84923,Martinis,Harghita,19,HR,176,Centru,7,rural,2151543705250
25.35670162330759,46.240455146130863,Locodeni,85001,4162,V,23,84923,Martinis,Harghita,19,HR,31,Centru,7,rural,2151543706717
25.36567410099293,46.163867254719641,Oraseni,85010,4161,V,23,84923,Martinis,Harghita,19,HR,323,Centru,7,rural,2151543708318
25.376354790171597,46.176646650927772,Petreni,85029,4161,V,23,84923,Martinis,Harghita,19,HR,210,Centru,7,rural,2151543708776
25.387595496776637,46.2075912170423,Rares,85038,4161,V,23,84923,Martinis,Harghita,19,HR,174,Centru,7,rural,2151543709713
25.38235084145855,46.191402453604098,Sanpaul,85047,4161,V,23,84923,Martinis,Harghita,19,HR,496,Centru,7,rural,2151543710638
25.460985585240223,46.234584885509186,Meresti,85065,4158,IV,22,85056,Meresti,Harghita,19,HR,1534,Centru,7,rural,2151565307364
25.832189964561703,46.474899029055663,Mihaileni,85083,4138,IV,22,85074,Mihaileni,Harghita,19,HR,936,Centru,7,rural,2151591307486
25.850869433128594,46.51783635400875,Livezi,85092,4138,V,23,85074,Mihaileni,Harghita,19,HR,567,Centru,7,rural,2151591706702
25.839513385678085,46.496396367847424,Nadejdea,85109,4138,V,23,85074,Mihaileni,Harghita,19,HR,683,Centru,7,rural,2151591707882
25.798494218135644,46.465843162120116,Vacaresti,85118,4138,V,23,85074,Mihaileni,Harghita,19,HR,599,Centru,7,rural,2151591713092
25.222420309266351,46.258737405504313,Mugeni,85136,4163,IV,22,85127,Mugeni,Harghita,19,HR,1028,Centru,7,rural,2151665307790
25.186399976430032,46.264182703841691,Alunis,85145,4163,V,23,85127,Mugeni,Harghita,19,HR,139,Centru,7,rural,2151665700176
25.225339301274033,46.277799281730282,Beta,85154,4163,V,23,85127,Mugeni,Harghita,19,HR,321,Centru,7,rural,2151665701035
25.082425001190938,46.290273909684146,Betesti,85163,4180,V,18,83525,Oras Cristuru Secuiesc,Harghita,19,HR,659,Centru,7,urban,2131933601036
25.179817312093963,46.254771902337424,Dejutiu,85172,4163,V,23,85127,Mugeni,Harghita,19,HR,176,Centru,7,rural,2151665703993
25.18792061100061,46.287791929541072,Dobeni,85181,4163,V,23,85127,Mugeni,Harghita,19,HR,599,Centru,7,rural,2151665704100
25.189494068598634,46.247125652129519,Lutita,85190,4165,V,23,85127,Mugeni,Harghita,19,HR,795,Centru,7,rural,2151665706926
25.168302853392746,46.235046855951218,Matiseni,85207,4163,V,23,85127,Mugeni,Harghita,19,HR,149,Centru,7,rural,2151665707272
25.13620486092794,46.275492327052945,Porumbenii Mari,85216,4197,V,22,86487,Porumbeni,Harghita,19,HR,1203,Centru,7,rural,2152272309407
25.103913439999594,46.272817650479489,Porumbenii Mici,85225,4198,V,23,86487,Porumbeni,Harghita,19,HR,470,Centru,7,rural,2152272709408
25.200132877766876,46.298047352549389,Taietura,85234,4164,V,23,85127,Mugeni,Harghita,19,HR,297,Centru,7,rural,2151665711798
25.426832882597207,46.159561170755183,Ocland,85252,4159,IV,22,85243,Ocland,Harghita,19,HR,566,Centru,7,rural,2151834308164
25.432759726051305,46.182188445800833,Craciunel,85261,4159,V,23,85243,Ocland,Harghita,19,HR,527,Centru,7,rural,2151834703508
25.417118275518153,46.145523096140579,Satu Nou,85270,4159,V,23,85243,Ocland,Harghita,19,HR,299,Centru,7,rural,2151834710343
26.100328858330702,46.22826586417937,Plaiesii de Jos,85298,4134,IV,22,85289,Plaiesii de Jos,Harghita,19,HR,493,Centru,7,rural,2152200308971
26.048937075150224,46.197251916214604,Casinu Nou,85305,4120,V,23,85289,Plaiesii de Jos,Harghita,19,HR,892,Centru,7,rural,2152200702076
26.107189924646867,46.200573010448871,Iacobeni,85314,4121,V,23,85289,Plaiesii de Jos,Harghita,19,HR,435,Centru,7,rural,2152200706003
26.107865897376584,46.220049188167543,Imper,85323,4134,V,23,85289,Plaiesii de Jos,Harghita,19,HR,465,Centru,7,rural,2152200706147
26.107456007209091,46.235153327588868,Plaiesii de Sus,85332,4134,V,23,85289,Plaiesii de Jos,Harghita,19,HR,850,Centru,7,rural,2152200708972
25.125781956130904,46.552626794332603,Praid,85350,4174,IV,22,85341,Praid,Harghita,19,HR,3801,Centru,7,rural,2152277309456
25.197413117470077,46.516939713445744,Becas,85369,4170,V,23,85341,Praid,Harghita,19,HR,147,Centru,7,rural,2152277700895
25.204871627942062,46.573468772923242,Bucin,85378,4174,V,23,85341,Praid,Harghita,19,HR,7,Centru,7,rural,2152277701719
25.129449929059387,46.526349160799846,Ocna de Jos,85387,4172,V,23,85341,Praid,Harghita,19,HR,1685,Centru,7,rural,2152277708166
25.151314315775057,46.527285212417176,Ocna de Sus,85396,4171,V,23,85341,Praid,Harghita,19,HR,1424,Centru,7,rural,2152277708167
25.074189737556232,46.593998168574046,Sasveres,85403,4174,V,23,85341,Praid,Harghita,19,HR,0,Centru,7,rural,2152277711500
25.450283707971035,46.793532461939613,Remetea,85421,4212,IV,22,85412,Remetea,Harghita,19,HR,6498,Centru,7,rural,2152378309949
25.384315309089839,46.836840800335921,Fagetel,85430,4212,V,23,85412,Remetea,Harghita,19,HR,19,Centru,7,rural,2152378704574
25.43760490395977,46.831234519498359,Martonca,85449,4212,V,23,85412,Remetea,Harghita,19,HR,0,Centru,7,rural,2152378707036
25.419255002154181,46.814694004088601,Sineu,85458,4212,V,23,85412,Remetea,Harghita,19,HR,65,Centru,7,rural,2152378710964
24.929993442984781,46.313623762664704,Sacel,85476,4184,IV,22,85467,Sacel,Harghita,19,HR,147,Centru,7,rural,2152472310401
24.928560653427603,46.346988370992747,Soimusu Mare,85485,4184,V,23,85467,Sacel,Harghita,19,HR,425,Centru,7,rural,2152472711651
24.961663393200098,46.335810427373652,Soimusu Mic,85494,4185,V,23,85467,Sacel,Harghita,19,HR,517,Centru,7,rural,2152472711652
24.87343561829541,46.309957963902171,Uilac,85500,4184,V,23,85467,Sacel,Harghita,19,HR,29,Centru,7,rural,2152472712453
24.89612085920901,46.337209501257206,Vidacut,85519,4185,V,23,85467,Sacel,Harghita,19,HR,342,Centru,7,rural,2152472713350
25.446612540709339,46.87601437736285,Sarmas,85537,4217,IV,22,85528,Sarmas,Harghita,19,HR,777,Centru,7,rural,2152501310527
25.459451803237332,46.890844958061109,Fundoaia,85546,4217,V,23,85528,Sarmas,Harghita,19,HR,658,Centru,7,rural,2152501704933
25.446198660196426,46.865579431887667,Hodosa,85555,4216,V,23,85528,Sarmas,Harghita,19,HR,1592,Centru,7,rural,2152501705863
25.442589531379475,46.891081849949948,Platonesti,85564,4216,V,23,85528,Sarmas,Harghita,19,HR,556,Centru,7,rural,2152501708966
25.41958912321217,46.910484242050615,Runc,85573,4216,V,23,85528,Sarmas,Harghita,19,HR,700,Centru,7,rural,2152501710174
24.974571759746219,46.261730960068903,Secuieni,85591,4182,IV,22,85582,Secuieni,Harghita,19,HR,628,Centru,7,rural,2152576310834
24.996574170711739,46.274619391350107,Bodogaia,85608,4181,V,23,85582,Secuieni,Harghita,19,HR,777,Centru,7,rural,2152576701232
