X,Y,NAME,SIRUTA,OLD_POSTAL,RANG,TIP,SIRUTA_SUP,NAME_SUP,COUNTY,COUNTY_ID,COUNTY_MN,POP2002,REGION,REGION_ID,ENVIRO_TYP,SORT_CODE
24.475404110664378,46.769798075447198,Fanate,116741,4263,V,23,116723,Faragau,Mures,26,MS,22,Centru,7,rural,2850988704612
24.479282293649948,46.773675524563593,Hodaia,116750,4263,V,23,116723,Faragau,Mures,26,MS,0,Centru,7,rural,2850988705844
24.581203613146005,46.726297348957502,Onuca,116769,4265,V,23,116723,Faragau,Mures,26,MS,102,Centru,7,rural,2850988708297
24.561466624263197,46.735167268572425,Poarta,116778,4265,V,23,116723,Faragau,Mures,26,MS,264,Centru,7,rural,2850988709066
24.552013533238615,46.780252477137076,Tonciu,116787,4261,V,23,116723,Faragau,Mures,26,MS,734,Centru,7,rural,2850988712143
24.766536177662708,46.421817572815158,Fantanele,116803,3273,IV,22,116796,Fantanele,Mures,26,MS,2518,Centru,7,rural,2850998304656
24.78606022207023,46.39667895592229,Bordosiu,116812,3276,V,23,116796,Fantanele,Mures,26,MS,337,Centru,7,rural,2850998701372
24.733202250261122,46.413502674906482,Calimanesti,116821,3274,V,23,116796,Fantanele,Mures,26,MS,925,Centru,7,rural,2850998702157
24.806154827294261,46.377926549092329,Cibu,116830,3276,V,23,116796,Fantanele,Mures,26,MS,205,Centru,7,rural,2850998702727
24.828905816619066,46.382362832707024,Roua,116849,3278,V,23,116796,Fantanele,Mures,26,MS,434,Centru,7,rural,2850998710127
24.809816311213375,46.431894291774832,Viforoasa,116858,3284,V,23,116796,Fantanele,Mures,26,MS,910,Centru,7,rural,2850998713368
24.75953719388442,46.513582445017065,Galesti,116876,4335,IV,22,116867,Galesti,Mures,26,MS,1294,Centru,7,rural,2851073305032
24.803244347775191,46.493573342788352,Adrianu Mare,116885,4333,V,23,116867,Galesti,Mures,26,MS,145,Centru,7,rural,2851073700040
24.7905138768309,46.500821133022455,Adrianu Mic,116894,4333,V,23,116867,Galesti,Mures,26,MS,65,Centru,7,rural,2851073700041
24.783374383077295,46.467605519834301,Bedeni,116901,4334,V,23,116867,Galesti,Mures,26,MS,204,Centru,7,rural,2851073700913
24.714853596750697,46.51967075601231,Maiad,116910,4335,V,23,116867,Galesti,Mures,26,MS,400,Centru,7,rural,2851073706951
24.769773580344104,46.484423222547129,Troita,116929,4334,V,23,116867,Galesti,Mures,26,MS,855,Centru,7,rural,2851073712250
24.360487591523423,46.334519429673584,Ganesti,116947,3241,IV,22,116938,Ganesti,Mures,26,MS,3585,Centru,7,rural,2851076305046
24.311767751815779,46.338961523483768,Custelnic,116956,3240,V,11,114925,Municipiul Tarnaveni,Mures,26,MS,536,Centru,7,urban,2821759503761
24.351187843551056,46.350889227934914,Paucisoara,116965,3241,V,23,116938,Ganesti,Mures,26,MS,227,Centru,7,rural,2851076708599
24.326339758178726,46.370137416129047,Sub Padure,116974,3240,V,23,116938,Ganesti,Mures,26,MS,88,Centru,7,rural,2851076711393
24.5112199407628,46.463278275896378,Gheorghe Doja,116992,4314,IV,22,116983,Gheorghe Doja,Mures,26,MS,508,Centru,7,rural,2851104305173
24.530214434693949,46.463708490202251,Ilieni,117006,4314,V,23,116983,Gheorghe Doja,Mures,26,MS,418,Centru,7,rural,2851104706127
24.489097043551986,46.470218442810172,Leordeni,117015,4314,V,23,116983,Gheorghe Doja,Mures,26,MS,357,Centru,7,rural,2851104706578
24.512254059181164,46.456813068679793,Satu Nou,117024,4316,V,23,116983,Gheorghe Doja,Mures,26,MS,721,Centru,7,rural,2851104710360
24.491622404983858,46.449273150654548,Tirimia,117033,4315,V,23,116983,Gheorghe Doja,Mures,26,MS,801,Centru,7,rural,2851104712063
24.926165688440349,46.504812532851567,Ghindari,117051,3288,IV,22,117042,Ghindari,Mures,26,MS,1525,Centru,7,rural,2851120305229
24.916361354586609,46.525104955769145,Abud,117060,3288,V,23,117042,Ghindari,Mures,26,MS,226,Centru,7,rural,2851120700013
24.984270112756295,46.464065639187588,Ceie,117079,3288,V,23,117042,Ghindari,Mures,26,MS,57,Centru,7,rural,2851120702450
24.962150990576042,46.533281183804498,Chibed,117088,3289,V,22,120478,Chibed,Mures,26,MS,1854,Centru,7,rural,2850581302615
24.995259174699079,46.475916913576064,Solocma,117097,3290,V,23,117042,Ghindari,Mures,26,MS,439,Centru,7,rural,2851120711121
24.898554504100787,46.475719236419728,Trei Sate,117104,3291,V,23,117042,Ghindari,Mures,26,MS,1189,Centru,7,rural,2851120712214
24.608540376348856,46.65294708497715,Glodeni,117122,4294,IV,22,117113,Glodeni,Mures,26,MS,2261,Centru,7,rural,2851149305350
24.549776925134392,46.699213390842253,Merisor,117131,4295,V,23,117113,Glodeni,Mures,26,MS,296,Centru,7,rural,2851149707382
24.528194844286066,46.684559978064726,Moisa,117140,4295,V,23,117113,Glodeni,Mures,26,MS,389,Centru,7,rural,2851149707669
24.556515221676374,46.661854839343071,Pacureni,117159,4295,V,23,117113,Glodeni,Mures,26,MS,302,Centru,7,rural,2851149708484
24.561962610777542,46.680032757923641,Paingeni,117168,4295,V,23,117113,Glodeni,Mures,26,MS,507,Centru,7,rural,2851149708537
24.651229568813726,46.675308345150974,Gornesti,117186,4288,IV,22,117177,Gornesti,Mures,26,MS,1927,Centru,7,rural,2851167305431
24.729213876233182,46.662678857452136,Iara de Mures,117195,4288,V,23,117177,Gornesti,Mures,26,MS,362,Centru,7,rural,2851167706025
24.747588159235459,46.645850253247808,Ilioara,117202,4288,V,23,117177,Gornesti,Mures,26,MS,147,Centru,7,rural,2851167706133
24.780166208634643,46.656966104807005,Mura Mare,117211,4288,V,23,117177,Gornesti,Mures,26,MS,80,Centru,7,rural,2851167707824
24.765237847009477,46.649090756715303,Mura Mica,117220,4288,V,23,117177,Gornesti,Mures,26,MS,58,Centru,7,rural,2851167707825
24.716247179231122,46.640531626683618,Padureni,117239,4288,V,23,117177,Gornesti,Mures,26,MS,466,Centru,7,rural,2851167708516
24.664355213326282,46.694179109763603,Peris,117248,4271,V,23,117177,Gornesti,Mures,26,MS,1748,Centru,7,rural,2851167708716
24.753372613279225,46.689914575636983,Petrilaca de Mures,117257,4288,V,23,117177,Gornesti,Mures,26,MS,679,Centru,7,rural,2851167708801
24.796921846270369,46.67366927378923,Teleac,117266,4288,V,23,117177,Gornesti,Mures,26,MS,426,Centru,7,rural,2851167711979
24.311713345673365,46.608805696403152,Grebenisu de Campie,117284,4345,IV,22,117275,Grebenisu de Campie,Mures,26,MS,873,Centru,7,rural,2851191305495
24.22974118421908,46.60824979627327,Leorinta,117293,4345,V,23,117275,Grebenisu de Campie,Mures,26,MS,168,Centru,7,rural,2851191706582
24.286661334330077,46.622581608415388,Valea Sanpetrului,117300,4345,V,23,117275,Grebenisu de Campie,Mures,26,MS,414,Centru,7,rural,2851191712964
24.857195378764935,46.773045584182888,Gurghiu,117328,4281,IV,22,117319,Gurghiu,Mures,26,MS,2062,Centru,7,rural,2851226305664
24.833242439001079,46.78209157943872,Adrian,117337,4281,V,23,117319,Gurghiu,Mures,26,MS,322,Centru,7,rural,2851226700038
24.884933078682092,46.784584053131226,Casva,117346,4283,V,23,117319,Gurghiu,Mures,26,MS,642,Centru,7,rural,2851226702085
24.896905576514147,46.735803316331939,Comori,117355,4281,V,23,117319,Gurghiu,Mures,26,MS,310,Centru,7,rural,2851226703146
24.907484197308101,46.825307380767853,Fundoaia,117364,4282,V,23,117319,Gurghiu,Mures,26,MS,175,Centru,7,rural,2851226704935
24.935746280793623,46.835223368224966,Glajarie,117373,4283,V,23,117319,Gurghiu,Mures,26,MS,1873,Centru,7,rural,2851226705321
24.918431488785814,46.823867120188524,Larga,117382,4282,V,23,117319,Gurghiu,Mures,26,MS,119,Centru,7,rural,2851226706459
24.913712176389843,46.749978875577256,Orsova,117391,4281,V,23,117319,Gurghiu,Mures,26,MS,811,Centru,7,rural,2851226708355
24.940245601342959,46.737660419679472,Orsova-Padure,117408,4281,V,23,117319,Gurghiu,Mures,26,MS,169,Centru,7,rural,2851226708357
24.883581081871949,46.804277474653603,Pauloaia,117417,4282,V,23,117319,Gurghiu,Mures,26,MS,280,Centru,7,rural,2851226708615
24.92704217427956,46.77582816184534,Hodac,117435,4285,IV,22,117426,Hodac,Mures,26,MS,2426,Centru,7,rural,2851259305843
24.998585370508152,46.785874127952539,Arsita,117444,4285,V,23,117426,Hodac,Mures,26,MS,99,Centru,7,rural,2851259700337
24.95608715991461,46.8106618948446,Bicasu,117453,4285,V,23,117426,Hodac,Mures,26,MS,142,Centru,7,rural,2851259701057
24.965150924432844,46.776790702160831,Dubistea de Padure,117462,4285,V,23,117426,Hodac,Mures,26,MS,445,Centru,7,rural,2851259704359
24.927750175975767,46.804772491805878,Mirigioaia,117471,4284,V,23,117426,Hodac,Mures,26,MS,45,Centru,7,rural,2851259707564
24.965503773199664,46.79860894940213,Toaca,117480,4286,V,23,117426,Hodac,Mures,26,MS,1696,Centru,7,rural,2851259712090
24.984072913272804,46.783848670366325,Uricea,117499,4285,V,23,117426,Hodac,Mures,26,MS,72,Centru,7,rural,2851259712557
24.825378296024802,46.636979095058123,Hodosa,117514,4279,IV,22,117505,Hodosa,Mures,26,MS,227,Centru,7,rural,2851261305864
24.798986104969543,46.634947534596819,Ihod,117523,4279,V,23,117505,Hodosa,Mures,26,MS,141,Centru,7,rural,2851261706112
24.785637382695494,46.624756152474788,Isla,117532,4279,V,23,117505,Hodosa,Mures,26,MS,375,Centru,7,rural,2851261706216
24.82884039532177,46.66180850277054,Sambrias,117541,4279,V,23,117505,Hodosa,Mures,26,MS,861,Centru,7,rural,2851261710579
24.934527636322827,46.769480627875062,Ibanesti,117569,4284,IV,22,117550,Ibanesti,Mures,26,MS,2392,Centru,7,rural,2851299306045
25.030651038221819,46.763943869486013,Blidireasa,117578,4290,V,23,117550,Ibanesti,Mures,26,MS,223,Centru,7,rural,2851299701166
25.051709766024231,46.755388955865925,Bradetelu,117587,4287,V,23,117550,Ibanesti,Mures,26,MS,261,Centru,7,rural,2851299701565
25.032467251259465,46.757690288321534,Dulcea,117596,4287,V,23,117550,Ibanesti,Mures,26,MS,336,Centru,7,rural,2851299704379
24.986764057749259,46.758926727462551,Ibanesti-Padure,117603,4287,V,23,117550,Ibanesti,Mures,26,MS,492,Centru,7,rural,2851299706048
25.215018410750407,46.76794894451897,Lapusna,117612,4287,V,23,117550,Ibanesti,Mures,26,MS,71,Centru,7,rural,2851299706513
25.004242171652297,46.763875892209995,Parau Mare,117621,4290,V,23,117550,Ibanesti,Mures,26,MS,158,Centru,7,rural,2851299708654
24.994723116362362,46.767537721730839,Tireu,117630,4290,V,23,117550,Ibanesti,Mures,26,MS,442,Centru,7,rural,2851299712061
25.012582888106337,46.765593754235091,Tisieu,117649,4287,V,23,117550,Ibanesti,Mures,26,MS,297,Centru,7,rural,2851299712076
25.049121706156374,46.759789744828559,Zimti,117658,4287,V,23,117550,Ibanesti,Mures,26,MS,56,Centru,7,rural,2851299713715
24.278048291282989,46.525296452307153,Iclanzel,117676,4352,IV,22,117667,Iclanzel,Mures,26,MS,485,Centru,7,rural,2851301306056
24.314141683763307,46.542262844642863,Capusu de Campie,117685,4353,V,23,117667,Iclanzel,Mures,26,MS,708,Centru,7,rural,2851301702241
24.3147570454319,46.568090585289148,Chisalita,117694,4353,V,23,117667,Iclanzel,Mures,26,MS,25,Centru,7,rural,2851301702690
24.246296201448693,46.517408194637703,Dupa Deal,117701,4351,V,23,117667,Iclanzel,Mures,26,MS,13,Centru,7,rural,2851301704479
24.215372306786929,46.532389863702498,Fanate,117710,4352,V,23,117667,Iclanzel,Mures,26,MS,9,Centru,7,rural,2851301704616
24.267323760087745,46.579495290251593,Fanatele Capusului,117729,4353,V,23,117667,Iclanzel,Mures,26,MS,83,Centru,7,rural,2851301704617
24.268100749212358,46.554602963937725,Ghidasteu,117738,4352,V,23,117667,Iclanzel,Mures,26,MS,28,Centru,7,rural,2851301705205
24.265365400432049,46.528104417603473,Iclandu Mare,117747,4351,V,23,117667,Iclanzel,Mures,26,MS,671,Centru,7,rural,2851301706055
24.256876679994676,46.503260178241831,Madaraseni,117756,4351,V,23,117667,Iclanzel,Mures,26,MS,115,Centru,7,rural,2851301707078
24.306668814006297,46.517626472829647,Tablaseni,117765,4351,V,23,117667,Iclanzel,Mures,26,MS,25,Centru,7,rural,2851301711794
24.253911442962437,46.534392207862709,Valea Iclandului,117774,4352,V,23,117667,Iclanzel,Mures,26,MS,19,Centru,7,rural,2851301712778
24.761144705942318,46.816900623309486,Ideciu de Jos,117792,4241,IV,22,117783,Ideciu de Jos,Mures,26,MS,979,Centru,7,rural,2851305306067
24.80866161420931,46.836971835417934,Deleni,117809,4242,V,23,117783,Ideciu de Jos,Mures,26,MS,379,Centru,7,rural,2851305704005
24.772781280151822,46.842313912832765,Ideciu de Sus,117818,4242,V,23,117783,Ideciu de Jos,Mures,26,MS,734,Centru,7,rural,2851305706068
24.237098954146632,46.450617282510805,Iernut,117836,4351,III,17,117827,Oras Iernut,Mures,26,MS,5954,Centru,7,urban,2831964206086
24.277858469601796,46.448757344792497,Cipau,117845,4351,V,19,117827,Oras Iernut,Mures,26,MS,1015,Centru,7,urban,2831964602842
24.192204209950283,46.389184650728971,Deag,117854,4351,V,19,117827,Oras Iernut,Mures,26,MS,496,Centru,7,urban,2831964603900
24.228567676559319,46.474045552231907,Lechinta,117863,4351,V,19,117827,Oras Iernut,Mures,26,MS,742,Centru,7,urban,2831964606549
24.292662385304993,46.463714492014248,Oarba de Mures,117872,4351,V,19,117827,Oras Iernut,Mures,26,MS,198,Centru,7,urban,2831964608119
24.264719109806489,46.481103326894058,Porumbac,117881,4351,V,19,117827,Oras Iernut,Mures,26,MS,53,Centru,7,urban,2831964609401
24.24043877818719,46.513068538251005,Racamet,117890,4351,V,19,117827,Oras Iernut,Mures,26,MS,33,Centru,7,urban,2831964609655
24.171406709483549,46.407554965267046,Salcud,117907,4351,V,19,117827,Oras Iernut,Mures,26,MS,892,Centru,7,urban,2831964610453
24.265934845112717,46.453549741723144,Sfantu Gheorghe,117916,4351,V,19,117827,Oras Iernut,Mures,26,MS,336,Centru,7,urban,2831964610880
24.636076391997985,46.550346830195515,Livezeni,117934,4310,IV,22,117925,Livezeni,Mures,26,MS,1090,Centru,7,rural,2851430306700
24.671242885418494,46.532124244862551,Bozeni,117943,4310,V,23,120487,Corunca,Mures,26,MS,126,Centru,7,rural,2850723701480
24.620633768094095,46.522259583605489,Corunca,117952,4322,V,22,120487,Corunca,Mures,26,MS,1501,Centru,7,rural,2850723303316
24.676347127921943,46.542045352050948,Ivanesti,117961,4310,V,23,117925,Livezeni,Mures,26,MS,296,Centru,7,rural,2851430706246
24.670084264022893,46.555623229970884,Poienita,117970,4310,V,23,117925,Livezeni,Mures,26,MS,268,Centru,7,rural,2851430709311
24.698167716987182,46.545937809287032,Sanisor,117989,4310,V,23,117925,Livezeni,Mures,26,MS,196,Centru,7,rural,2851430710611
24.578701427987429,46.848362781965633,Lunca,118003,4256,IV,22,117998,Lunca,Mures,26,MS,634,Centru,7,rural,2851457306816
24.529996582609748,46.836352274820761,Baita,118012,4257,V,23,117998,Lunca,Mures,26,MS,977,Centru,7,rural,2851457700620
24.567969038479692,46.814457870133566,Frunzeni,118021,4255,V,23,117998,Lunca,Mures,26,MS,532,Centru,7,rural,2851457704902
24.573775584317804,46.879456424132393,Logig,118030,4253,V,23,117998,Lunca,Mures,26,MS,537,Centru,7,rural,2851457706720
24.60358043808143,46.80134204021973,Santu,118049,4254,V,23,117998,Lunca,Mures,26,MS,460,Centru,7,rural,2851457710672
25.113946298217833,46.955923096623295,Lunca Bradului,118067,4227,IV,22,118058,Lunca Bradului,Mures,26,MS,1768,Centru,7,rural,2851459306826
25.146852811660914,46.972295875225399,Neagra,118076,4227,V,23,118058,Lunca Bradului,Mures,26,MS,528,Centru,7,rural,2851459707913
25.07545427784844,46.951456327639136,Salard,118085,4227,V,23,118058,Lunca Bradului,Mures,26,MS,135,Centru,7,rural,2851459710420
24.907509638837283,46.563851608509623,Magherani,118101,4340,IV,22,118094,Magherani,Mures,26,MS,769,Centru,7,rural,2851510307088
24.868207141901497,46.557334883757328,Bereni,118110,4333,V,22,120511,Bereni,Mures,26,MS,205,Centru,7,rural,2850229300995
24.872620365529052,46.57221311662375,Bara,118129,4340,V,23,120511,Bereni,Mures,26,MS,158,Centru,7,rural,2850229700818
24.887908561161197,46.599177107263714,Candu,118138,4340,V,23,120511,Bereni,Mures,26,MS,157,Centru,7,rural,2850229702372
24.857110619898695,46.545966439959351,Drojdii,118147,4333,V,23,120511,Bereni,Mures,26,MS,146,Centru,7,rural,2850229704354
24.871582380345007,46.536418872373552,Eremieni,118156,4333,V,23,120511,Bereni,Mures,26,MS,265,Centru,7,rural,2850229704512
24.848184167050739,46.581181149015805,Maia,118165,4340,V,23,120511,Bereni,Mures,26,MS,205,Centru,7,rural,2850229706950
24.865239465892181,46.597128299047078,Marculeni,118174,4340,V,23,120511,Bereni,Mures,26,MS,316,Centru,7,rural,2850229707216
24.923192931948748,46.598873179535758,Silea Nirajului,118183,4340,V,23,118094,Magherani,Mures,26,MS,604,Centru,7,rural,2851510711579
24.887584201684717,46.547457931810932,Torba,118192,4333,V,23,118094,Magherani,Mures,26,MS,208,Centru,7,rural,2851510712177
24.41240507336618,46.368046068094309,Mica,118218,3253,IV,22,118209,Mica,Mures,26,MS,579,Centru,7,rural,2851570307414
24.382948008693859,46.357768272864774,Abus,118227,3242,V,23,118209,Mica,Mures,26,MS,358,Centru,7,rural,2851570700014
24.43502000109244,46.378462715294354,Capalna de Sus,118236,3253,V,23,118209,Mica,Mures,26,MS,157,Centru,7,rural,2851570702224
24.442932366675102,46.343084104039924,Ceuas,118245,3249,V,23,118209,Mica,Mures,26,MS,904,Centru,7,rural,2851570702559
24.402064750896088,46.347107520671848,Deaj,118254,3243,V,23,118209,Mica,Mures,26,MS,1359,Centru,7,rural,2851570703903
24.415352867661113,46.304757658011532,Haranglab,118263,3244,V,23,118209,Mica,Mures,26,MS,866,Centru,7,rural,2851570705741
24.385297284817273,46.391749457194756,Somostelnic,118272,3245,V,23,118209,Mica,Mures,26,MS,347,Centru,7,rural,2851570711662
24.808462203121465,46.5364299657112,Miercurea Nirajului,118290,4333,IV,17,118281,Oras Miercurea Nirajului,Mures,26,MS,3902,Centru,7,urban,2831977207441
24.719424343040867,46.573929755418249,Beu,118307,4337,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,136,Centru,7,urban,2831977601041
24.787592142936933,46.521744813673969,Dumitrestii,118316,4333,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,370,Centru,7,urban,2831977604464
24.734695572364235,46.543220634306365,Laureni,118325,4336,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,271,Centru,7,urban,2831977606531
24.743310925389022,46.569144796250377,Mosuni,118334,4337,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,316,Centru,7,urban,2831977607738
24.752856015847588,46.544259884491808,Sardu Nirajului,118343,4336,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,403,Centru,7,urban,2831977611493
24.769782392022119,46.531923051017685,Tampa,118352,4333,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,406,Centru,7,urban,2831977611893
24.723082634321205,46.560073088613841,Veta,118361,4337,V,18,118281,Oras Miercurea Nirajului,Mures,26,MS,61,Centru,7,urban,2831977613329
24.158664491017795,46.677655720583537,Mihesu de Campie,118389,4382,IV,22,118370,Mihesu de Campie,Mures,26,MS,1407,Centru,7,rural,2851595307495
24.173422154335295,46.655340292533197,Bujor,118398,4382,V,23,118370,Mihesu de Campie,Mures,26,MS,77,Centru,7,rural,2851595701849
24.105610626491064,46.659592894528814,Cirhagau,118405,4382,V,23,118370,Mihesu de Campie,Mures,26,MS,15,Centru,7,rural,2851595702862
24.234343009466478,46.658092313320942,Groapa Radaii,118414,4384,V,23,118370,Mihesu de Campie,Mures,26,MS,58,Centru,7,rural,2851595705527
24.232407398299006,46.670271322423119,Mogoaia,118423,4384,V,23,118370,Mihesu de Campie,Mures,26,MS,31,Centru,7,rural,2851595707642
24.19386016107272,46.692429959590207,Razoare,118432,4384,V,23,118370,Mihesu de Campie,Mures,26,MS,710,Centru,7,rural,2851595709848
24.215053909981702,46.662677130359775,Saulita,118441,4385,V,23,118370,Mihesu de Campie,Mures,26,MS,126,Centru,7,rural,2851595711506
24.231614726297451,46.685706057470462,Stefanca,118450,4384,V,23,118370,Mihesu de Campie,Mures,26,MS,55,Centru,7,rural,2851595711692
24.729951055765429,46.32066069333117,Nades,118478,3077,IV,22,118469,Nades,Mures,26,MS,1119,Centru,7,rural,2851779307862
24.689435618766474,46.321961839666102,Magherus,118487,3078,V,23,118469,Nades,Mures,26,MS,155,Centru,7,rural,2851779707091
24.776854137774119,46.325791610656168,Pipea,118496,3077,V,23,118469,Nades,Mures,26,MS,105,Centru,7,rural,2851779708905
24.717877622165478,46.355157936119717,Tigmandru,118502,3079,V,23,118469,Nades,Mures,26,MS,859,Centru,7,rural,2851779712405
24.830719752553211,46.477231908464262,Neaua,118520,3282,IV,22,118511,Neaua,Mures,26,MS,405,Centru,7,rural,2851791307919
24.866191658739574,46.496111357796892,Ghinesti,118539,3287,V,23,118511,Neaua,Mures,26,MS,434,Centru,7,rural,2851791705235
24.838349647543431,46.508987508611256,Rigmani,118548,3283,V,23,118511,Neaua,Mures,26,MS,300,Centru,7,rural,2851791709984
24.834585024870698,46.495494320861745,Sansimion,118557,3283,V,23,118511,Neaua,Mures,26,MS,104,Centru,7,rural,2851791710650
24.819393545386013,46.455898471685835,Vadas,118566,3284,V,23,118511,Neaua,Mures,26,MS,389,Centru,7,rural,2851791713097
24.317930823162513,46.447490738303706,Ogra,118584,4312,IV,22,118575,Ogra,Mures,26,MS,1431,Centru,7,rural,2851843308213
24.309875273954514,46.471089739435733,Dileu Vechi,118593,4311,V,23,118575,Ogra,Mures,26,MS,256,Centru,7,rural,2851843704066
24.31114326005709,46.401262301430073,Giulus,118600,4247,V,23,118575,Ogra,Mures,26,MS,225,Centru,7,rural,2851843705292
24.35564618372641,46.391820716783819,Lascud,118619,3246,V,23,118575,Ogra,Mures,26,MS,211,Centru,7,rural,2851843706523
24.32083995154138,46.495341995542105,Vaideiu,118628,4311,V,23,118575,Ogra,Mures,26,MS,184,Centru,7,rural,2851843712648
24.203297992243055,46.559327822470195,Papiu Ilarian,118646,4371,IV,22,118637,Papiu Ilarian,Mures,26,MS,728,Centru,7,rural,2852111308458
24.237348862062177,46.581423830425976,Dobra,118655,4371,V,23,118637,Papiu Ilarian,Mures,26,MS,69,Centru,7,rural,2852111704111
24.214032941115573,46.570262288487818,Merisoru,118664,4371,V,23,118637,Papiu Ilarian,Mures,26,MS,96,Centru,7,rural,2852111707384
24.210633381255779,46.537333318830051,Sandru,118673,4370,V,23,118637,Papiu Ilarian,Mures,26,MS,2,Centru,7,rural,2852111711485
24.224713016005779,46.549486520997547,Ursoaia,118682,4371,V,23,118637,Papiu Ilarian,Mures,26,MS,129,Centru,7,rural,2852111712592
24.473399235440375,46.556113989986763,Panet,118708,4327,IV,22,118691,Panet,Mures,26,MS,2383,Centru,7,rural,2852128308562
24.429614364890455,46.539645820183587,Berghia,118717,4326,V,23,118691,Panet,Mures,26,MS,1209,Centru,7,rural,2852128701007
24.478116476522278,46.601682378822915,Cuiesd,118726,4327,V,23,118691,Panet,Mures,26,MS,718,Centru,7,rural,2852128703691
24.478623066650432,46.577327697436921,Hartau,118735,4327,V,23,118691,Panet,Mures,26,MS,315,Centru,7,rural,2852128705751
24.457141090543686,46.514656945325484,Santioana de Mures,118744,4324,V,23,118691,Panet,Mures,26,MS,1370,Centru,7,rural,2852128710669
24.693985382738312,46.491624590578141,Pasareni,118762,4330,IV,22,118753,Pasareni,Mures,26,MS,969,Centru,7,rural,2852130308574
24.713093142604269,46.492456733451768,Bolintineni,118771,4320,V,23,118753,Pasareni,Mures,26,MS,253,Centru,7,rural,2852130701336
24.707854270821848,46.473196911174476,Galateni,118780,4329,V,23,118753,Pasareni,Mures,26,MS,851,Centru,7,rural,2852130705023
24.710048077827771,46.73031089636001,Petelea,118806,4270,IV,22,118799,Petelea,Mures,26,MS,2372,Centru,7,rural,2852171308759
24.792958030828785,46.708914169380016,Habic,118815,4273,V,23,118799,Petelea,Mures,26,MS,393,Centru,7,rural,2852171705678
24.312197807076043,46.6760576009845,Pogaceaua,118833,4348,IV,22,118824,Pogaceaua,Mures,26,MS,1037,Centru,7,rural,2852228309156
24.2587682801515,46.636855650432331,Bologaia,118842,4348,V,23,118824,Pogaceaua,Mures,26,MS,43,Centru,7,rural,2852228701338
24.263551738662091,46.666677864097416,Ciulea,118851,4348,V,23,118824,Pogaceaua,Mures,26,MS,117,Centru,7,rural,2852228702897
24.281242815090504,46.675049610223915,Deleni,118860,4348,V,23,118824,Pogaceaua,Mures,26,MS,102,Centru,7,rural,2852228704008
24.337763679516382,46.677422264926967,Fantana Babii,118879,4348,V,23,118824,Pogaceaua,Mures,26,MS,2,Centru,7,rural,2852228704624
24.337050124045078,46.694171698090621,Parau Crucii,118888,4346,V,23,118824,Pogaceaua,Mures,26,MS,112,Centru,7,rural,2852228708651
24.249545041087622,46.660657862491377,Scurta,118897,4348,V,23,118824,Pogaceaua,Mures,26,MS,20,Centru,7,rural,2852228710786
24.292037989184962,46.69435347750084,Sicele,118904,4348,V,23,118824,Pogaceaua,Mures,26,MS,55,Centru,7,rural,2852228710899
24.263329824170455,46.682134448298648,Valea Sanpetrului,118913,4348,V,23,118824,Pogaceaua,Mures,26,MS,55,Centru,7,rural,2852228712963
24.271237043476741,46.66275881877889,Valeni,118922,4348,V,23,118824,Pogaceaua,Mures,26,MS,336,Centru,7,rural,2852228713131
24.992823637817157,46.972218139817265,Rastolita,118940,4228,IV,22,118931,Rastolita,Mures,26,MS,1588,Centru,7,rural,2852346309817
25.024234691472408,46.967843439610121,Andreneasa,118959,4228,V,23,118931,Rastolita,Mures,26,MS,197,Centru,7,rural,2852346700212
24.934074653345082,46.970121305991427,Borzia,118968,4228,V,23,118931,Rastolita,Mures,26,MS,85,Centru,7,rural,2852346701418
24.918249337384303,46.970866901559525,Galaoaia,118977,4228,V,23,118931,Rastolita,Mures,26,MS,74,Centru,7,rural,2852346705018
24.97719550704079,46.973367682089666,Iod,118986,4228,V,23,118931,Rastolita,Mures,26,MS,381,Centru,7,rural,2852346706170
24.396998051820191,46.690191588534617,Raciu,119000,4346,IV,22,118995,Raciu,Mures,26,MS,1507,Centru,7,rural,2852355309854
24.40602289189825,46.7151346879008,Caciulata,119019,4346,V,23,118995,Raciu,Mures,26,MS,189,Centru,7,rural,2852355702106
24.363309648084748,46.692907353838542,Coasta Mare,119028,4346,V,23,118995,Raciu,Mures,26,MS,140,Centru,7,rural,2852355702996
24.371662297262557,46.723787801905075,Cotorinau,119037,4346,V,23,118995,Raciu,Mures,26,MS,25,Centru,7,rural,2852355703428
24.431770486575754,46.741168335623343,Curete,119046,4346,V,23,118995,Raciu,Mures,26,MS,16,Centru,7,rural,2852355703727
24.372860879613015,46.716281424258803,Hagau,119055,4346,V,23,118995,Raciu,Mures,26,MS,59,Centru,7,rural,2852355705681
24.420053994646924,46.727928664846281,Lenis,119064,4346,V,23,118995,Raciu,Mures,26,MS,216,Centru,7,rural,2852355706573
24.443566639698226,46.703652544378542,Nima Raciului,119073,4346,V,23,118995,Raciu,Mures,26,MS,266,Centru,7,rural,2852355708054
24.39270757616071,46.747815971613875,Obarsie,119082,4346,V,23,118995,Raciu,Mures,26,MS,5,Centru,7,rural,2852355708139
