 Localitati ,Varste si grupe de varsta, Sexe, Judete, Ani, UM: Numar persoane, Valoare
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1992, Numar persoane,61
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1993, Numar persoane,48
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1994, Numar persoane,38
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1995, Numar persoane,34
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1996, Numar persoane,37
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1997, Numar persoane,32
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1998, Numar persoane,33
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 1999, Numar persoane,42
 59826 TAGA,0- 4 ani, Masculin, Cluj, Anul 2000, Numar persoane,39
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1992, Numar persoane,54
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1993, Numar persoane,50
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1994, Numar persoane,47
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1995, Numar persoane,54
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1996, Numar persoane,47
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1997, Numar persoane,44
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1998, Numar persoane,49
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 1999, Numar persoane,47
 59826 TAGA,0- 4 ani, Feminin, Cluj, Anul 2000, Numar persoane,47
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1992, Numar persoane,50
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1993, Numar persoane,53
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1994, Numar persoane,58
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1995, Numar persoane,53
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1996, Numar persoane,52
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1997, Numar persoane,50
 59826 TAGA,5- 9 ani, Masculin, Cluj, Anul 1998, Numar persoane,45
